"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-04-26"
"2","80s Heartthrob",NA,"2023-04-26"
"3","2-Tone",NA,"2023-04-26"
"4","2000s Autumn",NA,"2023-04-26"
"5","2014-era tumblr",NA,"2023-04-26"
"6","2014 Girly Tumblr",NA,"2023-04-26"
"7","2020 Alt",NA,"2023-04-26"
"8","2K Animecore",NA,"2023-04-26"
"9","2K1",NA,"2023-04-26"
"10","2K7",NA,"2023-04-26"
"11","80s Ballroom",NA,"2023-04-26"
"12","Abstract Tech",NA,"2023-04-26"
"13","Acid Pixie",NA,"2023-04-26"
"14","Acidwave",NA,"2023-04-26"
"15","Acubi",NA,"2023-04-26"
"16","Adventurecore",NA,"2023-04-26"
"17","Adventure Pulp",NA,"2023-04-26"
"18","Aetherpunk",NA,"2023-04-26"
"19","Afrofuturism",NA,"2023-04-26"
"20","Afro-Victorian",NA,"2023-04-26"
"21","After Hours",NA,"2023-04-26"
"22","Agropeople",NA,"2023-04-26"
"23","Ah Beng",NA,"2023-04-26"
"24","Alien",NA,"2023-04-26"
"25","Alternative",NA,"2023-04-26"
"26","Americana",NA,"2023-04-26"
"27","American Pioneers",NA,"2023-04-26"
"28","American Revolution",NA,"2023-04-26"
"29","American Thanksgiving",NA,"2023-04-26"
"30","American Tourist Traps",NA,"2023-04-26"
"31","Analog Horror",NA,"2023-04-26"
"32","Ancient Egypt",NA,"2023-04-26"
"33","Androgynous",NA,"2023-04-26"
"34","Angelcore",NA,"2023-04-26"
"35","Anglocore",NA,"2023-04-26"
"36","Anglo Gothic",NA,"2023-04-26"
"37","Angura",NA,"2023-04-26"
"38","Animecore",NA,"2023-04-26"
"39","Anoncore",NA,"2023-04-26"
"40","Anti-Fashion",NA,"2023-04-26"
"41","Antique Grunge",NA,"2023-04-26"
"42","Arcade",NA,"2023-04-26"
"43","Arcadecore",NA,"2023-04-26"
"44","Art Academia",NA,"2023-04-26"
"45","Art Deco",NA,"2023-04-26"
"46","Art Hoe",NA,"2023-04-26"
"47","Art Nouveau",NA,"2023-04-26"
"48","Artificial Nature",NA,"2023-04-26"
"49","Arts and Crafts Movement",NA,"2023-04-26"
"50","Asian Baby Girl",NA,"2023-04-26"
"51","Athlete",NA,"2023-04-26"
"52","Atompunk",NA,"2023-04-26"
"53","Auroracore",NA,"2023-04-26"
"54","Australiana",NA,"2023-04-26"
"55","Australian Outback",NA,"2023-04-26"
"56","Autumn",NA,"2023-04-26"
"57","Autumn Academia",NA,"2023-04-26"
"58","Avant Apocalypse",NA,"2023-04-26"
"59","Avant-garde",NA,"2023-04-26"
"60","Babycore",NA,"2023-04-26"
"61","Babygirl",NA,"2023-04-26"
"62","Back-to-School",NA,"2023-04-26"
"63","Baddie",NA,"2023-04-26"
"64","Ballet Academia",NA,"2023-04-26"
"65","Balletcore",NA,"2023-04-26"
"66","Baltic Violence Tumblr",NA,"2023-04-26"
"67","Barbiecore",NA,"2023-04-26"
"68","Bardcore",NA,"2023-04-26"
"69","Baroque",NA,"2023-04-26"
"70","Bastardcore",NA,"2023-04-26"
"71","Bauhaus",NA,"2023-04-26"
"72","BDSM",NA,"2023-04-26"
"73","Beach Bunny",NA,"2023-04-26"
"74","Beach Day",NA,"2023-04-26"
"75","Beatnik",NA,"2023-04-26"
"76","Biker",NA,"2023-04-26"
"77","Bimbocore",NA,"2023-04-26"
"78","Biopunk",NA,"2023-04-26"
"79","Bizarro Fiction",NA,"2023-04-26"
"80","Blokecore",NA,"2023-04-26"
"81","Blokette",NA,"2023-04-26"
"82","Bloomcore",NA,"2023-04-26"
"83","Blue Night",NA,"2023-04-26"
"84","Bodikon",NA,"2023-04-26"
"85","Bohemian",NA,"2023-04-26"
"86","Bombacore",NA,"2023-04-26"
"87","Bookstore Girl",NA,"2023-04-26"
"88","Bosozoku",NA,"2023-04-26"
"89","Boujee",NA,"2023-04-26"
"90","Breakcore",NA,"2023-04-26"
"91","Britpop",NA,"2023-04-26"
"92","Bro",NA,"2023-04-26"
"93","Bronzepunk",NA,"2023-04-26"
"94","Bubble Bujo",NA,"2023-04-26"
"95","Bubble Goth",NA,"2023-04-26"
"96","Bubblegum Bitch",NA,"2023-04-26"
"97","Bubblegum Witch",NA,"2023-04-26"
"98","Busukawaii",NA,"2023-04-26"
"99","Cabincore",NA,"2023-04-26"
"100","Cagole",NA,"2023-04-26"
"101","Camp",NA,"2023-04-26"
"102","Campcore",NA,"2023-04-26"
"103","Carnivalcore",NA,"2023-04-26"
"104","Cartelcore",NA,"2023-04-26"
"105","Cartooncore",NA,"2023-04-26"
"106","Casino",NA,"2023-04-26"
"107","Cassette Futurism",NA,"2023-04-26"
"108","Celtic",NA,"2023-04-26"
"109","Changelingcore",NA,"2023-04-26"
"110","Chaotic Academia",NA,"2023-04-26"
"111","Chav",NA,"2023-04-26"
"112","Cheiron Crush",NA,"2023-04-26"
"113","Cherry Emoji Twitter",NA,"2023-04-26"
"114","Chic Modernist",NA,"2023-04-26"
"115","Cholo",NA,"2023-04-26"
"116","Chonis",NA,"2023-04-26"
"117","Christcore",NA,"2023-04-26"
"118","Christian Girl Autumn",NA,"2023-04-26"
"119","Christmas",NA,"2023-04-26"
"120","Chromecore",NA,"2023-04-26"
"121","Chunyu",NA,"2023-04-26"
"122","City Pop",NA,"2023-04-26"
"123","Classic Academia",NA,"2023-04-26"
"124","Classicism",NA,"2023-04-26"
"125","Classic Lolita",NA,"2023-04-26"
"126","Cleancore",NA,"2023-04-26"
"127","Clockpunk",NA,"2023-04-26"
"128","Clowncore",NA,"2023-04-26"
"129","Club",NA,"2023-04-26"
"130","Club Kids",NA,"2023-04-26"
"131","Cluttercore",NA,"2023-04-26"
"132","Coastal Grandmother",NA,"2023-04-26"
"133","Coffee House/Cafe",NA,"2023-04-26"
"134","Coffinwood",NA,"2023-04-26"
"135","Comfy/Cozy",NA,"2023-04-26"
"136","Color Pop",NA,"2023-04-26"
"137","Common White Girl",NA,"2023-04-26"
"138","Concore",NA,"2023-04-26"
"139","Constructivism",NA,"2023-04-26"
"140","Corporate",NA,"2023-04-26"
"141","Corporate Memphis",NA,"2023-04-26"
"142","Corporate Punk",NA,"2023-04-26"
"143","Cottagecore",NA,"2023-04-26"
"144","Cottagegore",NA,"2023-04-26"
"145","Coquette",NA,"2023-04-26"
"146","Coquette Academia",NA,"2023-04-26"
"147","Country",NA,"2023-04-26"
"148","Cozy Childhood Hideaway",NA,"2023-04-26"
"149","C-Pop",NA,"2023-04-26"
"150","Crackhead",NA,"2023-04-26"
"151","Craftcore",NA,"2023-04-26"
"152","Cripplepunk",NA,"2023-04-26"
"153","Crowcore",NA,"2023-04-26"
"154","Crustpunk",NA,"2023-04-26"
"155","Cryptid Academia",NA,"2023-04-26"
"156","Cryptidcore",NA,"2023-04-26"
"157","Cubism",NA,"2023-04-26"
"158","Cuddle Party",NA,"2023-04-26"
