"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2023-01-04"
"2","2-Tone",306,"2023-01-04"
"3","1950's Suburbia",NA,"2023-01-04"
"4","2014 Girly Tumblr",NA,"2023-01-04"
"5","2K Animecore",NA,"2023-01-04"
"6","Abstract Tech",NA,"2023-01-04"
"7","Acid Pixie",NA,"2023-01-04"
"8","Acidwave",3,"2023-01-04"
"9","Acubi",67,"2023-01-04"
"10","Adventure Pulp",NA,"2023-01-04"
"11","Adventurecore",41,"2023-01-04"
"12","Aetherpunk",NA,"2023-01-04"
"13","Afrofuturism",NA,"2023-01-04"
"14","Afro-Victorian",1,"2023-01-04"
"15","After Hours",256,"2023-01-04"
"16","Agropeople",NA,"2023-01-04"
"17","Alien",550,"2023-01-04"
"18","Alternative",8865,"2023-01-04"
"19","Americana",10,"2023-01-04"
"20","Analog Horror",NA,"2023-01-04"
"21","American Pioneers",NA,"2023-01-04"
"22","American Revolution",NA,"2023-01-04"
"23","American Thanksgiving",NA,"2023-01-04"
"24","American Tourist Traps",NA,"2023-01-04"
"25","Ancient Egypt",22,"2023-01-04"
"26","Androgynous",391,"2023-01-04"
"27","Anemoiacore",NA,"2023-01-04"
"28","Angelcore",1253,"2023-01-04"
"29","Anglocore",1133,"2023-01-04"
"30","Anglo Gothic",NA,"2023-01-04"
"31","Angura Kei",NA,"2023-01-04"
"32","Animecore",NA,"2023-01-04"
"33","Antique Grunge",NA,"2023-01-04"
"34","Anti-Fashion",31,"2023-01-04"
"35","Arcade",NA,"2023-01-04"
"36","Arcadecore",NA,"2023-01-04"
"37","Art Academia",NA,"2023-01-04"
"38","Arts and Crafts Movement",NA,"2023-01-04"
"39","Art Deco",NA,"2023-01-04"
"40","Art Hoe",NA,"2023-01-04"
"41","Art Nouveau",NA,"2023-01-04"
"42","Asian Baby Girl",NA,"2023-01-04"
"43","Athlete",285,"2023-01-04"
"44","Atompunk",NA,"2023-01-04"
"45","Auroracore",4,"2023-01-04"
"46","Autumn Academia",NA,"2023-01-04"
"47","Autumn",2,"2023-01-04"
"48","Avant Apocalypse",NA,"2023-01-04"
"49","Avant-garde",1605,"2023-01-04"
"50","Babycore",188,"2023-01-04"
"51","Babygirl",4295,"2023-01-04"
"52","Back-to-School",911,"2023-01-04"
"53","Baddie",4748,"2023-01-04"
"54","Ballet Academia",NA,"2023-01-04"
"55","Baltic Violence Tumblr",NA,"2023-01-04"
"56","Barbiecore",244,"2023-01-04"
"57","Bardcore",1,"2023-01-04"
"58","Baroque",290,"2023-01-04"
"59","Bastardcore",1,"2023-01-04"
"60","Bauhaus",8,"2023-01-04"
"61","BDSM",69,"2023-01-04"
"62","Beach Bunny",NA,"2023-01-04"
"63","Beach Day",NA,"2023-01-04"
"64","Beatnik",25,"2023-01-04"
"65","Biker",1984,"2023-01-04"
"66","Bimbocore",186,"2023-01-04"
"67","Biohazard",7,"2023-01-04"
"68","Biopunk",114,"2023-01-04"
"69","Bizarro Fiction",NA,"2023-01-04"
"70","Black-Holed Meme",NA,"2023-01-04"
"71","Bloomcore",59,"2023-01-04"
"72","Bodikon",3,"2023-01-04"
"73","Bohemian",7477,"2023-01-04"
"74","Bombacore",105,"2023-01-04"
"75","Bookstore Girl",NA,"2023-01-04"
"76","Bosozoku",NA,"2023-01-04"
"77","Boujee",347,"2023-01-04"
"78","Breakcore",3,"2023-01-04"
"79","Britpop",66,"2023-01-04"
"80","Brocore",NA,"2023-01-04"
"81","Bronzepunk",1,"2023-01-04"
"82","Bunni Frog",NA,"2023-01-04"
"83","Bubble Bujo",NA,"2023-01-04"
"84","Bubble Goth",NA,"2023-01-04"
"85","Bubblegum Bitch",3,"2023-01-04"
"86","Bubblegum Witch",NA,"2023-01-04"
"87","Cabincore",158,"2023-01-04"
"88","Cagole",21,"2023-01-04"
"89","Camp",5,"2023-01-04"
"90","Campcore",12,"2023-01-04"
"91","Candycore",57,"2023-01-04"
"92","Cargopunk",4,"2023-01-04"
"93","Carnivalcore",1,"2023-01-04"
"94","Cartelcore",NA,"2023-01-04"
"95","Cartooncore",2,"2023-01-04"
"96","Casino",41,"2023-01-04"
"97","Cassette Futurism",NA,"2023-01-04"
"98","Celtic",256,"2023-01-04"
"99","Changelingcore",NA,"2023-01-04"
"100","Chaotic Academia",NA,"2023-01-04"
"101","Chav",1,"2023-01-04"
"102","Cheiron Crush",NA,"2023-01-04"
"103","Cherry Emoji Twitter",NA,"2023-01-04"
"104","Chic Modernist",NA,"2023-01-04"
"105","Cholo",5,"2023-01-04"
"106","Christcore",1,"2023-01-04"
"107","Christian Girl Autumn",NA,"2023-01-04"
"108","Christmas",3023,"2023-01-04"
"109","Chunyu",NA,"2023-01-04"
"110","City Pop",NA,"2023-01-04"
"111","Classic Academia",NA,"2023-01-04"
"112","Classic Lolita",NA,"2023-01-04"
"113","Classicism",204,"2023-01-04"
"114","Cleancore",283,"2023-01-04"
"115","Clockpunk",NA,"2023-01-04"
"116","Cloudcore",280,"2023-01-04"
"117","Clowncore",328,"2023-01-04"
"118","Club",NA,"2023-01-04"
"119","Club Kids",NA,"2023-01-04"
"120","Coastal Grandmother",255,"2023-01-04"
"121","Cutecore",176,"2023-01-04"
"122","Coffee House/Cafe",1,"2023-01-04"
"123","Coffinwood",NA,"2023-01-04"
"124","Colourful Black",NA,"2023-01-04"
"125","Comfy/Cozy",1157,"2023-01-04"
"126","Common White Girl",NA,"2023-01-04"
"127","Concore",6,"2023-01-04"
"128","Constructivism",3,"2023-01-04"
"129","Corporate",NA,"2023-01-04"
"130","Corporate Memphis",NA,"2023-01-04"
"131","Corporate Punk",NA,"2023-01-04"
"132","Cottagecore",23144,"2023-01-04"
"133","Cottagegore",17837,"2023-01-04"
"134","Coquette Academia",NA,"2023-01-04"
"135","Coquette",22,"2023-01-04"
"136","Country",925,"2023-01-04"
"137","Cozy Childhood Hideaway",NA,"2023-01-04"
"138","C-Pop",38,"2023-01-04"
"139","Crackhead",98,"2023-01-04"
"140","Craftcore",16,"2023-01-04"
"141","Cripplepunk",NA,"2023-01-04"
"142","Crowcore",16,"2023-01-04"
"143","Crustpunk",19,"2023-01-04"
"144","Cryptid Academia",NA,"2023-01-04"
"145","Cryptidcore",7,"2023-01-04"
"146","Cubism",3,"2023-01-04"
"147","Cuddle Party",NA,"2023-01-04"
"148","Cultcore",NA,"2023-01-04"
"149","Cult Party Kei",NA,"2023-01-04"
"150","Cyberdelic",2,"2023-01-04"
"151","Cyber Fairy Grunge",NA,"2023-01-04"
"152","Cyberghetto",68,"2023-01-04"
"153","Cybergoth",518,"2023-01-04"
"154","Cybergrunge",303,"2023-01-04"
"155","CyberneticPunk",NA,"2023-01-04"
"156","Cyberparadism",NA,"2023-01-04"
"157","Cyberpop",2,"2023-01-04"
"158","Cyberprep",NA,"2023-01-04"
"159","Cyberpunk",695,"2023-01-04"
"160","Danish Pastel",NA,"2023-01-04"
"161","DarkErrorcore",NA,"2023-01-04"
"162","Dark Academia",NA,"2023-01-04"
"163","Dark Fantasy",NA,"2023-01-04"
"164","Dark Naturalism",NA,"2023-01-04"
"165","Dark Nautical",NA,"2023-01-04"
"166","Dark Nymphet",NA,"2023-01-04"
"167","Dark Paradise",NA,"2023-01-04"
"168","Darkcore",9,"2023-01-04"
