"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2022-12-25"
"2","2-Tone",316,"2022-12-25"
"3","1950's Suburbia",NA,"2022-12-25"
"4","vampire gf",2,"2022-12-25"
"5","2014 Girly Tumblr",NA,"2022-12-25"
"6","2K Animecore",NA,"2022-12-25"
"7","Abstract Tech",NA,"2022-12-25"
"8","Acid Pixie",NA,"2022-12-25"
"9","Acidwave",3,"2022-12-25"
"10","Acubi",61,"2022-12-25"
"11","Adventure Pulp",NA,"2022-12-25"
"12","Adventurecore",34,"2022-12-25"
"13","Aetherpunk",NA,"2022-12-25"
"14","Afrofuturism",NA,"2022-12-25"
"15","Afro-Victorian",NA,"2022-12-25"
"16","After Hours",264,"2022-12-25"
"17","Agropeople",NA,"2022-12-25"
"18","Alien",515,"2022-12-25"
"19","Alternative",8819,"2022-12-25"
"20","Americana",10,"2022-12-25"
"21","Analog Horror",NA,"2022-12-25"
"22","American Pioneers",NA,"2022-12-25"
"23","American Revolution",NA,"2022-12-25"
"24","American Thanksgiving",NA,"2022-12-25"
"25","American Tourist Traps",NA,"2022-12-25"
"26","Ancient Egypt",22,"2022-12-25"
"27","Androgynous",207,"2022-12-25"
"28","Anemoiacore",NA,"2022-12-25"
"29","Angelcore",1223,"2022-12-25"
"30","Anglocore",1108,"2022-12-25"
"31","Anglo Gothic",NA,"2022-12-25"
"32","Angura Kei",NA,"2022-12-25"
"33","Animecore",NA,"2022-12-25"
"34","Antique Grunge",NA,"2022-12-25"
"35","Anti-Fashion",31,"2022-12-25"
"36","Arcade",NA,"2022-12-25"
"37","Arcadecore",NA,"2022-12-25"
"38","Art Academia",NA,"2022-12-25"
"39","Arts and Crafts Movement",NA,"2022-12-25"
"40","Art Deco",NA,"2022-12-25"
"41","Art Hoe",NA,"2022-12-25"
"42","Art Nouveau",NA,"2022-12-25"
"43","Asian Baby Girl",NA,"2022-12-25"
"44","Athlete",253,"2022-12-25"
"45","Atompunk",NA,"2022-12-25"
"46","Auroracore",4,"2022-12-25"
"47","Autumn Academia",NA,"2022-12-25"
"48","Autumn",2,"2022-12-25"
"49","Avant Apocalypse",NA,"2022-12-25"
"50","Avant-garde",1544,"2022-12-25"
"51","Babycore",189,"2022-12-25"
"52","Babygirl",4338,"2022-12-25"
"53","Back-to-School",918,"2022-12-25"
"54","Baddie",4750,"2022-12-25"
"55","Ballet Academia",NA,"2022-12-25"
"56","Baltic Violence Tumblr",NA,"2022-12-25"
"57","Barbiecore",237,"2022-12-25"
"58","Bardcore",1,"2022-12-25"
"59","Baroque",285,"2022-12-25"
"60","Bastardcore",1,"2022-12-25"
"61","Bauhaus",10,"2022-12-25"
"62","BDSM",71,"2022-12-25"
"63","Beach Bunny",NA,"2022-12-25"
"64","Beach Day",NA,"2022-12-25"
"65","Beatnik",23,"2022-12-25"
"66","Biker",1931,"2022-12-25"
"67","Bimbocore",190,"2022-12-25"
"68","Biohazard",7,"2022-12-25"
"69","Biopunk",112,"2022-12-25"
"70","Bizarro Fiction",NA,"2022-12-25"
"71","Black-Holed Meme",NA,"2022-12-25"
"72","Bloomcore",59,"2022-12-25"
"73","Bodikon",3,"2022-12-25"
"74","Bohemian",7508,"2022-12-25"
"75","Bombacore",108,"2022-12-25"
"76","Bookstore Girl",NA,"2022-12-25"
"77","Bosozoku",1,"2022-12-25"
"78","Boujee",350,"2022-12-25"
"79","Breakcore",3,"2022-12-25"
"80","Britpop",66,"2022-12-25"
"81","Brocore",NA,"2022-12-25"
"82","Bronzepunk",1,"2022-12-25"
"83","Bunni Frog",NA,"2022-12-25"
"84","Bubble Bujo",NA,"2022-12-25"
"85","Bubble Goth",NA,"2022-12-25"
"86","Bubblegum Bitch",3,"2022-12-25"
"87","Bubblegum Witch",NA,"2022-12-25"
"88","Cabincore",156,"2022-12-25"
"89","Cagole",19,"2022-12-25"
"90","Camp",5,"2022-12-25"
"91","Campcore",13,"2022-12-25"
"92","Candycore",62,"2022-12-25"
"93","Cargopunk",4,"2022-12-25"
"94","Carnivalcore",1,"2022-12-25"
"95","Cartelcore",NA,"2022-12-25"
"96","Cartooncore",2,"2022-12-25"
"97","Casino",41,"2022-12-25"
"98","Cassette Futurism",NA,"2022-12-25"
"99","Celtic",52,"2022-12-25"
"100","Changelingcore",NA,"2022-12-25"
"101","Chaotic Academia",NA,"2022-12-25"
"102","Chav",1,"2022-12-25"
"103","Cheiron Crush",NA,"2022-12-25"
