"","aesthetic","etsy_results","date"
"1","Cottagecore",16446,"2023-03-23"
"2","E-Girl",401,"2023-03-23"
"3","Hippie",8298,"2023-03-23"
"4","Spring",5795,"2023-03-23"
"5","Alternative",1531,"2023-03-23"
"6","Kidcore",468,"2023-03-23"
"7","E-Boy",25,"2023-03-23"
"8","Bohemian",36954,"2023-03-23"
"9","Baddie",417,"2023-03-23"
"10","Pearly",19,"2023-03-23"
"11","Western",3153,"2023-03-23"
"12","Babygirl",18,"2023-03-23"
"13","Decora",181,"2023-03-23"
"14","Christmas",32664,"2023-03-23"
"15","Whimsigothic",80,"2023-03-23"
"16","Stoner",754,"2023-03-23"
"17","Vampire",1008,"2023-03-23"
"18","Dreamy",1921,"2023-03-23"
"19","Regency",210,"2023-03-23"
"20","Balletcore",60,"2023-03-23"
"21","Psychedelica",4,"2023-03-23"
"22","Peach",1276,"2023-03-23"
"23","Scoutcore",NA,"2023-03-23"
"24","Gorecore",2,"2023-03-23"
"25","Hip-Hop",3862,"2023-03-23"
"26","Maximalism",388,"2023-03-23"
"27","Lovecore",214,"2023-03-23"
"28","Lounge",491,"2023-03-23"
"29","Cyberpunk",1180,"2023-03-23"
"30","Pin-up",247,"2023-03-23"
"31","McBling",15,"2023-03-23"
"32","Pride flags",408,"2023-03-23"
"33","Mermaid",535,"2023-03-23"
"34","Cybergoth",9,"2023-03-23"
"35","Tropical",14206,"2023-03-23"
"36","Teddies",349,"2023-03-23"
"37","Princecore",NA,"2023-03-23"
"38","Kinderwhore",6,"2023-03-23"
"39","Steampunk",1156,"2023-03-23"
"40","Gyaru",19,"2023-03-23"
"41","Thrasher",5,"2023-03-23"
"42","Diner",124,"2023-03-23"
"43","Drain",30,"2023-03-23"
"44","Tomboy",14,"2023-03-23"
"45","Lo-Fi",1054,"2023-03-23"
"46","Winter",3718,"2023-03-23"
"47","Boujee",1008,"2023-03-23"
"48","Barbiecore",100,"2023-03-23"
"49","Biopunk",NA,"2023-03-23"
"50","Clowncore",97,"2023-03-23"
"51","Rockabilly",71,"2023-03-23"
"52","Y2K",11173,"2023-03-23"
"53","Scrapbook",3559,"2023-03-23"
"54","Celtic",192,"2023-03-23"
"55","Techwear",15,"2023-03-23"
"56","Athlete",81,"2023-03-23"
"57","Nymphet",9,"2023-03-23"
"58","Baroque",686,"2023-03-23"
"59","Magical Girls",542,"2023-03-23"
"60","Otaku",128,"2023-03-23"
"61","Babycore",3,"2023-03-23"
"62","Gamine",NA,"2023-03-23"
"63","Coastal Grandmother",73,"2023-03-23"
"64","Witchcore",617,"2023-03-23"
"65","Plant Mom",1060,"2023-03-23"
"66","Wonderland",509,"2023-03-23"
"67","Lagenlook",NA,"2023-03-23"
"68","Pirate",164,"2023-03-23"
"69","Normcore",4,"2023-03-23"
"70","Jersey Shore",26,"2023-03-23"
"71","Pixel Cutie",NA,"2023-03-23"
"72","XO",46,"2023-03-23"
"73","Bombacore",NA,"2023-03-23"
"74","Post-Apocalyptic",60,"2023-03-23"
"75","Raver",15,"2023-03-23"
"76","Surrealism",831,"2023-03-23"
"77","Nostalgiacore",15,"2023-03-23"
"78","Prairiecore",3,"2023-03-23"
"79","Crackhead",NA,"2023-03-23"
"80","Honeycore",4,"2023-03-23"
"81","Femme Fatale",65,"2023-03-23"
"82","VSCO Preppy",478,"2023-03-23"
"83","Preppy",7646,"2023-03-23"
"84","Mushroomcore",202,"2023-03-23"
"85","Geek",278,"2023-03-23"
"86","Coquette",1625,"2023-03-23"
"87","Wanderlust",460,"2023-03-23"
"88","Australiana",3,"2023-03-23"
"89","Deathcore",2,"2023-03-23"
"90","Modernism",115,"2023-03-23"
"91","Rainbowcore",14,"2023-03-23"
"92","Britpop",47,"2023-03-23"
"93","Cyberghetto",NA,"2023-03-23"
"94","Bloomcore",48,"2023-03-23"
"95","Greaser",1,"2023-03-23"
"96","Dreamcore",137,"2023-03-23"
"97","Pixiecore",2,"2023-03-23"
"98","Flapper",65,"2023-03-23"
"99","Girl-Next-Door",8,"2023-03-23"
"100","Printcore",NA,"2023-03-23"
