"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2022-12-26"
"2","2-Tone",314,"2022-12-26"
"3","1950's Suburbia",NA,"2022-12-26"
"4","vampire gf",2,"2022-12-26"
"5","2014 Girly Tumblr",NA,"2022-12-26"
"6","2K Animecore",NA,"2022-12-26"
"7","Abstract Tech",NA,"2022-12-26"
"8","Acid Pixie",NA,"2022-12-26"
"9","Acidwave",3,"2022-12-26"
"10","Acubi",60,"2022-12-26"
"11","Adventure Pulp",NA,"2022-12-26"
"12","Adventurecore",41,"2022-12-26"
"13","Aetherpunk",NA,"2022-12-26"
"14","Afrofuturism",NA,"2022-12-26"
"15","Afro-Victorian",NA,"2022-12-26"
"16","After Hours",257,"2022-12-26"
"17","Agropeople",NA,"2022-12-26"
"18","Alien",527,"2022-12-26"
"19","Alternative",8790,"2022-12-26"
"20","Americana",10,"2022-12-26"
"21","Analog Horror",NA,"2022-12-26"
"22","American Pioneers",NA,"2022-12-26"
"23","American Revolution",NA,"2022-12-26"
"24","American Thanksgiving",NA,"2022-12-26"
"25","American Tourist Traps",NA,"2022-12-26"
"26","Ancient Egypt",22,"2022-12-26"
"27","Androgynous",283,"2022-12-26"
"28","Anemoiacore",NA,"2022-12-26"
"29","Angelcore",1224,"2022-12-26"
"30","Anglocore",1110,"2022-12-26"
"31","Anglo Gothic",NA,"2022-12-26"
"32","Angura Kei",NA,"2022-12-26"
"33","Animecore",NA,"2022-12-26"
"34","Antique Grunge",NA,"2022-12-26"
"35","Anti-Fashion",30,"2022-12-26"
"36","Arcade",NA,"2022-12-26"
"37","Arcadecore",NA,"2022-12-26"
"38","Art Academia",NA,"2022-12-26"
"39","Arts and Crafts Movement",NA,"2022-12-26"
"40","Art Deco",NA,"2022-12-26"
"41","Art Hoe",NA,"2022-12-26"
"42","Art Nouveau",NA,"2022-12-26"
"43","Asian Baby Girl",NA,"2022-12-26"
"44","Athlete",253,"2022-12-26"
"45","Atompunk",NA,"2022-12-26"
"46","Auroracore",4,"2022-12-26"
"47","Autumn Academia",NA,"2022-12-26"
"48","Autumn",2,"2022-12-26"
"49","Avant Apocalypse",NA,"2022-12-26"
"50","Avant-garde",1565,"2022-12-26"
"51","Babycore",188,"2022-12-26"
"52","Babygirl",4319,"2022-12-26"
"53","Back-to-School",918,"2022-12-26"
"54","Baddie",4771,"2022-12-26"
"55","Ballet Academia",NA,"2022-12-26"
"56","Baltic Violence Tumblr",NA,"2022-12-26"
"57","Barbiecore",240,"2022-12-26"
"58","Bardcore",1,"2022-12-26"
"59","Baroque",286,"2022-12-26"
"60","Bastardcore",1,"2022-12-26"
"61","Bauhaus",9,"2022-12-26"
"62","BDSM",69,"2022-12-26"
"63","Beach Bunny",NA,"2022-12-26"
"64","Beach Day",NA,"2022-12-26"
"65","Beatnik",23,"2022-12-26"
"66","Biker",1928,"2022-12-26"
"67","Bimbocore",190,"2022-12-26"
"68","Biohazard",7,"2022-12-26"
"69","Biopunk",113,"2022-12-26"
"70","Bizarro Fiction",NA,"2022-12-26"
"71","Black-Holed Meme",NA,"2022-12-26"
"72","Bloomcore",59,"2022-12-26"
"73","Bodikon",3,"2022-12-26"
"74","Bohemian",7454,"2022-12-26"
"75","Bombacore",108,"2022-12-26"
"76","Bookstore Girl",NA,"2022-12-26"
"77","Bosozoku",1,"2022-12-26"
"78","Boujee",337,"2022-12-26"
"79","Breakcore",3,"2022-12-26"
"80","Britpop",66,"2022-12-26"
"81","Brocore",NA,"2022-12-26"
"82","Bronzepunk",1,"2022-12-26"
"83","Bunni Frog",NA,"2022-12-26"
"84","Bubble Bujo",NA,"2022-12-26"
"85","Bubble Goth",NA,"2022-12-26"
"86","Bubblegum Bitch",3,"2022-12-26"
"87","Bubblegum Witch",NA,"2022-12-26"
"88","Cabincore",157,"2022-12-26"
"89","Cagole",20,"2022-12-26"
"90","Camp",5,"2022-12-26"
"91","Campcore",13,"2022-12-26"
"92","Candycore",62,"2022-12-26"
"93","Cargopunk",4,"2022-12-26"
"94","Carnivalcore",1,"2022-12-26"
"95","Cartelcore",NA,"2022-12-26"
"96","Cartooncore",2,"2022-12-26"
"97","Casino",42,"2022-12-26"
"98","Cassette Futurism",NA,"2022-12-26"
"99","Celtic",115,"2022-12-26"
"100","Changelingcore",NA,"2022-12-26"
"101","Chaotic Academia",NA,"2022-12-26"
"102","Chav",1,"2022-12-26"
"103","Cheiron Crush",NA,"2022-12-26"
"104","Cherry Emoji Twitter",NA,"2022-12-26"
"105","Chic Modernist",NA,"2022-12-26"
"106","Cholo",5,"2022-12-26"
"107","Christcore",1,"2022-12-26"
"108","Christian Girl Autumn",NA,"2022-12-26"
"109","Christmas",3080,"2022-12-26"
"110","Chunyu",NA,"2022-12-26"
"111","City Pop",NA,"2022-12-26"
"112","Classic Academia",NA,"2022-12-26"
"113","Classic Lolita",NA,"2022-12-26"
"114","Classicism",207,"2022-12-26"
"115","Cleancore",289,"2022-12-26"
"116","Clockpunk",NA,"2022-12-26"
"117","Cloudcore",286,"2022-12-26"
"118","Clowncore",335,"2022-12-26"
"119","Club",NA,"2022-12-26"
"120","Club Kids",NA,"2022-12-26"
"121","Coastal Grandmother",253,"2022-12-26"
"122","Cutecore",143,"2022-12-26"
"123","Coffee House/Cafe",1,"2022-12-26"
"124","Coffinwood",NA,"2022-12-26"
"125","Colourful Black",NA,"2022-12-26"
"126","Comfy/Cozy",1156,"2022-12-26"
"127","Common White Girl",NA,"2022-12-26"
"128","Concore",6,"2022-12-26"
"129","Constructivism",3,"2022-12-26"
"130","Corporate",NA,"2022-12-26"
"131","Corporate Memphis",NA,"2022-12-26"
"132","Corporate Punk",NA,"2022-12-26"
"133","Cottagecore",23086,"2022-12-26"
"134","Cottagegore",17927,"2022-12-26"
"135","Coquette Academia",NA,"2022-12-26"
"136","Coquette",24,"2022-12-26"
"137","Country",918,"2022-12-26"
"138","Cozy Childhood Hideaway",NA,"2022-12-26"
"139","C-Pop",41,"2022-12-26"
"140","Crackhead",94,"2022-12-26"
"141","Craftcore",16,"2022-12-26"
"142","Cripplepunk",NA,"2022-12-26"
"143","Crowcore",17,"2022-12-26"
"144","Crustpunk",16,"2022-12-26"
"145","Cryptid Academia",NA,"2022-12-26"
"146","Cryptidcore",7,"2022-12-26"
"147","Cubism",4,"2022-12-26"
"148","Cuddle Party",NA,"2022-12-26"
"149","Cultcore",NA,"2022-12-26"
"150","Cult Party Kei",NA,"2022-12-26"
"151","Cyberdelic",2,"2022-12-26"
"152","Cyber Fairy Grunge",NA,"2022-12-26"
"153","Cyberghetto",69,"2022-12-26"
"154","Cybergoth",511,"2022-12-26"
"155","Cybergrunge",298,"2022-12-26"
"156","CyberneticPunk",NA,"2022-12-26"
"157","Cyberparadism",NA,"2022-12-26"
"158","Cyberpop",2,"2022-12-26"
"159","Cyberprep",NA,"2022-12-26"
"160","Cyberpunk",660,"2022-12-26"
"161","Danish Pastel",NA,"2022-12-26"
"162","DarkErrorcore",NA,"2022-12-26"
"163","Dark Academia",NA,"2022-12-26"
"164","Dark Fantasy",NA,"2022-12-26"
"165","Dark Naturalism",NA,"2022-12-26"
"166","Dark Nautical",NA,"2022-12-26"
"167","Dark Nymphet",NA,"2022-12-26"
"168","Dark Paradise",NA,"2022-12-26"
"169","Darkcore",9,"2022-12-26"
"170","Darkest Academia",NA,"2022-12-26"
"171","Daydreampunk",1,"2022-12-26"
"172","Dazecore",2,"2022-12-26"
"173","De Stijl",NA,"2022-12-26"
"174","Deathcore",89,"2022-12-26"
"175","Deathrock",39,"2022-12-26"
"176","Decopunk",3,"2022-12-26"
"177","Decora",3552,"2022-12-26"
"178","Delicate Sweet",122,"2022-12-26"
"179","Desertwave",2,"2022-12-26"
"180","Desi Romantic Academia",NA,"2022-12-26"
"181","Dethereal",NA,"2022-12-26"
"182","Devilcore",22,"2022-12-26"
"183","Dieselpunk",NA,"2022-12-26"
"184","Diner",543,"2022-12-26"
"185","Dionysism",4,"2022-12-26"
"186","Dolly Kei",NA,"2022-12-26"
"187","Downtown Girl",NA,"2022-12-26"
"188","Dracopunk",3,"2022-12-26"
"189","Dragoncore",6,"2022-12-26"
"190","Drain",431,"2022-12-26"
"191","Dreamcore",57,"2022-12-26"
"192","Dreamy",1828,"2022-12-26"
"193","Drugcore",NA,"2022-12-26"
"194","Dual Kawaii",NA,"2022-12-26"
"195","Duckcore",NA,"2022-12-26"
"196","Dullcore",321,"2022-12-26"
"197","Dungeon Synth",NA,"2022-12-26"
"198","E-Boy",5135,"2022-12-26"
"199","E-Girl",19127,"2022-12-26"
"200","Earthcore",757,"2022-12-26"
"201","ElectroPop 08",NA,"2022-12-26"
"202","Electro Swing",NA,"2022-12-26"
"203","Emo",NA,"2022-12-26"
"204","English Major",7,"2022-12-26"
"205","Equestrian",93,"2022-12-26"
"206","Erokawa",NA,"2022-12-26"
"207","Ethereal",NA,"2022-12-26"
"208","Europunk",NA,"2022-12-26"
"209","Expressionism",20,"2022-12-26"
"210","Fairy Academia",NA,"2022-12-26"
"211","Fairy Grunge",NA,"2022-12-26"
"212","Fairy Kei",NA,"2022-12-26"
"213","Fairy Tale",NA,"2022-12-26"
"214","Fairycore",12413,"2022-12-26"
"215","Fanfare",1,"2022-12-26"
"216","Fantasy",NA,"2022-12-26"
"217","Fantasy Astronomy",NA,"2022-12-26"
"218","Fashwave",NA,"2022-12-26"
"219","Farmer's Daughter",26,"2022-12-26"
"220","Fauvism",NA,"2022-12-26"
"221","Fawncore",34,"2022-12-26"
"222","Femboy",24,"2022-12-26"
"223","Femcel Weeaboo",NA,"2022-12-26"
"224","Femme Fatale",64,"2022-12-26"
"225","Feralcore",5,"2022-12-26"
"226","Film Noir",25,"2022-12-26"
"227","Flapper",40,"2022-12-26"
"228","Flat Design",NA,"2022-12-26"
"229","Folk Punk",NA,"2022-12-26"
"230","Foodie",16,"2022-12-26"
"231","Forestpunk",43,"2022-12-26"
"232","French Girl",NA,"2022-12-26"
"233","French Girly",16,"2022-12-26"
"234","Frogcore",17,"2022-12-26"
"235","Frutiger Aero",NA,"2022-12-26"
"236","Funky Seasons",77,"2022-12-26"
"237","Furry",301,"2022-12-26"
"238","Futago",NA,"2022-12-26"
"239","Futurism",NA,"2022-12-26"
"240","Gadgetpunk",NA,"2022-12-26"
"241","Game Night",NA,"2022-12-26"
"242","Gamercore",NA,"2022-12-26"
"243","Gamine",170,"2022-12-26"
"244","Geek",65,"2022-12-26"
"245","Gen X Soft Club",NA,"2022-12-26"
"246","Ghostcore",10,"2022-12-26"
"247","Girl-Next-Door",34,"2022-12-26"
"248","Glam Girl",NA,"2022-12-26"
"249","Glam Rock",NA,"2022-12-26"
"250","Glitchcore",24,"2022-12-26"
"251","Gloomcore",12,"2022-12-26"
"252","Glowwave",NA,"2022-12-26"
"253","Goblin Academia",NA,"2022-12-26"
"254","Goblincore",1531,"2022-12-26"
"255","Golden Age of Detective Fiction",NA,"2022-12-26"
"256","Golden Hour",NA,"2022-12-26"
"257","Gopnik",3,"2022-12-26"
"258","Gorecore",763,"2022-12-26"
"259","Gorpcore",764,"2022-12-26"
"260","Goth",NA,"2022-12-26"
"261","Gothcore",278,"2022-12-26"
"262","Gothic",NA,"2022-12-26"
"263","Gothic Lolita",NA,"2022-12-26"
"264","Grandmillenial",10,"2022-12-26"
"265","Grandparentcore",12,"2022-12-26"
"266","Greaser",55,"2022-12-26"
"267","Green Academia",NA,"2022-12-26"
"268","Grifes",9,"2022-12-26"
"269","Grindhouse",NA,"2022-12-26"
"270","Groundcore",12,"2022-12-26"
"271","Grunge",NA,"2022-12-26"
"272","Gull Girl",NA,"2022-12-26"
"273","Gurokawa",10,"2022-12-26"
