"","aesthetic","depop_results","date"
"1","2000s Autumn",NA,"2023-09-03"
"2","2010s Internet",NA,"2023-09-03"
"3","2014 Girly",NA,"2023-09-03"
"4","2014 Tumblr",NA,"2023-09-03"
"5","2020 Alt",NA,"2023-09-03"
"6","2K1",NA,"2023-09-03"
"7","2K7",NA,"2023-09-03"
"8","2 Tone",NA,"2023-09-03"
"9","50s Suburbia",NA,"2023-09-03"
"10","80s Ballroom",NA,"2023-09-03"
"11","80s Heartthrob",NA,"2023-09-03"
"12","Abstract Art",NA,"2023-09-03"
"13","Abstract Tech",NA,"2023-09-03"
"14","Acid Pixie",NA,"2023-09-03"
"15","Acidwave",NA,"2023-09-03"
"16","Acubi",NA,"2023-09-03"
"17","Adventurecore",NA,"2023-09-03"
"18","Adventure Pulp",NA,"2023-09-03"
"19","Aestheticism",NA,"2023-09-03"
"20","Aetherpunk",NA,"2023-09-03"
"21","Afrofuturism",NA,"2023-09-03"
"22","Afropunk",NA,"2023-09-03"
"23","Afro-Victorian",NA,"2023-09-03"
"24","After Hours",NA,"2023-09-03"
"25","Agropeople",NA,"2023-09-03"
"26","Ah Beng",NA,"2023-09-03"
"27","Alien",NA,"2023-09-03"
"28","Alternative",NA,"2023-09-03"
"29","Amateur Photography",NA,"2023-09-03"
"30","Americana",NA,"2023-09-03"
"31","American Pioneers",NA,"2023-09-03"
"32","American Revolution",NA,"2023-09-03"
"33","American Thanksgiving",NA,"2023-09-03"
"34","American Tourist Traps",NA,"2023-09-03"
"35","Analog Horror",NA,"2023-09-03"
"36","Ancient Egypt",NA,"2023-09-03"
"37","Androgynous",NA,"2023-09-03"
"38","Angelcore",NA,"2023-09-03"
"39","Anglocore",NA,"2023-09-03"
"40","Anglo Gothic",NA,"2023-09-03"
"41","Angura",NA,"2023-09-03"
"42","Animecore",NA,"2023-09-03"
"43","Anoncore",NA,"2023-09-03"
"44","Anti-Fashion",NA,"2023-09-03"
"45","Antique Grunge",NA,"2023-09-03"
"46","Arabian Nights",NA,"2023-09-03"
"47","Arcade",NA,"2023-09-03"
"48","Arcadecore",NA,"2023-09-03"
"49","Aristocrat",NA,"2023-09-03"
"50","Art Academia",NA,"2023-09-03"
"51","Artcore",NA,"2023-09-03"
"52","Art Deco",NA,"2023-09-03"
"53","Art Hoe",NA,"2023-09-03"
"54","Artificial Nature",NA,"2023-09-03"
"55","Art Nouveau",NA,"2023-09-03"
"56","Arts and Crafts Movement",NA,"2023-09-03"
"57","Asian Baby Girl",NA,"2023-09-03"
"58","Athlete",NA,"2023-09-03"
"59","Atompunk",NA,"2023-09-03"
"60","Auroracore",NA,"2023-09-03"
"61","Australiana",NA,"2023-09-03"
"62","Australian Outback",NA,"2023-09-03"
"63","Autumn",NA,"2023-09-03"
"64","Autumn Academia",NA,"2023-09-03"
"65","Avant Apocalypse",NA,"2023-09-03"
"66","Avant-garde",NA,"2023-09-03"
"67","Babycore",NA,"2023-09-03"
"68","Babygirl",NA,"2023-09-03"
"69","Back-to-School",NA,"2023-09-03"
"70","Baddie",NA,"2023-09-03"
"71","Bakala",NA,"2023-09-03"
"72","Ballet Academia",NA,"2023-09-03"
"73","Balletcore",NA,"2023-09-03"
"74","Balkan Violence Tumblr",NA,"2023-09-03"
"75","Barbiecore",NA,"2023-09-03"
"76","Bardcore",NA,"2023-09-03"
"77","Baroque",NA,"2023-09-03"
"78","Basic Girl",NA,"2023-09-03"
"79","Bastardcore",NA,"2023-09-03"
"80","Bauhaus",NA,"2023-09-03"
"81","BDSM",NA,"2023-09-03"
"82","Beach Bunny",NA,"2023-09-03"
"83","Beach Day",NA,"2023-09-03"
"84","Beach Girl",NA,"2023-09-03"
"85","Beatnik",NA,"2023-09-03"
"86","Belgian New Beat",NA,"2023-09-03"
"87","Biker",NA,"2023-09-03"
"88","Bimbocore",NA,"2023-09-03"
"89","Biopunk",NA,"2023-09-03"
"90","Bizarro Fiction",NA,"2023-09-03"
"91","Black Metal",NA,"2023-09-03"
"92","Bleak Crush",NA,"2023-09-03"
"93","Blingeecore",NA,"2023-09-03"
"94","Blokecore",NA,"2023-09-03"
"95","Blokette",NA,"2023-09-03"
"96","Bloomcore",NA,"2023-09-03"
"97","Blue Night",NA,"2023-09-03"
"98","B-Movie Horror",NA,"2023-09-03"
"99","Bodikon",NA,"2023-09-03"
"100","Bohemian",NA,"2023-09-03"
"101","Bombardier",NA,"2023-09-03"
"102","Bookstore Girl",NA,"2023-09-03"
"103","Bosozoku",NA,"2023-09-03"
"104","Boujee",NA,"2023-09-03"
"105","Boy Next Door",NA,"2023-09-03"
"106","BrazilianPopBar",NA,"2023-09-03"
"107","Breakcore",NA,"2023-09-03"
"108","Britpop",NA,"2023-09-03"
"109","Bro",NA,"2023-09-03"
"110","Bronzepunk",NA,"2023-09-03"
"111","Bubble Bujo",NA,"2023-09-03"
"112","Bubble Goth",NA,"2023-09-03"
"113","Bubblegum Bitch",NA,"2023-09-03"
"114","Bubblegum Dance",NA,"2023-09-03"
"115","Bubblegum Witch",NA,"2023-09-03"
"116","Buckle Bunny",NA,"2023-09-03"
"117","Burlesque",NA,"2023-09-03"
"118","Busukawaii",NA,"2023-09-03"
"119","Cabincore",NA,"2023-09-03"
"120","Cagole",NA,"2023-09-03"
"121","Camp",NA,"2023-09-03"
"122","Campcore",NA,"2023-09-03"
"123","Caricaturism",NA,"2023-09-03"
"124","Carnivalcore",NA,"2023-09-03"
"125","Cartelcore",NA,"2023-09-03"
"126","Cartooncore",NA,"2023-09-03"
"127","Casino",NA,"2023-09-03"
"128","Cassette Futurism",NA,"2023-09-03"
"129","Cayetana",NA,"2023-09-03"
"130","Celtic",NA,"2023-09-03"
"131","Changelingcore",NA,"2023-09-03"
"132","Chaotic Academia",NA,"2023-09-03"
"133","Chav",NA,"2023-09-03"
"134","Cheiron Crush",NA,"2023-09-03"
"135","Cherry Emoji Twitter",NA,"2023-09-03"
"136","Chic Modernist",NA,"2023-09-03"
"137","Chicano Lowrider",NA,"2023-09-03"
"138","Cholo",NA,"2023-09-03"
"139","Choni",NA,"2023-09-03"
"140","Christian Girl Autumn",NA,"2023-09-03"
"141","Christian Hardcore",NA,"2023-09-03"
"142","Christmas",NA,"2023-09-03"
"143","Chromecore",NA,"2023-09-03"
"144","Chunyu",NA,"2023-09-03"
"145","City Pop",NA,"2023-09-03"
"146","Classic Academia",NA,"2023-09-03"
"147","Classicism",NA,"2023-09-03"
"148","Classic Lolita",NA,"2023-09-03"
"149","Cleancore",NA,"2023-09-03"
"150","Clean Girl",NA,"2023-09-03"
"151","Clockpunk",NA,"2023-09-03"
"152","Clowncore",NA,"2023-09-03"
"153","Club",NA,"2023-09-03"
"154","Club Kids",NA,"2023-09-03"
"155","Cluttercore",NA,"2023-09-03"
"156","Coastal Cowgirl",NA,"2023-09-03"
"157","Coastal Grandmother",NA,"2023-09-03"
"158","Coffee House/Cafe",NA,"2023-09-03"
"159","Coffinwood",NA,"2023-09-03"
"160","Comfy/Cozy",NA,"2023-09-03"
"161","Color Pop",NA,"2023-09-03"
"162","Constructivism",NA,"2023-09-03"
"163","Corporate",NA,"2023-09-03"
"164","Corporate Grunge",NA,"2023-09-03"
"165","Corporate Memphis",NA,"2023-09-03"
"166","Corporate Punk",NA,"2023-09-03"
"167","Cottagecore",NA,"2023-09-03"
"168","Cottagegore",NA,"2023-09-03"
"169","Coquette",NA,"2023-09-03"
"170","Coquette Academia",NA,"2023-09-03"
"171","Country",NA,"2023-09-03"
"172","Cozy Childhood Hideaway",NA,"2023-09-03"
"173","C-Pop",NA,"2023-09-03"
"174","Crackhead",NA,"2023-09-03"
"175","Craftcore",NA,"2023-09-03"
"176","Cripplepunk",NA,"2023-09-03"
"177","Crowcore",NA,"2023-09-03"
"178","Crustpunk",NA,"2023-09-03"
"179","Cryptid Academia",NA,"2023-09-03"
"180","Cryptidcore",NA,"2023-09-03"
"181","Cubism",NA,"2023-09-03"
"182","Cuddle Party",NA,"2023-09-03"
"183","Cultcore",NA,"2023-09-03"
"184","Cult Party Kei",NA,"2023-09-03"
"185","Cutecore",NA,"2023-09-03"
"186","Cyberdelic",NA,"2023-09-03"
"187","Cyber Fairy Grunge",NA,"2023-09-03"
"188","Cyberfunk",NA,"2023-09-03"
"189","Cyberghetto",NA,"2023-09-03"
"190","Cybergoth",NA,"2023-09-03"
"191","Cybergrunge",NA,"2023-09-03"
"192","Cyberneticpunk",NA,"2023-09-03"
"193","Cyberparadism",NA,"2023-09-03"
"194","Cyberpop",NA,"2023-09-03"
"195","Cyberprep",NA,"2023-09-03"
"196","Cyberpunk",NA,"2023-09-03"
"197","Cyberspace Webrooms",NA,"2023-09-03"
"198","Cyber Stylin",NA,"2023-09-03"
"199","Cybervillain",NA,"2023-09-03"
"200","Danish Pastel",NA,"2023-09-03"
"201","Dank Meme Voyage",NA,"2023-09-03"
"202","Dark Academia",NA,"2023-09-03"
"203","Dark Aero",NA,"2023-09-03"
"204","Darkcore",NA,"2023-09-03"
"205","DarkErrorcore",NA,"2023-09-03"
"206","Darkest Academia",NA,"2023-09-03"
"207","Dark Fantasy",NA,"2023-09-03"
"208","Dark Gatsby",NA,"2023-09-03"
"209","Dark Naturalism",NA,"2023-09-03"
"210","Dark Nautical",NA,"2023-09-03"
"211","Dark Nymphet",NA,"2023-09-03"
"212","Dark Paradise",NA,"2023-09-03"
"213","Dark Royaltycore",NA,"2023-09-03"
"214","Dark Y2K",NA,"2023-09-03"
"215","Daydreampunk",NA,"2023-09-03"
"216","Dazecore",NA,"2023-09-03"
"217","Dead Inside",NA,"2023-09-03"
"218","Deathcore",NA,"2023-09-03"
"219","Deathrock",NA,"2023-09-03"
"220","Decopunk",NA,"2023-09-03"
"221","Decora",NA,"2023-09-03"
"222","Delicate Sweet",NA,"2023-09-03"
"223","Denpa Kei",NA,"2023-09-03"
"224","Desertwave",NA,"2023-09-03"
"225","Desi Romantic Academia",NA,"2023-09-03"
"226","De Stijl",NA,"2023-09-03"
"227","Dethereal",NA,"2023-09-03"
"228","Devilcore",NA,"2023-09-03"
"229","Día De Los Muertos",NA,"2023-09-03"
"230","Dieselpunk",NA,"2023-09-03"
"231","Digital Horror",NA,"2023-09-03"
"232","Digital Oddity",NA,"2023-09-03"
"233","Diner",NA,"2023-09-03"
"234","Dionysism",NA,"2023-09-03"
"235","Disco",NA,"2023-09-03"
"236","Dokukawaii",NA,"2023-09-03"
"237","Dollar Store Vernacular",NA,"2023-09-03"
"238","Dollcore",NA,"2023-09-03"
"239","Dollette",NA,"2023-09-03"
"240","Dolly Kei",NA,"2023-09-03"
"241","Doodlecore",NA,"2023-09-03"
"242","Doomcore",NA,"2023-09-03"
"243","DORFic",NA,"2023-09-03"
"244","Downtown Girl",NA,"2023-09-03"
"245","Dracopunk",NA,"2023-09-03"
"246","Dragoncore",NA,"2023-09-03"
"247","Drain",NA,"2023-09-03"
"248","Dreamcore",NA,"2023-09-03"
"249","Dream Punk",NA,"2023-09-03"
"250","Dreamy",NA,"2023-09-03"
"251","Driftcore",NA,"2023-09-03"
"252","Drugcore",NA,"2023-09-03"
"253","Dual Kawaii",NA,"2023-09-03"
"254","Dullcore",NA,"2023-09-03"
"255","Dungeoncore",NA,"2023-09-03"
"256","Dungeonpunk",NA,"2023-09-03"
"257","Dungeon Synth",NA,"2023-09-03"
"258","Dutch Golden Age",NA,"2023-09-03"
"259","Earthcore",NA,"2023-09-03"
"260","E-Boy",NA,"2023-09-03"
"261","Edgy Meme",NA,"2023-09-03"
"262","E-Girl",NA,"2023-09-03"
"263","ElectroPop 08",NA,"2023-09-03"
"264","Electro Swing",NA,"2023-09-03"
"265","Elizabethan England",NA,"2023-09-03"
"266","Emo",NA,"2023-09-03"
"267","English Major",NA,"2023-09-03"
"268","Equestrian",NA,"2023-09-03"
"269","Erokawa",NA,"2023-09-03"
"270","Eshay",NA,"2023-09-03"
"271","Ethereal",NA,"2023-09-03"
"272","Europunk",NA,"2023-09-03"
"273","Euskal Punk",NA,"2023-09-03"
"274","EXEcore",NA,"2023-09-03"
"275","Expressionism",NA,"2023-09-03"
"276","Fairy Academia",NA,"2023-09-03"
"277","Fairycore",NA,"2023-09-03"
"278","Fairy Grunge",NA,"2023-09-03"
"279","Fairy Kei",NA,"2023-09-03"
"280","Fairy Tale",NA,"2023-09-03"
"281","Fanfare",NA,"2023-09-03"
"282","Fantasy",NA,"2023-09-03"
"283","Fantasy Astronomy",NA,"2023-09-03"
"284","FantasY2K",NA,"2023-09-03"
"285","Farmers Daughter",NA,"2023-09-03"
"286","Fashwave",NA,"2023-09-03"
"287","Fauvism",NA,"2023-09-03"
"288","Feísmo",NA,"2023-09-03"
"289","Femboy",NA,"2023-09-03"
"290","Femcel Weeaboo",NA,"2023-09-03"
"291","Femme Fatale",NA,"2023-09-03"
"292","Feralcore",NA,"2023-09-03"
"293","Fieldcore",NA,"2023-09-03"
"294","Film Noir",NA,"2023-09-03"
"295","Flamenco",NA,"2023-09-03"
"296","Flapper",NA,"2023-09-03"
"297","Flat Design",NA,"2023-09-03"
"298","Floral Academia",NA,"2023-09-03"
"299","Floral Metro",NA,"2023-09-03"
"300","Folk Punk",NA,"2023-09-03"
"301","Foodie",NA,"2023-09-03"
"302","Forestpunk",NA,"2023-09-03"
"303","French Girl",NA,"2023-09-03"
"304","French Girly",NA,"2023-09-03"
"305","Frogcore",NA,"2023-09-03"
"306","Frutiger Aero",NA,"2023-09-03"
"307","Frutiger Aurora",NA,"2023-09-03"
"308","Frutiger Eco",NA,"2023-09-03"
"309","Frutiger Metro",NA,"2023-09-03"
"310","Funky Seasons",NA,"2023-09-03"
"311","Funwaacore",NA,"2023-09-03"
"312","Furry",NA,"2023-09-03"
"313","Future Funk",NA,"2023-09-03"
"314","Futurism",NA,"2023-09-03"
"315","Gabber",NA,"2023-09-03"
"316","Gadgetpunk",NA,"2023-09-03"
"317","Game Night",NA,"2023-09-03"
"318","Gamercore",NA,"2023-09-03"
"319","Gamine",NA,"2023-09-03"
"320","Gangstæxtemism",NA,"2023-09-03"
"321","Gangsta Rap",NA,"2023-09-03"
"322","Gangstas with Waifus",NA,"2023-09-03"
"323","Galician Sentimentalism",NA,"2023-09-03"
"324","Gardencore",NA,"2023-09-03"
"325","Geek",NA,"2023-09-03"
"326","Gen X Soft Club",NA,"2023-09-03"
"327","Gen Z Maximalism",NA,"2023-09-03"
"328","Ghostcore",NA,"2023-09-03"
"329","Girl Crush",NA,"2023-09-03"
"330","Girl-Next-Door",NA,"2023-09-03"
"331","Girly Girl",NA,"2023-09-03"
"332","Girly (Japanese)",NA,"2023-09-03"
"333","Glam Girl",NA,"2023-09-03"
"334","Glamorous Los Angeles",NA,"2023-09-03"
"335","Glam Rock",NA,"2023-09-03"
"336","Glassmorphism",NA,"2023-09-03"
"337","Glitchcore",NA,"2023-09-03"
"338","Global Village Coffeehouse",NA,"2023-09-03"
"339","Gloomcore",NA,"2023-09-03"
"340","Glowwave",NA,"2023-09-03"
"341","Goblin Academia",NA,"2023-09-03"
"342","Goblincore",NA,"2023-09-03"
"343","Golden Age of Detective Fiction",NA,"2023-09-03"
"344","Golden Hour",NA,"2023-09-03"
"345","Goofcore",NA,"2023-09-03"
"346","Gopnik",NA,"2023-09-03"
"347","Gorecore",NA,"2023-09-03"
"348","Gorpcore",NA,"2023-09-03"
"349","Goth",NA,"2023-09-03"
"350","Gothcore",NA,"2023-09-03"
"351","Gothic",NA,"2023-09-03"
"352","Gothic Lolita",NA,"2023-09-03"
"353","Goth Punk",NA,"2023-09-03"
"354","Grandmillenial",NA,"2023-09-03"
"355","Grandparentcore",NA,"2023-09-03"
"356","Grasscore",NA,"2023-09-03"
"357","Greaser",NA,"2023-09-03"
"358","Green Academia",NA,"2023-09-03"
"359","Grey Academia",NA,"2023-09-03"
"360","Grifes",NA,"2023-09-03"
"361","Grindhouse",NA,"2023-09-03"
