"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-06-01"
"2","2-Tone",7,"2023-06-01"
"3","2000s Autumn",2,"2023-06-01"
"4","2010s Internet",NA,"2023-06-01"
"5","2014-era tumblr",NA,"2023-06-01"
"6","2014 Girly Tumblr",NA,"2023-06-01"
"7","2020 Alt",147,"2023-06-01"
"8","2K1",NA,"2023-06-01"
"9","2K7",NA,"2023-06-01"
"10","80s Ballroom",NA,"2023-06-01"
"11","80s Heart-Throb",NA,"2023-06-01"
"12","Abstract Tech",1160,"2023-06-01"
"13","Acid Pixie",NA,"2023-06-01"
"14","Acidwave",NA,"2023-06-01"
"15","Acubi",5,"2023-06-01"
"16","Adventurecore",17,"2023-06-01"
"17","Adventure Pulp",1,"2023-06-01"
"18","Aetherpunk",NA,"2023-06-01"
"19","Afrofuturism",6,"2023-06-01"
"20","Afro-Victorian",NA,"2023-06-01"
"21","After Hours",99,"2023-06-01"
"22","Agropeople",NA,"2023-06-01"
"23","Ah Beng",NA,"2023-06-01"
"24","Alien",708,"2023-06-01"
"25","Alternative",1727,"2023-06-01"
"26","Amateur Photography",NA,"2023-06-01"
"27","Americana",189,"2023-06-01"
"28","American Pioneers",NA,"2023-06-01"
"29","American Revolution",3,"2023-06-01"
"30","American Thanksgiving",69,"2023-06-01"
"31","American Tourist Traps",NA,"2023-06-01"
"32","Amourdoux",NA,"2023-06-01"
"33","Analog Horror",NA,"2023-06-01"
"34","Ancient Egypt",188,"2023-06-01"
"35","Androgynous",26,"2023-06-01"
"36","Angelcore",171,"2023-06-01"
"37","Anglocore",NA,"2023-06-01"
"38","Anglo Gothic",NA,"2023-06-01"
"39","Angura",NA,"2023-06-01"
"40","Animecore",19,"2023-06-01"
"41","Anoncore",NA,"2023-06-01"
"42","Anti-Fashion",NA,"2023-06-01"
"43","Antique Grunge",46,"2023-06-01"
"44","Arcade",341,"2023-06-01"
"45","Arcadecore",NA,"2023-06-01"
"46","Art Academia",10628,"2023-06-01"
"47","Artcore",4,"2023-06-01"
"48","Art Deco",27821,"2023-06-01"
"49","Art Hoe",112,"2023-06-01"
"50","Art Nouveau",3732,"2023-06-01"
"51","Artificial Nature",6,"2023-06-01"
"52","Arts and Crafts Movement",64,"2023-06-01"
"53","Asian Baby Girl",9,"2023-06-01"
"54","Athlete",88,"2023-06-01"
"55","Atompunk",2,"2023-06-01"
"56","Auroracore",NA,"2023-06-01"
"57","Australiana",4,"2023-06-01"
"58","Australian Outback",4,"2023-06-01"
"59","Autumn",5437,"2023-06-01"
"60","Autumn Academia",304,"2023-06-01"
"61","Avant Apocalypse",NA,"2023-06-01"
"62","Avant-garde",117,"2023-06-01"
"63","Babycore",3,"2023-06-01"
"64","Babygirl",24,"2023-06-01"
"65","Back-to-School",18,"2023-06-01"
"66","Baddie",521,"2023-06-01"
"67","Baidexweb",NA,"2023-06-01"
"68","Ballet Academia",20,"2023-06-01"
"69","Balletcore",57,"2023-06-01"
"70","Baltic Violence Tumblr",NA,"2023-06-01"
"71","Barbiecore",122,"2023-06-01"
"72","Bardcore",NA,"2023-06-01"
"73","Baroque",852,"2023-06-01"
"74","Bastardcore",NA,"2023-06-01"
"75","Bauhaus",2057,"2023-06-01"
"76","BDSM",131,"2023-06-01"
"77","Beach Bunny",18,"2023-06-01"
"78","Beach Day",1574,"2023-06-01"
"79","Beach Girl",1686,"2023-06-01"
"80","Beatnik",2,"2023-06-01"
"81","Biker",259,"2023-06-01"
"82","Bimbocore",13,"2023-06-01"
"83","Biopunk",2,"2023-06-01"
"84","Bizarro Fiction",NA,"2023-06-01"
"85","Black Metal",2793,"2023-06-01"
"86","Blokecore",NA,"2023-06-01"
"87","Blokette",NA,"2023-06-01"
"88","Bloomcore",59,"2023-06-01"
"89","Blue Night",1333,"2023-06-01"
"90","B-Movie Horror",3,"2023-06-01"
"91","Bodikon",NA,"2023-06-01"
"92","Bohemian",41374,"2023-06-01"
"93","Bombacore",NA,"2023-06-01"
"94","Bookstore Girl",10,"2023-06-01"
"95","Bosozoku",4,"2023-06-01"
"96","Boujee",1019,"2023-06-01"
"97","Breakcore",1,"2023-06-01"
"98","Brazilian Pop Bar",1,"2023-06-01"
"99","Britpop",44,"2023-06-01"
"100","Bro",87,"2023-06-01"
