"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2023-01-07"
"2","2-Tone",306,"2023-01-07"
"3","1950's Suburbia",NA,"2023-01-07"
"4","2014 Girly Tumblr",NA,"2023-01-07"
"5","2K Animecore",NA,"2023-01-07"
"6","Abstract Tech",NA,"2023-01-07"
"7","Acid Pixie",NA,"2023-01-07"
"8","Acidwave",3,"2023-01-07"
"9","Acubi",65,"2023-01-07"
"10","Adventure Pulp",NA,"2023-01-07"
"11","Adventurecore",40,"2023-01-07"
"12","Aetherpunk",NA,"2023-01-07"
"13","Afrofuturism",NA,"2023-01-07"
"14","Afro-Victorian",1,"2023-01-07"
"15","After Hours",258,"2023-01-07"
"16","Agropeople",NA,"2023-01-07"
"17","Alien",547,"2023-01-07"
"18","Alternative",8889,"2023-01-07"
"19","Americana",10,"2023-01-07"
"20","Analog Horror",NA,"2023-01-07"
"21","American Pioneers",NA,"2023-01-07"
"22","American Revolution",NA,"2023-01-07"
"23","American Thanksgiving",NA,"2023-01-07"
"24","American Tourist Traps",NA,"2023-01-07"
"25","Ancient Egypt",22,"2023-01-07"
"26","Androgynous",394,"2023-01-07"
"27","Anemoiacore",NA,"2023-01-07"
"28","Angelcore",1305,"2023-01-07"
"29","Anglocore",1193,"2023-01-07"
"30","Anglo Gothic",NA,"2023-01-07"
"31","Angura Kei",NA,"2023-01-07"
"32","Animecore",NA,"2023-01-07"
"33","Antique Grunge",NA,"2023-01-07"
"34","Anti-Fashion",31,"2023-01-07"
"35","Arcade",NA,"2023-01-07"
"36","Arcadecore",NA,"2023-01-07"
"37","Art Academia",NA,"2023-01-07"
"38","Arts and Crafts Movement",NA,"2023-01-07"
"39","Art Deco",NA,"2023-01-07"
"40","Art Hoe",NA,"2023-01-07"
"41","Art Nouveau",NA,"2023-01-07"
"42","Asian Baby Girl",NA,"2023-01-07"
"43","Athlete",293,"2023-01-07"
"44","Atompunk",NA,"2023-01-07"
"45","Auroracore",4,"2023-01-07"
"46","Autumn Academia",NA,"2023-01-07"
"47","Autumn",2,"2023-01-07"
