"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2022-12-21"
"2","2-Tone",316,"2022-12-21"
"3","1950's Suburbia",NA,"2022-12-21"
"4","vampire gf",2,"2022-12-21"
"5","2014 Girly Tumblr",NA,"2022-12-21"
"6","2K Animecore",NA,"2022-12-21"
"7","Abstract Tech",NA,"2022-12-21"
"8","Acid Pixie",NA,"2022-12-21"
"9","Acidwave",3,"2022-12-21"
"10","Acubi",61,"2022-12-21"
"11","Adventure Pulp",NA,"2022-12-21"
"12","Adventurecore",33,"2022-12-21"
"13","Aetherpunk",NA,"2022-12-21"
"14","Afrofuturism",NA,"2022-12-21"
"15","Afro-Victorian",NA,"2022-12-21"
"16","After Hours",266,"2022-12-21"
"17","Agropeople",NA,"2022-12-21"
"18","Alien",495,"2022-12-21"
"19","Alternative",8731,"2022-12-21"
"20","Americana",10,"2022-12-21"
"21","Analog Horror",NA,"2022-12-21"
"22","American Pioneers",NA,"2022-12-21"
"23","American Revolution",NA,"2022-12-21"
"24","American Thanksgiving",NA,"2022-12-21"
"25","American Tourist Traps",NA,"2022-12-21"
"26","Ancient Egypt",22,"2022-12-21"
"27","Androgynous",215,"2022-12-21"
"28","Anemoiacore",NA,"2022-12-21"
"29","Angelcore",1100,"2022-12-21"
"30","Anglocore",986,"2022-12-21"
"31","Anglo Gothic",NA,"2022-12-21"
"32","Angura Kei",NA,"2022-12-21"
"33","Animecore",NA,"2022-12-21"
"34","Antique Grunge",NA,"2022-12-21"
"35","Anti-Fashion",30,"2022-12-21"
"36","Arcade",NA,"2022-12-21"
"37","Arcadecore",NA,"2022-12-21"
"38","Art Academia",NA,"2022-12-21"
"39","Arts and Crafts Movement",NA,"2022-12-21"
"40","Art Deco",NA,"2022-12-21"
"41","Art Hoe",NA,"2022-12-21"
"42","Art Nouveau",NA,"2022-12-21"
"43","Asian Baby Girl",NA,"2022-12-21"
"44","Athlete",256,"2022-12-21"
"45","Atompunk",NA,"2022-12-21"
"46","Auroracore",4,"2022-12-21"
"47","Autumn Academia",NA,"2022-12-21"
"48","Autumn",2,"2022-12-21"
"49","Avant Apocalypse",NA,"2022-12-21"
"50","Avant-garde",1534,"2022-12-21"
"51","Babycore",190,"2022-12-21"
"52","Babygirl",4440,"2022-12-21"
"53","Back-to-School",908,"2022-12-21"
"54","Baddie",4845,"2022-12-21"
"55","Ballet Academia",NA,"2022-12-21"
"56","Baltic Violence Tumblr",NA,"2022-12-21"
"57","Barbiecore",258,"2022-12-21"
"58","Bardcore",1,"2022-12-21"
"59","Baroque",286,"2022-12-21"
"60","Bastardcore",1,"2022-12-21"
"61","Bauhaus",10,"2022-12-21"
"62","BDSM",76,"2022-12-21"
"63","Beach Bunny",NA,"2022-12-21"
"64","Beach Day",NA,"2022-12-21"
"65","Beatnik",23,"2022-12-21"
"66","Biker",1940,"2022-12-21"
"67","Bimbocore",192,"2022-12-21"
"68","Biohazard",7,"2022-12-21"
"69","Biopunk",113,"2022-12-21"
"70","Bizarro Fiction",NA,"2022-12-21"
"71","Black-Holed Meme",NA,"2022-12-21"
