"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-04-30"
"2","80s Heartthrob",NA,"2023-04-30"
"3","2-Tone",NA,"2023-04-30"
"4","2000s Autumn",NA,"2023-04-30"
"5","2014-era tumblr",NA,"2023-04-30"
"6","2014 Girly Tumblr",NA,"2023-04-30"
"7","2020 Alt",NA,"2023-04-30"
"8","2K Animecore",NA,"2023-04-30"
"9","2K1",NA,"2023-04-30"
"10","2K7",NA,"2023-04-30"
"11","80s Ballroom",NA,"2023-04-30"
"12","Abstract Tech",NA,"2023-04-30"
"13","Acid Pixie",NA,"2023-04-30"
"14","Acidwave",NA,"2023-04-30"
"15","Acubi",NA,"2023-04-30"
"16","Adventurecore",NA,"2023-04-30"
"17","Adventure Pulp",NA,"2023-04-30"
"18","Aetherpunk",NA,"2023-04-30"
"19","Afrofuturism",NA,"2023-04-30"
"20","Afro-Victorian",NA,"2023-04-30"
"21","After Hours",NA,"2023-04-30"
"22","Agropeople",NA,"2023-04-30"
"23","Ah Beng",NA,"2023-04-30"
"24","Alien",NA,"2023-04-30"
"25","Alternative",NA,"2023-04-30"
"26","Americana",NA,"2023-04-30"
"27","American Pioneers",NA,"2023-04-30"
"28","American Revolution",NA,"2023-04-30"
"29","American Thanksgiving",NA,"2023-04-30"
"30","American Tourist Traps",NA,"2023-04-30"
"31","Analog Horror",NA,"2023-04-30"
"32","Ancient Egypt",NA,"2023-04-30"
"33","Androgynous",NA,"2023-04-30"
"34","Angelcore",NA,"2023-04-30"
"35","Anglocore",NA,"2023-04-30"
"36","Anglo Gothic",NA,"2023-04-30"
"37","Angura",NA,"2023-04-30"
"38","Animecore",NA,"2023-04-30"
"39","Anoncore",NA,"2023-04-30"
"40","Anti-Fashion",NA,"2023-04-30"
"41","Antique Grunge",NA,"2023-04-30"
"42","Arcade",NA,"2023-04-30"
"43","Arcadecore",NA,"2023-04-30"
"44","Art Academia",NA,"2023-04-30"
"45","Art Deco",NA,"2023-04-30"
"46","Art Hoe",NA,"2023-04-30"
"47","Art Nouveau",NA,"2023-04-30"
"48","Artificial Nature",NA,"2023-04-30"
"49","Arts and Crafts Movement",NA,"2023-04-30"
"50","Asian Baby Girl",NA,"2023-04-30"
"51","Athlete",NA,"2023-04-30"
"52","Atompunk",NA,"2023-04-30"
"53","Auroracore",NA,"2023-04-30"
"54","Australiana",NA,"2023-04-30"
"55","Australian Outback",NA,"2023-04-30"
"56","Autumn",NA,"2023-04-30"
"57","Autumn Academia",NA,"2023-04-30"
"58","Avant Apocalypse",NA,"2023-04-30"
"59","Avant-garde",NA,"2023-04-30"
"60","Babycore",NA,"2023-04-30"
"61","Babygirl",NA,"2023-04-30"
"62","Back-to-School",NA,"2023-04-30"
"63","Baddie",NA,"2023-04-30"
"64","Ballet Academia",NA,"2023-04-30"
"65","Balletcore",NA,"2023-04-30"
"66","Baltic Violence Tumblr",NA,"2023-04-30"
"67","Barbiecore",NA,"2023-04-30"
"68","Bardcore",NA,"2023-04-30"
"69","Baroque",NA,"2023-04-30"
"70","Bastardcore",NA,"2023-04-30"
"71","Bauhaus",NA,"2023-04-30"
"72","BDSM",NA,"2023-04-30"
"73","Beach Bunny",NA,"2023-04-30"
"74","Beach Day",NA,"2023-04-30"
"75","Beatnik",NA,"2023-04-30"
"76","Biker",NA,"2023-04-30"
"77","Bimbocore",NA,"2023-04-30"
"78","Biopunk",NA,"2023-04-30"
"79","Bizarro Fiction",NA,"2023-04-30"
"80","Blokecore",NA,"2023-04-30"
"81","Blokette",NA,"2023-04-30"
"82","Bloomcore",NA,"2023-04-30"
"83","Blue Night",NA,"2023-04-30"
"84","Bodikon",NA,"2023-04-30"
"85","Bohemian",NA,"2023-04-30"
"86","Bombacore",NA,"2023-04-30"
"87","Bookstore Girl",NA,"2023-04-30"
"88","Bosozoku",NA,"2023-04-30"
"89","Boujee",NA,"2023-04-30"
"90","Breakcore",NA,"2023-04-30"
"91","Britpop",NA,"2023-04-30"
"92","Bro",NA,"2023-04-30"
"93","Bronzepunk",NA,"2023-04-30"
"94","Bubble Bujo",NA,"2023-04-30"
"95","Bubble Goth",NA,"2023-04-30"
"96","Bubblegum Bitch",NA,"2023-04-30"
"97","Bubblegum Witch",NA,"2023-04-30"
"98","Busukawaii",NA,"2023-04-30"
"99","Cabincore",NA,"2023-04-30"
"100","Cagole",NA,"2023-04-30"
"101","Camp",NA,"2023-04-30"
"102","Campcore",NA,"2023-04-30"
"103","Carnivalcore",NA,"2023-04-30"
"104","Cartelcore",NA,"2023-04-30"
"105","Cartooncore",NA,"2023-04-30"
"106","Casino",NA,"2023-04-30"
"107","Cassette Futurism",NA,"2023-04-30"
"108","Celtic",NA,"2023-04-30"
"109","Changelingcore",NA,"2023-04-30"
"110","Chaotic Academia",NA,"2023-04-30"
