"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2022-12-30"
"2","2-Tone",309,"2022-12-30"
"3","1950's Suburbia",NA,"2022-12-30"
"4","2014 Girly Tumblr",NA,"2022-12-30"
"5","2K Animecore",NA,"2022-12-30"
"6","Abstract Tech",NA,"2022-12-30"
"7","Acid Pixie",NA,"2022-12-30"
"8","Acidwave",3,"2022-12-30"
"9","Acubi",72,"2022-12-30"
"10","Adventure Pulp",NA,"2022-12-30"
"11","Adventurecore",41,"2022-12-30"
"12","Aetherpunk",NA,"2022-12-30"
"13","Afrofuturism",NA,"2022-12-30"
"14","Afro-Victorian",NA,"2022-12-30"
"15","After Hours",255,"2022-12-30"
"16","Agropeople",NA,"2022-12-30"
"17","Alien",545,"2022-12-30"
"18","Alternative",8785,"2022-12-30"
"19","Americana",10,"2022-12-30"
"20","Analog Horror",NA,"2022-12-30"
"21","American Pioneers",NA,"2022-12-30"
"22","American Revolution",NA,"2022-12-30"
"23","American Thanksgiving",NA,"2022-12-30"
"24","American Tourist Traps",NA,"2022-12-30"
"25","Ancient Egypt",22,"2022-12-30"
"26","Androgynous",422,"2022-12-30"
"27","Anemoiacore",NA,"2022-12-30"
"28","Angelcore",1246,"2022-12-30"
"29","Anglocore",1125,"2022-12-30"
"30","Anglo Gothic",NA,"2022-12-30"
"31","Angura Kei",NA,"2022-12-30"
"32","Animecore",NA,"2022-12-30"
"33","Antique Grunge",NA,"2022-12-30"
"34","Anti-Fashion",30,"2022-12-30"
"35","Arcade",NA,"2022-12-30"
"36","Arcadecore",NA,"2022-12-30"
"37","Art Academia",NA,"2022-12-30"
"38","Arts and Crafts Movement",NA,"2022-12-30"
"39","Art Deco",NA,"2022-12-30"
"40","Art Hoe",NA,"2022-12-30"
"41","Art Nouveau",NA,"2022-12-30"
"42","Asian Baby Girl",NA,"2022-12-30"
"43","Athlete",253,"2022-12-30"
"44","Atompunk",NA,"2022-12-30"
"45","Auroracore",4,"2022-12-30"
"46","Autumn Academia",NA,"2022-12-30"
"47","Autumn",2,"2022-12-30"
"48","Avant Apocalypse",NA,"2022-12-30"
"49","Avant-garde",1598,"2022-12-30"
"50","Babycore",184,"2022-12-30"
"51","Babygirl",4263,"2022-12-30"
"52","Back-to-School",911,"2022-12-30"
"53","Baddie",4802,"2022-12-30"
"54","Ballet Academia",NA,"2022-12-30"
"55","Baltic Violence Tumblr",NA,"2022-12-30"
"56","Barbiecore",231,"2022-12-30"
"57","Bardcore",1,"2022-12-30"
"58","Baroque",281,"2022-12-30"
"59","Bastardcore",1,"2022-12-30"
"60","Bauhaus",8,"2022-12-30"
"61","BDSM",72,"2022-12-30"
"62","Beach Bunny",NA,"2022-12-30"
"63","Beach Day",NA,"2022-12-30"
"64","Beatnik",22,"2022-12-30"
"65","Biker",1958,"2022-12-30"
"66","Bimbocore",185,"2022-12-30"
"67","Biohazard",7,"2022-12-30"
"68","Biopunk",115,"2022-12-30"
"69","Bizarro Fiction",NA,"2022-12-30"
"70","Black-Holed Meme",NA,"2022-12-30"
"71","Bloomcore",60,"2022-12-30"
"72","Bodikon",3,"2022-12-30"
"73","Bohemian",7491,"2022-12-30"
"74","Bombacore",105,"2022-12-30"
"75","Bookstore Girl",NA,"2022-12-30"
"76","Bosozoku",1,"2022-12-30"
"77","Boujee",359,"2022-12-30"
"78","Breakcore",3,"2022-12-30"
"79","Britpop",66,"2022-12-30"
"80","Brocore",NA,"2022-12-30"
"81","Bronzepunk",1,"2022-12-30"
"82","Bunni Frog",NA,"2022-12-30"
"83","Bubble Bujo",NA,"2022-12-30"
"84","Bubble Goth",NA,"2022-12-30"
"85","Bubblegum Bitch",3,"2022-12-30"
"86","Bubblegum Witch",NA,"2022-12-30"
"87","Cabincore",155,"2022-12-30"
"88","Cagole",21,"2022-12-30"
"89","Camp",5,"2022-12-30"
"90","Campcore",12,"2022-12-30"
"91","Candycore",59,"2022-12-30"
"92","Cargopunk",4,"2022-12-30"
"93","Carnivalcore",1,"2022-12-30"
"94","Cartelcore",NA,"2022-12-30"
"95","Cartooncore",2,"2022-12-30"
"96","Casino",41,"2022-12-30"
"97","Cassette Futurism",NA,"2022-12-30"
"98","Celtic",257,"2022-12-30"
"99","Changelingcore",NA,"2022-12-30"
"100","Chaotic Academia",NA,"2022-12-30"
"101","Chav",1,"2022-12-30"
"102","Cheiron Crush",NA,"2022-12-30"
"103","Cherry Emoji Twitter",NA,"2022-12-30"
"104","Chic Modernist",NA,"2022-12-30"
"105","Cholo",6,"2022-12-30"
"106","Christcore",1,"2022-12-30"
"107","Christian Girl Autumn",NA,"2022-12-30"
"108","Christmas",3053,"2022-12-30"
"109","Chunyu",NA,"2022-12-30"
"110","City Pop",NA,"2022-12-30"
"111","Classic Academia",NA,"2022-12-30"
"112","Classic Lolita",NA,"2022-12-30"
"113","Classicism",207,"2022-12-30"
"114","Cleancore",285,"2022-12-30"
"115","Clockpunk",NA,"2022-12-30"
"116","Cloudcore",281,"2022-12-30"
"117","Clowncore",332,"2022-12-30"
"118","Club",NA,"2022-12-30"
"119","Club Kids",NA,"2022-12-30"
"120","Coastal Grandmother",252,"2022-12-30"
"121","Cutecore",151,"2022-12-30"
"122","Coffee House/Cafe",1,"2022-12-30"
"123","Coffinwood",NA,"2022-12-30"
"124","Colourful Black",NA,"2022-12-30"
"125","Comfy/Cozy",1157,"2022-12-30"
"126","Common White Girl",NA,"2022-12-30"
"127","Concore",6,"2022-12-30"
"128","Constructivism",3,"2022-12-30"
"129","Corporate",NA,"2022-12-30"
"130","Corporate Memphis",NA,"2022-12-30"
"131","Corporate Punk",NA,"2022-12-30"
"132","Cottagecore",23326,"2022-12-30"
"133","Cottagegore",18030,"2022-12-30"
"134","Coquette Academia",NA,"2022-12-30"
"135","Coquette",23,"2022-12-30"
"136","Country",913,"2022-12-30"
"137","Cozy Childhood Hideaway",NA,"2022-12-30"
"138","C-Pop",40,"2022-12-30"
"139","Crackhead",95,"2022-12-30"
"140","Craftcore",16,"2022-12-30"
"141","Cripplepunk",NA,"2022-12-30"
"142","Crowcore",17,"2022-12-30"
"143","Crustpunk",19,"2022-12-30"
"144","Cryptid Academia",NA,"2022-12-30"
"145","Cryptidcore",7,"2022-12-30"
"146","Cubism",3,"2022-12-30"
"147","Cuddle Party",NA,"2022-12-30"
"148","Cultcore",NA,"2022-12-30"
"149","Cult Party Kei",NA,"2022-12-30"
"150","Cyberdelic",2,"2022-12-30"
"151","Cyber Fairy Grunge",NA,"2022-12-30"
"152","Cyberghetto",69,"2022-12-30"
"153","Cybergoth",509,"2022-12-30"
"154","Cybergrunge",297,"2022-12-30"
"155","CyberneticPunk",NA,"2022-12-30"
"156","Cyberparadism",NA,"2022-12-30"
"157","Cyberpop",2,"2022-12-30"
"158","Cyberprep",NA,"2022-12-30"
"159","Cyberpunk",671,"2022-12-30"
"160","Danish Pastel",NA,"2022-12-30"
"161","DarkErrorcore",NA,"2022-12-30"
"162","Dark Academia",NA,"2022-12-30"
"163","Dark Fantasy",NA,"2022-12-30"
"164","Dark Naturalism",NA,"2022-12-30"
"165","Dark Nautical",NA,"2022-12-30"
"166","Dark Nymphet",NA,"2022-12-30"
"167","Dark Paradise",NA,"2022-12-30"
"168","Darkcore",9,"2022-12-30"
"169","Darkest Academia",NA,"2022-12-30"
"170","Daydreampunk",1,"2022-12-30"
"171","Dazecore",2,"2022-12-30"
"172","De Stijl",NA,"2022-12-30"
"173","Deathcore",92,"2022-12-30"
"174","Deathrock",39,"2022-12-30"
"175","Decopunk",3,"2022-12-30"
"176","Decora",3502,"2022-12-30"
"177","Delicate Sweet",121,"2022-12-30"
"178","Desertwave",2,"2022-12-30"
"179","Desi Romantic Academia",NA,"2022-12-30"
"180","Dethereal",NA,"2022-12-30"
"181","Devilcore",22,"2022-12-30"
"182","Dieselpunk",2,"2022-12-30"
"183","Diner",536,"2022-12-30"
"184","Dionysism",4,"2022-12-30"
"185","Dolly Kei",NA,"2022-12-30"
"186","Downtown Girl",NA,"2022-12-30"
"187","Dracopunk",3,"2022-12-30"
"188","Dragoncore",6,"2022-12-30"
"189","Drain",426,"2022-12-30"
"190","Dreamcore",62,"2022-12-30"
"191","Dreamy",1882,"2022-12-30"
"192","Drugcore",NA,"2022-12-30"
"193","Dual Kawaii",NA,"2022-12-30"
"194","Duckcore",NA,"2022-12-30"
"195","Dullcore",317,"2022-12-30"
"196","Dungeon Synth",NA,"2022-12-30"
"197","E-Boy",5252,"2022-12-30"
"198","E-Girl",19152,"2022-12-30"
"199","Earthcore",731,"2022-12-30"
"200","ElectroPop 08",NA,"2022-12-30"
"201","Electro Swing",NA,"2022-12-30"
"202","Emo",NA,"2022-12-30"
"203","English Major",7,"2022-12-30"
"204","Equestrian",94,"2022-12-30"
"205","Erokawa",NA,"2022-12-30"
"206","Ethereal",NA,"2022-12-30"
"207","Europunk",NA,"2022-12-30"
"208","Expressionism",18,"2022-12-30"
"209","Fairy Academia",NA,"2022-12-30"
"210","Fairy Grunge",NA,"2022-12-30"
"211","Fairy Kei",NA,"2022-12-30"
"212","Fairy Tale",NA,"2022-12-30"
"213","Fairycore",12439,"2022-12-30"
"214","Fanfare",1,"2022-12-30"
"215","Fantasy",NA,"2022-12-30"
"216","Fantasy Astronomy",NA,"2022-12-30"
"217","Fashwave",NA,"2022-12-30"
"218","Farmer's Daughter",25,"2022-12-30"
"219","Fauvism",NA,"2022-12-30"
"220","Fawncore",33,"2022-12-30"
"221","Femboy",24,"2022-12-30"
"222","Femcel Weeaboo",NA,"2022-12-30"
"223","Femme Fatale",68,"2022-12-30"
"224","Feralcore",5,"2022-12-30"
"225","Film Noir",25,"2022-12-30"
"226","Flapper",50,"2022-12-30"
"227","Flat Design",NA,"2022-12-30"
"228","Folk Punk",NA,"2022-12-30"
"229","Foodie",16,"2022-12-30"
"230","Forestpunk",45,"2022-12-30"
"231","French Girl",NA,"2022-12-30"
"232","French Girly",15,"2022-12-30"
