"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-08-11"
"2","2000s Autumn",5,"2023-08-11"
"3","2010s Internet",NA,"2023-08-11"
"4","2014 Girly",1,"2023-08-11"
"5","2014 Tumblr",4,"2023-08-11"
"6","2020 Alt",159,"2023-08-11"
"7","2K1",NA,"2023-08-11"
"8","2K7",NA,"2023-08-11"
"9","2 Tone",687,"2023-08-11"
"10","80s Ballroom",NA,"2023-08-11"
"11","80s Heartthrob",NA,"2023-08-11"
"12","Abstract Art",89105,"2023-08-11"
"13","Abstract Tech",1125,"2023-08-11"
"14","Acid Pixie",NA,"2023-08-11"
"15","Acidwave",NA,"2023-08-11"
"16","Acubi",13,"2023-08-11"
"17","Adventurecore",14,"2023-08-11"
"18","Adventure Pulp",1,"2023-08-11"
"19","Aestheticism",487530,"2023-08-11"
"20","Aetherpunk",NA,"2023-08-11"
"21","Afrofuturism",7,"2023-08-11"
"22","Afropunk",NA,"2023-08-11"
"23","Afro-Victorian",NA,"2023-08-11"
"24","After Hours",106,"2023-08-11"
"25","Agropeople",NA,"2023-08-11"
"26","Ah Beng",NA,"2023-08-11"
"27","Alien",843,"2023-08-11"
"28","Alternative",1762,"2023-08-11"
"29","Amateur Photography",NA,"2023-08-11"
"30","Americana",240,"2023-08-11"
"31","American Pioneers",1,"2023-08-11"
"32","American Revolution",5,"2023-08-11"
"33","American Thanksgiving",131,"2023-08-11"
"34","American Tourist Traps",NA,"2023-08-11"
"35","Analog Horror",NA,"2023-08-11"
"36","Ancient Egypt",209,"2023-08-11"
"37","Androgynous",33,"2023-08-11"
"38","Angelcore",182,"2023-08-11"
"39","Anglocore",NA,"2023-08-11"
"40","Anglo Gothic",1,"2023-08-11"
"41","Angura",1,"2023-08-11"
"42","Animecore",11,"2023-08-11"
"43","Anoncore",NA,"2023-08-11"
"44","Anti-Fashion",NA,"2023-08-11"
"45","Antique Grunge",60,"2023-08-11"
"46","Arabfunny",NA,"2023-08-11"
"47","Arabian Nights",9,"2023-08-11"
"48","Arcade",389,"2023-08-11"
"49","Arcadecore",NA,"2023-08-11"
"50","Art Academia",13932,"2023-08-11"
"51","Artcore",3,"2023-08-11"
"52","Art Deco",32392,"2023-08-11"
"53","Art Hoe",115,"2023-08-11"
"54","Artificial Nature",12,"2023-08-11"
"55","Art Nouveau",4891,"2023-08-11"
"56","Arts and Crafts Movement",63,"2023-08-11"
"57","Asian Baby Girl",11,"2023-08-11"
"58","Athlete",117,"2023-08-11"
"59","Atompunk",2,"2023-08-11"
"60","Auroracore",NA,"2023-08-11"
"61","Australiana",4,"2023-08-11"
"62","Australian Outback",3,"2023-08-11"
"63","Autumn",7690,"2023-08-11"
"64","Autumn Academia",457,"2023-08-11"
"65","Avant Apocalypse",NA,"2023-08-11"
"66","Avant-garde",134,"2023-08-11"
"67","Aztec Empire",1,"2023-08-11"
"68","Babycore",5,"2023-08-11"
"69","Babygirl",20,"2023-08-11"
"70","Back-to-School",24,"2023-08-11"
"71","Baddie",540,"2023-08-11"
"72","Bakala",NA,"2023-08-11"
"73","Ballet Academia",23,"2023-08-11"
"74","Balletcore",76,"2023-08-11"
"75","Balkan Violence Tumblr",NA,"2023-08-11"
"76","Barbiecore",419,"2023-08-11"
"77","Bardcore",NA,"2023-08-11"
"78","Baroque",1131,"2023-08-11"
"79","Basic Girl",75,"2023-08-11"
"80","Bastardcore",NA,"2023-08-11"
"81","Bauhaus",2112,"2023-08-11"
"82","BDSM",130,"2023-08-11"
"83","Beach Bunny",16,"2023-08-11"
"84","Beach Day",1686,"2023-08-11"
"85","Beach Girl",2430,"2023-08-11"
"86","Beatnik",3,"2023-08-11"
"87","Belgian Popcorn",NA,"2023-08-11"
"88","Biker",608,"2023-08-11"
"89","Bimbocore",13,"2023-08-11"
"90","Biopunk",1,"2023-08-11"
"91","Bizarro Fiction",NA,"2023-08-11"
"92","Black-Holed Meme",NA,"2023-08-11"
"93","Black Metal",2739,"2023-08-11"
"94","Bleak Crush",NA,"2023-08-11"
"95","Blokecore",NA,"2023-08-11"
"96","Blokette",NA,"2023-08-11"
"97","Bloomcore",63,"2023-08-11"
"98","Blue Night",1669,"2023-08-11"
"99","B-Movie Horror",2,"2023-08-11"
"100","Bodikon",NA,"2023-08-11"
