"","aesthetic","depop_results","date"
"1","80s Heartthrob",NA,"2023-07-17"
"2","1950s Suburbia",NA,"2023-07-17"
"3","2000s Autumn",NA,"2023-07-17"
"4","2010s Internet",NA,"2023-07-17"
"5","2014 Girly",NA,"2023-07-17"
"6","2014 Tumblr",NA,"2023-07-17"
"7","2020 Alt",NA,"2023-07-17"
"8","2K1",NA,"2023-07-17"
"9","2K7",NA,"2023-07-17"
"10","2 Tone",NA,"2023-07-17"
"11","80s Ballroom",NA,"2023-07-17"
"12","Abstract Tech",NA,"2023-07-17"
"13","Acid Pixie",NA,"2023-07-17"
"14","Acidwave",NA,"2023-07-17"
"15","Acubi",NA,"2023-07-17"
"16","Adventure Pulp",NA,"2023-07-17"
"17","Adventurecore",NA,"2023-07-17"
"18","Aetherpunk",NA,"2023-07-17"
"19","Afro-Victorian",NA,"2023-07-17"
"20","Afrofuturism",NA,"2023-07-17"
"21","After Hours",NA,"2023-07-17"
"22","Agropeople",NA,"2023-07-17"
"23","Ah Beng",NA,"2023-07-17"
"24","Alien",NA,"2023-07-17"
"25","Alternative",NA,"2023-07-17"
"26","Amateur Photography",NA,"2023-07-17"
"27","American Pioneers",NA,"2023-07-17"
"28","American Revolution",NA,"2023-07-17"
"29","American Thanksgiving",NA,"2023-07-17"
"30","American Tourist Traps",NA,"2023-07-17"
"31","Americana",NA,"2023-07-17"
"32","Analog Horror",NA,"2023-07-17"
"33","Ancient Egypt",NA,"2023-07-17"
"34","Androgynous",NA,"2023-07-17"
"35","Angelcore",NA,"2023-07-17"
"36","Anglo Gothic",NA,"2023-07-17"
"37","Anglocore",NA,"2023-07-17"
"38","Angura",NA,"2023-07-17"
"39","Animecore",NA,"2023-07-17"
"40","Anoncore",NA,"2023-07-17"
"41","Anti-Fashion",NA,"2023-07-17"
"42","Antique Grunge",NA,"2023-07-17"
"43","Arabfunny",NA,"2023-07-17"
"44","Arcade",NA,"2023-07-17"
"45","Arcadecore",NA,"2023-07-17"
"46","Art Academia",NA,"2023-07-17"
"47","Art Deco",NA,"2023-07-17"
"48","Art Hoe",NA,"2023-07-17"
"49","Art Nouveau",NA,"2023-07-17"
"50","Artcore",NA,"2023-07-17"
"51","Artificial Nature",NA,"2023-07-17"
"52","Arts and Crafts Movement",NA,"2023-07-17"
"53","Asian Baby Girl",NA,"2023-07-17"
"54","Athlete",NA,"2023-07-17"
"55","Atompunk",NA,"2023-07-17"
"56","Auroracore",NA,"2023-07-17"
"57","Australian Outback",NA,"2023-07-17"
"58","Australiana",NA,"2023-07-17"
"59","Autumn",NA,"2023-07-17"
"60","Autumn Academia",NA,"2023-07-17"
"61","Avant-garde",NA,"2023-07-17"
