"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-08-11"
"2","2000s Autumn",NA,"2023-08-11"
"3","2010s Internet",NA,"2023-08-11"
"4","2014 Girly",NA,"2023-08-11"
"5","2014 Tumblr",NA,"2023-08-11"
"6","2020 Alt",NA,"2023-08-11"
"7","2K1",NA,"2023-08-11"
"8","2K7",NA,"2023-08-11"
"9","2 Tone",NA,"2023-08-11"
"10","80s Ballroom",NA,"2023-08-11"
"11","80s Heartthrob",NA,"2023-08-11"
"12","Abstract Art",NA,"2023-08-11"
"13","Abstract Tech",NA,"2023-08-11"
"14","Acid Pixie",NA,"2023-08-11"
"15","Acidwave",NA,"2023-08-11"
"16","Acubi",NA,"2023-08-11"
"17","Adventurecore",NA,"2023-08-11"
"18","Adventure Pulp",NA,"2023-08-11"
"19","Aestheticism",NA,"2023-08-11"
"20","Aetherpunk",NA,"2023-08-11"
"21","Afrofuturism",NA,"2023-08-11"
"22","Afropunk",NA,"2023-08-11"
"23","Afro-Victorian",NA,"2023-08-11"
"24","After Hours",NA,"2023-08-11"
"25","Agropeople",NA,"2023-08-11"
"26","Ah Beng",NA,"2023-08-11"
"27","Alien",NA,"2023-08-11"
"28","Alternative",NA,"2023-08-11"
"29","Amateur Photography",NA,"2023-08-11"
"30","Americana",NA,"2023-08-11"
"31","American Pioneers",NA,"2023-08-11"
"32","American Revolution",NA,"2023-08-11"
"33","American Thanksgiving",NA,"2023-08-11"
"34","American Tourist Traps",NA,"2023-08-11"
"35","Analog Horror",NA,"2023-08-11"
"36","Ancient Egypt",NA,"2023-08-11"
"37","Androgynous",NA,"2023-08-11"
"38","Angelcore",NA,"2023-08-11"
"39","Anglocore",NA,"2023-08-11"
"40","Anglo Gothic",NA,"2023-08-11"
"41","Angura",NA,"2023-08-11"
"42","Animecore",NA,"2023-08-11"
"43","Anoncore",NA,"2023-08-11"
"44","Anti-Fashion",NA,"2023-08-11"
"45","Antique Grunge",NA,"2023-08-11"
"46","Arabfunny",NA,"2023-08-11"
"47","Arabian Nights",NA,"2023-08-11"
"48","Arcade",NA,"2023-08-11"
"49","Arcadecore",NA,"2023-08-11"
"50","Art Academia",NA,"2023-08-11"
"51","Artcore",NA,"2023-08-11"
"52","Art Deco",NA,"2023-08-11"
"53","Art Hoe",NA,"2023-08-11"
"54","Artificial Nature",NA,"2023-08-11"
"55","Art Nouveau",NA,"2023-08-11"
"56","Arts and Crafts Movement",NA,"2023-08-11"
"57","Asian Baby Girl",NA,"2023-08-11"
"58","Athlete",NA,"2023-08-11"
"59","Atompunk",NA,"2023-08-11"
"60","Auroracore",NA,"2023-08-11"
"61","Australiana",NA,"2023-08-11"
"62","Australian Outback",NA,"2023-08-11"
"63","Autumn",NA,"2023-08-11"
"64","Autumn Academia",NA,"2023-08-11"
"65","Avant Apocalypse",NA,"2023-08-11"
"66","Avant-garde",NA,"2023-08-11"
"67","Aztec Empire",NA,"2023-08-11"
"68","Babycore",NA,"2023-08-11"
"69","Babygirl",NA,"2023-08-11"
"70","Back-to-School",NA,"2023-08-11"
"71","Baddie",NA,"2023-08-11"
"72","Bakala",NA,"2023-08-11"
"73","Ballet Academia",NA,"2023-08-11"
"74","Balletcore",NA,"2023-08-11"
"75","Balkan Violence Tumblr",NA,"2023-08-11"
"76","Barbiecore",NA,"2023-08-11"
"77","Bardcore",NA,"2023-08-11"
"78","Baroque",NA,"2023-08-11"
"79","Basic Girl",NA,"2023-08-11"
"80","Bastardcore",NA,"2023-08-11"
"81","Bauhaus",NA,"2023-08-11"
"82","BDSM",NA,"2023-08-11"
"83","Beach Bunny",NA,"2023-08-11"
"84","Beach Day",NA,"2023-08-11"
"85","Beach Girl",NA,"2023-08-11"
"86","Beatnik",NA,"2023-08-11"
"87","Belgian Popcorn",NA,"2023-08-11"
"88","Biker",NA,"2023-08-11"
"89","Bimbocore",NA,"2023-08-11"
"90","Biopunk",NA,"2023-08-11"
"91","Bizarro Fiction",NA,"2023-08-11"
"92","Black-Holed Meme",NA,"2023-08-11"
"93","Black Metal",NA,"2023-08-11"
"94","Bleak Crush",NA,"2023-08-11"
"95","Blokecore",NA,"2023-08-11"
"96","Blokette",NA,"2023-08-11"
"97","Bloomcore",NA,"2023-08-11"
"98","Blue Night",NA,"2023-08-11"
"99","B-Movie Horror",NA,"2023-08-11"
"100","Bodikon",NA,"2023-08-11"
"101","Bohemian",NA,"2023-08-11"
"102","Bombardier",NA,"2023-08-11"
"103","Bookstore Girl",NA,"2023-08-11"
"104","Bosozoku",NA,"2023-08-11"
"105","Boujee",NA,"2023-08-11"
"106","Boy Next Door",NA,"2023-08-11"
"107","BrazilianPopBar",NA,"2023-08-11"
"108","Breakcore",NA,"2023-08-11"
"109","Britpop",NA,"2023-08-11"
"110","Bro",NA,"2023-08-11"
"111","Bronzepunk",NA,"2023-08-11"
"112","Bubble Bujo",NA,"2023-08-11"
"113","Bubble Goth",NA,"2023-08-11"
"114","Bubblegum Bitch",NA,"2023-08-11"
"115","Bubblegum Dance",NA,"2023-08-11"
"116","Bubblegum Witch",NA,"2023-08-11"
"117","Buckle Bunny",NA,"2023-08-11"
"118","Burlesque",NA,"2023-08-11"
