"","aesthetic","etsy_results","date"
"1","2000s Autumn",5,"2023-08-21"
"2","2010s Internet",NA,"2023-08-21"
"3","2014 Girly",1,"2023-08-21"
"4","2014 Tumblr",4,"2023-08-21"
"5","2020 Alt",1,"2023-08-21"
"6","2K1",NA,"2023-08-21"
"7","2K7",NA,"2023-08-21"
"8","2 Tone",680,"2023-08-21"
"9","50s Suburbia",NA,"2023-08-21"
"10","80s Ballroom",NA,"2023-08-21"
"11","80s Heartthrob",NA,"2023-08-21"
"12","Abstract Art",93049,"2023-08-21"
"13","Abstract Tech",1139,"2023-08-21"
"14","Acid Pixie",NA,"2023-08-21"
"15","Acidwave",NA,"2023-08-21"
"16","Acubi",14,"2023-08-21"
"17","Adventurecore",15,"2023-08-21"
"18","Adventure Pulp",1,"2023-08-21"
"19","Aestheticism",518237,"2023-08-21"
"20","Aetherpunk",NA,"2023-08-21"
"21","Afrofuturism",7,"2023-08-21"
"22","Afropunk",NA,"2023-08-21"
"23","Afro-Victorian",NA,"2023-08-21"
"24","After Hours",109,"2023-08-21"
"25","Agropeople",NA,"2023-08-21"
"26","Ah Beng",NA,"2023-08-21"
"27","Alien",868,"2023-08-21"
"28","Alternative",1832,"2023-08-21"
"29","Amateur Photography",NA,"2023-08-21"
"30","Americana",255,"2023-08-21"
"31","American Pioneers",1,"2023-08-21"
"32","American Revolution",6,"2023-08-21"
"33","American Thanksgiving",135,"2023-08-21"
"34","American Tourist Traps",NA,"2023-08-21"
"35","Analog Horror",NA,"2023-08-21"
"36","Ancient Egypt",205,"2023-08-21"
"37","Androgynous",34,"2023-08-21"
"38","Angelcore",178,"2023-08-21"
"39","Anglocore",NA,"2023-08-21"
"40","Anglo Gothic",1,"2023-08-21"
"41","Angura",NA,"2023-08-21"
"42","Animecore",11,"2023-08-21"
"43","Anoncore",NA,"2023-08-21"
"44","Anti-Fashion",NA,"2023-08-21"
"45","Antique Grunge",77,"2023-08-21"
"46","Arabfunny",NA,"2023-08-21"
"47","Arabian Nights",11,"2023-08-21"
"48","Arcade",473,"2023-08-21"
"49","Arcadecore",NA,"2023-08-21"
"50","Art Academia",14773,"2023-08-21"
"51","Artcore",3,"2023-08-21"
"52","Art Deco",35037,"2023-08-21"
"53","Art Hoe",113,"2023-08-21"
"54","Artificial Nature",20,"2023-08-21"
"55","Art Nouveau",5091,"2023-08-21"
"56","Arts and Crafts Movement",63,"2023-08-21"
"57","Asian Baby Girl",11,"2023-08-21"
"58","Athlete",132,"2023-08-21"
"59","Atompunk",2,"2023-08-21"
"60","Auroracore",NA,"2023-08-21"
"61","Australiana",4,"2023-08-21"
"62","Australian Outback",4,"2023-08-21"
"63","Autumn",8422,"2023-08-21"
"64","Autumn Academia",479,"2023-08-21"
"65","Avant Apocalypse",NA,"2023-08-21"
"66","Avant-garde",146,"2023-08-21"
"67","Aztec Empire",1,"2023-08-21"
"68","Babycore",5,"2023-08-21"
"69","Babygirl",23,"2023-08-21"
"70","Back-to-School",30,"2023-08-21"
"71","Baddie",536,"2023-08-21"
"72","Bakala",NA,"2023-08-21"
"73","Ballet Academia",24,"2023-08-21"
"74","Balletcore",85,"2023-08-21"
"75","Balkan Violence Tumblr",NA,"2023-08-21"
"76","Barbiecore",484,"2023-08-21"
"77","Bardcore",NA,"2023-08-21"
"78","Baroque",1259,"2023-08-21"
"79","Basic Girl",75,"2023-08-21"
"80","Bastardcore",NA,"2023-08-21"
"81","Bauhaus",2202,"2023-08-21"
"82","BDSM",112,"2023-08-21"
"83","Beach Bunny",16,"2023-08-21"
"84","Beach Day",1718,"2023-08-21"
"85","Beach Girl",2613,"2023-08-21"
"86","Beatnik",4,"2023-08-21"
"87","Belgian Popcorn",NA,"2023-08-21"
"88","Biker",649,"2023-08-21"
"89","Bimbocore",12,"2023-08-21"
"90","Biopunk",1,"2023-08-21"
"91","Bizarro Fiction",NA,"2023-08-21"
"92","Black-Holed Meme",NA,"2023-08-21"
"93","Black Metal",3881,"2023-08-21"
"94","Bleak Crush",NA,"2023-08-21"
"95","Blokecore",NA,"2023-08-21"
"96","Blokette",NA,"2023-08-21"
"97","Bloomcore",65,"2023-08-21"
"98","Blue Night",1872,"2023-08-21"
"99","B-Movie Horror",2,"2023-08-21"
"100","Bodikon",NA,"2023-08-21"
