"","aesthetic","etsy_results","date"
"1","Summer",5679,"2023-03-21"
"2","Cottagecore",16304,"2023-03-21"
"3","Hippie",8188,"2023-03-21"
"4","Cottagegore",9,"2023-03-21"
"5","E-Girl",401,"2023-03-21"
"6","Skater",446,"2023-03-21"
"7","Fairycore",2655,"2023-03-21"
"8","Minimalism",16339,"2023-03-21"
"9","Spring",5604,"2023-03-21"
"10","Alternative",1539,"2023-03-21"
"11","Bohemian",37276,"2023-03-21"
"12","Kidcore",454,"2023-03-21"
"13","Lounge",499,"2023-03-21"
"14","E-Boy",28,"2023-03-21"
"15","Baddie",430,"2023-03-21"
"16","Pearly",19,"2023-03-21"
"17","Hipster",562,"2023-03-21"
"18","Western",3236,"2023-03-21"
"19","Babygirl",17,"2023-03-21"
"20","Halloween",9427,"2023-03-21"
"21","Decora",179,"2023-03-21"
"22","Christmas",32390,"2023-03-21"
"23","Dollette",132,"2023-03-21"
"24","Whimsigothic",78,"2023-03-21"
"25","Mallgoth",1,"2023-03-21"
"26","Stoner",757,"2023-03-21"
"27","Playboy",71,"2023-03-21"
"28","Biker",227,"2023-03-21"
"29","Dreamy",1944,"2023-03-21"
"30","Vampire",987,"2023-03-21"
"31","Regency",208,"2023-03-21"
"32","Goblincore",2613,"2023-03-21"
"33","Avant-garde",116,"2023-03-21"
"34","Balletcore",60,"2023-03-21"
"35","Psychedelica",4,"2023-03-21"
"36","Mermaid",536,"2023-03-21"
"37","Maximalism",387,"2023-03-21"
"38","Peach",1276,"2023-03-21"
"39","Angelcore",130,"2023-03-21"
"40","Scoutcore",NA,"2023-03-21"
"41","Comfy/Cozy",19,"2023-03-21"
"42","Anglocore",NA,"2023-03-21"
"43","Gorpcore",10,"2023-03-21"
"44","Gorecore",2,"2023-03-21"
"45","FantasY2K",NA,"2023-03-21"
"46","Hip-Hop",3862,"2023-03-21"
"47","Country",13600,"2023-03-21"
"48","Lovecore",212,"2023-03-21"
"49","Teddies",345,"2023-03-21"
"50","Cyberpunk",1249,"2023-03-21"
"51","VSCO",2683,"2023-03-21"
"52","Pin-up",243,"2023-03-21"
"53","Earthcore",17,"2023-03-21"
"54","Winter",3798,"2023-03-21"
"55","McBling",15,"2023-03-21"
"56","Pride flags",409,"2023-03-21"
"57","Medieval",510,"2023-03-21"
"58","Cybergoth",9,"2023-03-21"
"59","Tropical",14287,"2023-03-21"
"60","Softie",11,"2023-03-21"
"61","Princesscore",84,"2023-03-21"
"62","Back-to-School",8,"2023-03-21"
"63","Princecore",NA,"2023-03-21"
"64","Kinderwhore",6,"2023-03-21"
"65","Steampunk",1150,"2023-03-21"
"66","Steelpunk",NA,"2023-03-21"
"67","Post-Punk",26,"2023-03-21"
"68","Vaporwave",2337,"2023-03-21"
"69","Gyaru",14,"2023-03-21"
"70","Thrasher",6,"2023-03-21"
"71","Weirdcore",257,"2023-03-21"
"72","Royalcore",165,"2023-03-21"
"73","Alien",657,"2023-03-21"
"74","Diner",133,"2023-03-21"
"75","Drain",31,"2023-03-21"
"76","Tomboy",15,"2023-03-21"
"77","Milk",613,"2023-03-21"
"78","Dullcore",NA,"2023-03-21"
"79","Lo-Fi",1041,"2023-03-21"
"80","Sanriocore",14,"2023-03-21"
"81","Androgynous",20,"2023-03-21"
"82","Barbiecore",100,"2023-03-21"
"83","2-Tone",8,"2023-03-21"
"84","Biopunk",NA,"2023-03-21"
"85","Cutecore",27,"2023-03-21"
"86","Cybergrunge",2,"2023-03-21"
"87","Clowncore",86,"2023-03-21"
"88","Boujee",1033,"2023-03-21"
"89","Furry",171,"2023-03-21"
"90","Rockabilly",69,"2023-03-21"
"91","Y2K",11153,"2023-03-21"
"92","Cleancore",NA,"2023-03-21"
"93","Gothcore",81,"2023-03-21"
"94","Scrapbook",3555,"2023-03-21"
"95","Celtic",187,"2023-03-21"
"96","Techwear",15,"2023-03-21"
"97","Athlete",84,"2023-03-21"
"98","Nymphet",9,"2023-03-21"
"99","Naturecore",139,"2023-03-21"
"100","After Hours",107,"2023-03-21"
