"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-06-06"
"2","2-Tone",7,"2023-06-06"
"3","2000s Autumn",1,"2023-06-06"
"4","2010s Internet",NA,"2023-06-06"
"5","2014-era tumblr",NA,"2023-06-06"
"6","2014 Girly Tumblr",NA,"2023-06-06"
"7","2020 Alt",147,"2023-06-06"
"8","2K1",NA,"2023-06-06"
"9","2K7",NA,"2023-06-06"
"10","80s Ballroom",NA,"2023-06-06"
"11","80s Heart-Throb",NA,"2023-06-06"
"12","Abstract Tech",1150,"2023-06-06"
"13","Acid Pixie",NA,"2023-06-06"
"14","Acidwave",NA,"2023-06-06"
"15","Acubi",4,"2023-06-06"
"16","Adventurecore",15,"2023-06-06"
"17","Adventure Pulp",1,"2023-06-06"
"18","Aetherpunk",NA,"2023-06-06"
"19","Afrofuturism",6,"2023-06-06"
"20","Afro-Victorian",NA,"2023-06-06"
"21","After Hours",101,"2023-06-06"
"22","Agropeople",NA,"2023-06-06"
"23","Ah Beng",NA,"2023-06-06"
"24","Alien",765,"2023-06-06"
"25","Alternative",1699,"2023-06-06"
"26","Amateur Photography",NA,"2023-06-06"
"27","Americana",189,"2023-06-06"
"28","American Pioneers",NA,"2023-06-06"
"29","American Revolution",3,"2023-06-06"
"30","American Thanksgiving",69,"2023-06-06"
"31","American Tourist Traps",NA,"2023-06-06"
"32","Amourdoux",NA,"2023-06-06"
"33","Analog Horror",NA,"2023-06-06"
"34","Ancient Egypt",191,"2023-06-06"
"35","Androgynous",29,"2023-06-06"
"36","Angelcore",166,"2023-06-06"
"37","Anglocore",NA,"2023-06-06"
"38","Anglo Gothic",NA,"2023-06-06"
"39","Angura",NA,"2023-06-06"
"40","Animecore",18,"2023-06-06"
"41","Anoncore",NA,"2023-06-06"
"42","Anti-Fashion",NA,"2023-06-06"
"43","Antique Grunge",48,"2023-06-06"
"44","Arcade",347,"2023-06-06"
"45","Arcadecore",NA,"2023-06-06"
"46","Art Academia",10667,"2023-06-06"
"47","Artcore",4,"2023-06-06"
"48","Art Deco",27669,"2023-06-06"
"49","Art Hoe",116,"2023-06-06"
"50","Art Nouveau",3792,"2023-06-06"
"51","Artificial Nature",6,"2023-06-06"
"52","Arts and Crafts Movement",63,"2023-06-06"
"53","Asian Baby Girl",9,"2023-06-06"
"54","Athlete",88,"2023-06-06"
"55","Atompunk",2,"2023-06-06"
"56","Auroracore",NA,"2023-06-06"
"57","Australiana",4,"2023-06-06"
"58","Australian Outback",4,"2023-06-06"
"59","Autumn",5544,"2023-06-06"
"60","Autumn Academia",305,"2023-06-06"
"61","Avant Apocalypse",NA,"2023-06-06"
"62","Avant-garde",117,"2023-06-06"
"63","Babycore",3,"2023-06-06"
"64","Babygirl",24,"2023-06-06"
"65","Back-to-School",18,"2023-06-06"
"66","Baddie",521,"2023-06-06"
"67","Baidexweb",NA,"2023-06-06"
"68","Ballet Academia",20,"2023-06-06"
"69","Balletcore",57,"2023-06-06"
"70","Baltic Violence Tumblr",NA,"2023-06-06"
"71","Barbiecore",127,"2023-06-06"
"72","Bardcore",NA,"2023-06-06"
"73","Baroque",865,"2023-06-06"
"74","Bastardcore",NA,"2023-06-06"
"75","Bauhaus",2114,"2023-06-06"
"76","BDSM",135,"2023-06-06"
"77","Beach Bunny",17,"2023-06-06"
"78","Beach Day",1593,"2023-06-06"
"79","Beach Girl",1731,"2023-06-06"
"80","Beatnik",2,"2023-06-06"
"81","Biker",265,"2023-06-06"
"82","Bimbocore",12,"2023-06-06"
"83","Biopunk",2,"2023-06-06"
"84","Bizarro Fiction",NA,"2023-06-06"
"85","Black Metal",2786,"2023-06-06"
"86","Bleak Crush",NA,"2023-06-06"
"87","Blokecore",NA,"2023-06-06"
"88","Blokette",NA,"2023-06-06"
"89","Bloomcore",56,"2023-06-06"
"90","Blue Night",1345,"2023-06-06"
"91","B-Movie Horror",3,"2023-06-06"
"92","Bodikon",NA,"2023-06-06"
"93","Bohemian",41855,"2023-06-06"
"94","Bombacore",NA,"2023-06-06"
"95","Bookstore Girl",10,"2023-06-06"
"96","Bosozoku",4,"2023-06-06"
"97","Boujee",1050,"2023-06-06"
"98","Breakcore",1,"2023-06-06"
"99","Brazilian Pop Bar",1,"2023-06-06"
"100","Britpop",46,"2023-06-06"
