"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-05-03"
"2","80s Heartthrob",NA,"2023-05-03"
"3","2-Tone",NA,"2023-05-03"
"4","2000s Autumn",NA,"2023-05-03"
"5","2010s Internet",NA,"2023-05-03"
"6","2014-era tumblr",NA,"2023-05-03"
"7","2014 Girly Tumblr",NA,"2023-05-03"
"8","2020 Alt",NA,"2023-05-03"
"9","2K Animecore",NA,"2023-05-03"
"10","2K1",NA,"2023-05-03"
"11","2K7",NA,"2023-05-03"
"12","80s Ballroom",NA,"2023-05-03"
"13","Abstract Tech",NA,"2023-05-03"
"14","Acid Pixie",NA,"2023-05-03"
"15","Acidwave",NA,"2023-05-03"
"16","Acubi",NA,"2023-05-03"
"17","Adventurecore",NA,"2023-05-03"
"18","Adventure Pulp",NA,"2023-05-03"
"19","Aetherpunk",NA,"2023-05-03"
"20","Afrofuturism",NA,"2023-05-03"
"21","Afro-Victorian",NA,"2023-05-03"
"22","After Hours",NA,"2023-05-03"
"23","Agropeople",NA,"2023-05-03"
"24","Ah Beng",NA,"2023-05-03"
"25","Alien",NA,"2023-05-03"
"26","Alternative",NA,"2023-05-03"
"27","Americana",NA,"2023-05-03"
"28","American Pioneers",NA,"2023-05-03"
"29","American Revolution",NA,"2023-05-03"
"30","American Thanksgiving",NA,"2023-05-03"
"31","American Tourist Traps",NA,"2023-05-03"
"32","Analog Horror",NA,"2023-05-03"
"33","Ancient Egypt",NA,"2023-05-03"
"34","Androgynous",NA,"2023-05-03"
"35","Angelcore",NA,"2023-05-03"
"36","Anglocore",NA,"2023-05-03"
"37","Anglo Gothic",NA,"2023-05-03"
"38","Angura",NA,"2023-05-03"
"39","Animecore",NA,"2023-05-03"
"40","Anoncore",NA,"2023-05-03"
"41","Anti-Fashion",NA,"2023-05-03"
"42","Antique Grunge",NA,"2023-05-03"
"43","Arcade",NA,"2023-05-03"
"44","Arcadecore",NA,"2023-05-03"
"45","Art Academia",NA,"2023-05-03"
"46","Artcore",NA,"2023-05-03"
"47","Art Deco",NA,"2023-05-03"
"48","Art Hoe",NA,"2023-05-03"
"49","Art Nouveau",NA,"2023-05-03"
"50","Artificial Nature",NA,"2023-05-03"
"51","Arts and Crafts Movement",NA,"2023-05-03"
"52","Asian Baby Girl",NA,"2023-05-03"
"53","Athlete",NA,"2023-05-03"
"54","Atompunk",NA,"2023-05-03"
"55","Auroracore",NA,"2023-05-03"
"56","Australiana",NA,"2023-05-03"
"57","Australian Outback",NA,"2023-05-03"
"58","Autumn",NA,"2023-05-03"
"59","Autumn Academia",NA,"2023-05-03"
"60","Avant Apocalypse",NA,"2023-05-03"
"61","Avant-garde",NA,"2023-05-03"
"62","Babycore",NA,"2023-05-03"
"63","Babygirl",NA,"2023-05-03"
"64","Back-to-School",NA,"2023-05-03"
"65","Baddie",NA,"2023-05-03"
"66","Ballet Academia",NA,"2023-05-03"
"67","Balletcore",NA,"2023-05-03"
"68","Baltic Violence Tumblr",NA,"2023-05-03"
"69","Barbiecore",NA,"2023-05-03"
"70","Bardcore",NA,"2023-05-03"
"71","Baroque",NA,"2023-05-03"
"72","Bastardcore",NA,"2023-05-03"
"73","Bauhaus",NA,"2023-05-03"
"74","BDSM",NA,"2023-05-03"
"75","Beach Bunny",NA,"2023-05-03"
"76","Beach Day",NA,"2023-05-03"
"77","Beach Girl",NA,"2023-05-03"
"78","Beatnik",NA,"2023-05-03"
"79","Biker",NA,"2023-05-03"
"80","Bimbocore",NA,"2023-05-03"
"81","Biopunk",NA,"2023-05-03"
"82","Bizarro Fiction",NA,"2023-05-03"
"83","Blokecore",NA,"2023-05-03"
"84","Blokette",NA,"2023-05-03"
"85","Bloomcore",NA,"2023-05-03"
"86","Blue Night",NA,"2023-05-03"
"87","Bodikon",NA,"2023-05-03"
"88","Bohemian",NA,"2023-05-03"
"89","Bombacore",NA,"2023-05-03"
"90","Bookstore Girl",NA,"2023-05-03"
"91","Bosozoku",NA,"2023-05-03"
"92","Boujee",NA,"2023-05-03"
"93","Breakcore",NA,"2023-05-03"
"94","Britpop",NA,"2023-05-03"
"95","Bro",NA,"2023-05-03"
"96","Bronzepunk",NA,"2023-05-03"
"97","Bubble Bujo",NA,"2023-05-03"
"98","Bubble Goth",NA,"2023-05-03"
"99","Bubblegum Bitch",NA,"2023-05-03"
"100","Bubblegum Witch",NA,"2023-05-03"
"101","Busukawaii",NA,"2023-05-03"
"102","Cabincore",NA,"2023-05-03"
"103","Cagole",NA,"2023-05-03"
"104","Camp",NA,"2023-05-03"
"105","Campcore",NA,"2023-05-03"
"106","Carnivalcore",NA,"2023-05-03"
"107","Cartelcore",NA,"2023-05-03"
"108","Cartooncore",NA,"2023-05-03"
"109","Casino",NA,"2023-05-03"
"110","Cassette Futurism",NA,"2023-05-03"
"111","Celtic",NA,"2023-05-03"
"112","Changelingcore",NA,"2023-05-03"
"113","Chaotic Academia",NA,"2023-05-03"
"114","Chav",NA,"2023-05-03"
"115","Cheiron Crush",NA,"2023-05-03"
"116","Cherry Emoji Twitter",NA,"2023-05-03"
"117","Chic Modernist",NA,"2023-05-03"
"118","Cholo",NA,"2023-05-03"
"119","Chonis",NA,"2023-05-03"
"120","Christcore",NA,"2023-05-03"
"121","Christian Girl Autumn",NA,"2023-05-03"
"122","Christmas",NA,"2023-05-03"
"123","Chromecore",NA,"2023-05-03"
"124","Chunyu",NA,"2023-05-03"
"125","City Pop",NA,"2023-05-03"
"126","Classic Academia",NA,"2023-05-03"
"127","Classicism",NA,"2023-05-03"
"128","Classic Lolita",NA,"2023-05-03"
"129","Cleancore",NA,"2023-05-03"
"130","Clockpunk",NA,"2023-05-03"
"131","Clowncore",NA,"2023-05-03"
"132","Club",NA,"2023-05-03"
"133","Club Kids",NA,"2023-05-03"
"134","Cluttercore",NA,"2023-05-03"
"135","Coastal Grandmother",NA,"2023-05-03"
"136","Coffee House/Cafe",NA,"2023-05-03"
"137","Coffinwood",NA,"2023-05-03"
"138","Comfy/Cozy",NA,"2023-05-03"
"139","Color Pop",NA,"2023-05-03"
"140","Common White Girl",NA,"2023-05-03"
"141","Concore",NA,"2023-05-03"
"142","Constructivism",NA,"2023-05-03"
"143","Corporate",NA,"2023-05-03"
"144","Corporate Memphis",NA,"2023-05-03"
"145","Corporate Punk",NA,"2023-05-03"
"146","Cottagecore",NA,"2023-05-03"
"147","Cottagegore",NA,"2023-05-03"
"148","Coquette",NA,"2023-05-03"
"149","Coquette Academia",NA,"2023-05-03"
"150","Country",NA,"2023-05-03"
"151","Cozy Childhood Hideaway",NA,"2023-05-03"
"152","C-Pop",NA,"2023-05-03"
"153","Crackhead",NA,"2023-05-03"
"154","Craftcore",NA,"2023-05-03"
"155","Cripplepunk",NA,"2023-05-03"
"156","Crowcore",NA,"2023-05-03"
"157","Crustpunk",NA,"2023-05-03"
"158","Cryptid Academia",NA,"2023-05-03"
"159","Cryptidcore",NA,"2023-05-03"
"160","Cuddle Party",NA,"2023-05-03"
"161","Cultcore",NA,"2023-05-03"
"162","Cult Party Kei",NA,"2023-05-03"
"163","Cutecore",NA,"2023-05-03"
"164","Cyberdelic",NA,"2023-05-03"
"165","Cyber Fairy Grunge",NA,"2023-05-03"
"166","Cyberghetto",NA,"2023-05-03"
"167","Cybergoth",NA,"2023-05-03"
"168","Cybergrunge",NA,"2023-05-03"
"169","CyberneticPunk",NA,"2023-05-03"
"170","Cyberparadism",NA,"2023-05-03"
"171","Cyberpop",NA,"2023-05-03"
"172","Cyberprep",NA,"2023-05-03"
"173","Cyberpunk",NA,"2023-05-03"
"174","Cyberspace Webrooms",NA,"2023-05-03"
"175","Cybervillain",NA,"2023-05-03"
"176","Cyber Stylin’",NA,"2023-05-03"
"177","Danish Pastel",NA,"2023-05-03"
"178","Dank Meme Voyage",NA,"2023-05-03"
"179","Dark Academia",NA,"2023-05-03"
"180","Darkcore",NA,"2023-05-03"
"181","DarkErrorcore",NA,"2023-05-03"
"182","Darkest Academia",NA,"2023-05-03"
"183","Dark Fantasy",NA,"2023-05-03"
"184","Dark Gatsby",NA,"2023-05-03"
"185","Dark Naturalism",NA,"2023-05-03"
"186","Dark Nautical",NA,"2023-05-03"
"187","Dark Nymphet",NA,"2023-05-03"
"188","Dark Paradise",NA,"2023-05-03"
"189","Dark Y2K",NA,"2023-05-03"
"190","Daydreampunk",NA,"2023-05-03"
"191","Dazecore",NA,"2023-05-03"
"192","Deathcore",NA,"2023-05-03"
"193","Deathrock",NA,"2023-05-03"
"194","Decopunk",NA,"2023-05-03"
"195","Decora",NA,"2023-05-03"
"196","Delicate Sweet",NA,"2023-05-03"
"197","Desertwave",NA,"2023-05-03"
"198","Desi Romantic Academia",NA,"2023-05-03"
"199","De Stijl",NA,"2023-05-03"
"200","Dethereal",NA,"2023-05-03"
"201","Devilcore",NA,"2023-05-03"
"202","Dieselpunk",NA,"2023-05-03"
"203","Diner",NA,"2023-05-03"
"204","Dionysism",NA,"2023-05-03"
"205","Disco",NA,"2023-05-03"
"206","Dokukawaii",NA,"2023-05-03"
"207","Dollar Store Vernacular",NA,"2023-05-03"
"208","Dollette",NA,"2023-05-03"
"209","Dolly Kei",NA,"2023-05-03"
"210","Doodlecore",NA,"2023-05-03"
"211","DORFic",NA,"2023-05-03"
"212","Downtown Girl",NA,"2023-05-03"
"213","Dracopunk",NA,"2023-05-03"
"214","Dragoncore",NA,"2023-05-03"
"215","Drain",NA,"2023-05-03"
"216","Dreamcore",NA,"2023-05-03"
"217","Dream Punk",NA,"2023-05-03"
"218","Dreamy",NA,"2023-05-03"
