"","aesthetic","depop_results","date"
"1","70s Disco",1,"2023-02-11"
"2","2-Tone",315,"2023-02-11"
"3","1950s Suburbia",NA,"2023-02-11"
"4","2020 Alt",NA,"2023-02-11"
"5","2014-era tumblr",NA,"2023-02-11"
"6","2014 Girly Tumblr",NA,"2023-02-11"
"7","2K Animecore",NA,"2023-02-11"
"8","Abstract Tech",NA,"2023-02-11"
"9","Acid Pixie",NA,"2023-02-11"
"10","Acidwave",3,"2023-02-11"
"11","Acubi",79,"2023-02-11"
"12","Adventure Pulp",NA,"2023-02-11"
"13","Adventurecore",39,"2023-02-11"
"14","Aetherpunk",NA,"2023-02-11"
"15","Afrofuturism",NA,"2023-02-11"
"16","Afro-Victorian",1,"2023-02-11"
"17","After Hours",269,"2023-02-11"
"18","Agropeople",NA,"2023-02-11"
"19","Alien",557,"2023-02-11"
"20","Alternative",8672,"2023-02-11"
"21","Americana",10,"2023-02-11"
"22","Analog Horror",NA,"2023-02-11"
"23","American Pioneers",NA,"2023-02-11"
"24","American Revolution",NA,"2023-02-11"
"25","American Thanksgiving",NA,"2023-02-11"
"26","American Tourist Traps",NA,"2023-02-11"
"27","Ancient Egypt",22,"2023-02-11"
"28","Androgynous",172,"2023-02-11"
"29","Anemoiacore",NA,"2023-02-11"
"30","Angelcore",1469,"2023-02-11"
"31","Anglocore",1328,"2023-02-11"
"32","Anglo Gothic",NA,"2023-02-11"
"33","Angura",44,"2023-02-11"
"34","Animecore",NA,"2023-02-11"
"35","Antique Grunge",NA,"2023-02-11"
"36","Anti-Fashion",28,"2023-02-11"
"37","Arcade",NA,"2023-02-11"
"38","Arcadecore",NA,"2023-02-11"
"39","Art Academia",NA,"2023-02-11"
"40","Arts and Crafts Movement",NA,"2023-02-11"
"41","Art Deco",NA,"2023-02-11"
"42","Art Hoe",NA,"2023-02-11"
"43","Art Nouveau",NA,"2023-02-11"
"44","Asian Baby Girl",NA,"2023-02-11"
"45","Athlete",229,"2023-02-11"
"46","Atompunk",2,"2023-02-11"
"47","Auroracore",4,"2023-02-11"
"48","Autumn Academia",NA,"2023-02-11"
"49","Autumn",2,"2023-02-11"
"50","Avant Apocalypse",NA,"2023-02-11"
"51","Avant-garde",1740,"2023-02-11"
"52","Babycore",160,"2023-02-11"
"53","Babygirl",4074,"2023-02-11"
"54","Back-to-School",851,"2023-02-11"
"55","Baddie",4581,"2023-02-11"
"56","Ballet Academia",NA,"2023-02-11"
"57","Baltic Violence Tumblr",NA,"2023-02-11"
"58","Barbiecore",306,"2023-02-11"
"59","Bardcore",1,"2023-02-11"
"60","Baroque",349,"2023-02-11"
"61","Bastardcore",3,"2023-02-11"
"62","Bauhaus",7,"2023-02-11"
"63","BDSM",77,"2023-02-11"
"64","Beach Bunny",NA,"2023-02-11"
"65","Beach Day",NA,"2023-02-11"
"66","Beatnik",22,"2023-02-11"
"67","Biker",2094,"2023-02-11"
"68","Bimbocore",199,"2023-02-11"
"69","Biopunk",125,"2023-02-11"
"70","Bizarro Fiction",NA,"2023-02-11"
"71","Black-Holed Meme",NA,"2023-02-11"
"72","Bloomcore",67,"2023-02-11"
"73","Bodikon",3,"2023-02-11"
"74","Bohemian",7682,"2023-02-11"
"75","Bombacore",121,"2023-02-11"
"76","Bookstore Girl",NA,"2023-02-11"
