"","aesthetic","etsy_results","date"
"1","80s Heartthrob",NA,"2023-08-07"
"2","1950s Suburbia",NA,"2023-08-07"
"3","2000s Autumn",5,"2023-08-07"
"4","2010s Internet",NA,"2023-08-07"
"5","2014 Girly",1,"2023-08-07"
"6","2014 Tumblr",4,"2023-08-07"
"7","2020 Alt",161,"2023-08-07"
"8","2K1",NA,"2023-08-07"
"9","2K7",NA,"2023-08-07"
"10","2 Tone",682,"2023-08-07"
"11","80s Ballroom",NA,"2023-08-07"
"12","Abstract Tech",1115,"2023-08-07"
"13","Acid Pixie",NA,"2023-08-07"
"14","Acidwave",NA,"2023-08-07"
"15","Acubi",6,"2023-08-07"
"16","Adventurecore",15,"2023-08-07"
"17","Adventure Pulp",1,"2023-08-07"
"18","Aestheticism",475286,"2023-08-07"
"19","Aetherpunk",NA,"2023-08-07"
"20","Afro-Victorian",NA,"2023-08-07"
"21","Afrofuturism",7,"2023-08-07"
"22","Afropunk",NA,"2023-08-07"
"23","After Hours",101,"2023-08-07"
"24","Agropeople",NA,"2023-08-07"
"25","Ah Beng",NA,"2023-08-07"
"26","Alien",813,"2023-08-07"
"27","Alternative",1743,"2023-08-07"
"28","Amateur Photography",NA,"2023-08-07"
"29","American Pioneers",1,"2023-08-07"
"30","American Revolution",5,"2023-08-07"
"31","American Thanksgiving",124,"2023-08-07"
"32","American Tourist Traps",NA,"2023-08-07"
"33","Americana",237,"2023-08-07"
"34","Analog Horror",NA,"2023-08-07"
"35","Ancient Egypt",205,"2023-08-07"
"36","Androgynous",33,"2023-08-07"
"37","Angelcore",181,"2023-08-07"
"38","Anglo Gothic",1,"2023-08-07"
"39","Anglocore",NA,"2023-08-07"
"40","Angura",1,"2023-08-07"
"41","Animecore",11,"2023-08-07"
"42","Anoncore",NA,"2023-08-07"
"43","Anti-Fashion",NA,"2023-08-07"
"44","Antique Grunge",59,"2023-08-07"
"45","Arabfunny",NA,"2023-08-07"
"46","Arcade",398,"2023-08-07"
"47","Arcadecore",NA,"2023-08-07"
"48","Art Academia",13576,"2023-08-07"
"49","Art Deco",29786,"2023-08-07"
"50","Art Hoe",128,"2023-08-07"
"51","Art Nouveau",4592,"2023-08-07"
"52","Artcore",3,"2023-08-07"
"53","Artificial Nature",11,"2023-08-07"
"54","Arts and Crafts Movement",63,"2023-08-07"
"55","Asian Baby Girl",11,"2023-08-07"
"56","Athlete",112,"2023-08-07"
"57","Atompunk",2,"2023-08-07"
"58","Auroracore",NA,"2023-08-07"
"59","Australian Outback",3,"2023-08-07"
"60","Australiana",4,"2023-08-07"
"61","Autumn",7387,"2023-08-07"
"62","Autumn Academia",434,"2023-08-07"
"63","Avant-garde",133,"2023-08-07"
"64","Avant Apocalypse",NA,"2023-08-07"
"65","Aztec Empire",1,"2023-08-07"
"66","Babycore",5,"2023-08-07"
"67","Babygirl",19,"2023-08-07"
"68","Back-to-School",24,"2023-08-07"
"69","Baddie",542,"2023-08-07"
"70","Bakala",NA,"2023-08-07"
"71","Ballet Academia",23,"2023-08-07"
"72","Balletcore",71,"2023-08-07"
"73","Baltic Violence Tumblr",NA,"2023-08-07"
"74","Barbiecore",383,"2023-08-07"
"75","Bardcore",NA,"2023-08-07"
"76","Baroque",1118,"2023-08-07"
"77","Basic Girl",77,"2023-08-07"
"78","Bastardcore",NA,"2023-08-07"
"79","Bauhaus",2083,"2023-08-07"
"80","BDSM",118,"2023-08-07"
"81","Beach Bunny",17,"2023-08-07"
"82","Beach Day",1640,"2023-08-07"
"83","Beach Girl",2300,"2023-08-07"
"84","Beatnik",3,"2023-08-07"
"85","Belgian Popcorn",NA,"2023-08-07"
"86","Biker",599,"2023-08-07"
"87","Bimbocore",13,"2023-08-07"
"88","Biopunk",1,"2023-08-07"
"89","Bizarro Fiction",NA,"2023-08-07"
"90","Black-Holed Meme",NA,"2023-08-07"
"91","Black Metal",2630,"2023-08-07"
"92","Bleak Crush",NA,"2023-08-07"
"93","Blokecore",NA,"2023-08-07"
"94","Blokette",NA,"2023-08-07"
"95","Bloomcore",61,"2023-08-07"
"96","Blue Night",1501,"2023-08-07"
"97","B-Movie Horror",2,"2023-08-07"
"98","Bodikon",NA,"2023-08-07"
"99","Bohemian",44843,"2023-08-07"
"100","Bombardier",NA,"2023-08-07"
