"","aesthetic","depop_results","date"
"1","80s heart-throb",NA,"2023-06-30"
"2","1950s Suburbia",NA,"2023-06-30"
"3","2000s Autumn",NA,"2023-06-30"
"4","2010s Internet",NA,"2023-06-30"
"5","2014 Tumblr",NA,"2023-06-30"
"6","2014 Girly",NA,"2023-06-30"
"7","2020 Alt",NA,"2023-06-30"
"8","2K1",NA,"2023-06-30"
"9","2K7",NA,"2023-06-30"
"10","2 Tone",NA,"2023-06-30"
"11","80s Ballroom",NA,"2023-06-30"
"12","Abstract Tech",NA,"2023-06-30"
"13","Acid Pixie",NA,"2023-06-30"
"14","Acidwave",NA,"2023-06-30"
"15","Acubi",NA,"2023-06-30"
"16","Adventure Pulp",NA,"2023-06-30"
"17","Adventurecore",NA,"2023-06-30"
"18","Aetherpunk",NA,"2023-06-30"
"19","Afro-Victorian",NA,"2023-06-30"
"20","Afrofuturism",NA,"2023-06-30"
"21","After Hours",NA,"2023-06-30"
"22","Agropeople",NA,"2023-06-30"
"23","Ah Beng",NA,"2023-06-30"
"24","Alien",NA,"2023-06-30"
"25","Alternative",NA,"2023-06-30"
"26","Amateur Photography",NA,"2023-06-30"
"27","American Pioneers",NA,"2023-06-30"
"28","American Revolution",NA,"2023-06-30"
"29","American Thanksgiving",NA,"2023-06-30"
"30","American Tourist Traps",NA,"2023-06-30"
"31","Americana",NA,"2023-06-30"
"32","Analog Horror",NA,"2023-06-30"
"33","Ancient Egypt",NA,"2023-06-30"
"34","Androgynous",NA,"2023-06-30"
"35","Angelcore",NA,"2023-06-30"
"36","Anglo Gothic",NA,"2023-06-30"
"37","Anglocore",NA,"2023-06-30"
"38","Angura",NA,"2023-06-30"
"39","Animecore",NA,"2023-06-30"
"40","Anoncore",NA,"2023-06-30"
"41","Anti-Fashion",NA,"2023-06-30"
"42","Antique Grunge",NA,"2023-06-30"
"43","Arabfunny",NA,"2023-06-30"
"44","Arcade",NA,"2023-06-30"
"45","Arcadecore",NA,"2023-06-30"
"46","Art Academia",NA,"2023-06-30"
"47","Art Deco",NA,"2023-06-30"
"48","Art Hoe",NA,"2023-06-30"
"49","Art Nouveau",NA,"2023-06-30"
"50","Artcore",NA,"2023-06-30"
"51","Artificial Nature",NA,"2023-06-30"
"52","Arts and Crafts Movement",NA,"2023-06-30"
"53","Asian Baby Girl",NA,"2023-06-30"
"54","Athlete",NA,"2023-06-30"
"55","Atompunk",NA,"2023-06-30"
"56","Auroracore",NA,"2023-06-30"
"57","Australian Outback",NA,"2023-06-30"
"58","Australiana",NA,"2023-06-30"
"59","Autumn",NA,"2023-06-30"
"60","Autumn Academia",NA,"2023-06-30"
"61","Avant-garde",NA,"2023-06-30"
"62","Avant Apocalypse",NA,"2023-06-30"
"63","B-Movie Horror",NA,"2023-06-30"
"64","BDSM",NA,"2023-06-30"
"65","Babycore",NA,"2023-06-30"
"66","Babygirl",NA,"2023-06-30"
"67","Back-to-School",NA,"2023-06-30"
"68","Baddie",NA,"2023-06-30"
"69","Baidexweb",NA,"2023-06-30"
"70","Bakala",NA,"2023-06-30"
"71","Ballet Academia",NA,"2023-06-30"
"72","Balletcore",NA,"2023-06-30"
"73","Baltic Violence Tumblr",NA,"2023-06-30"
"74","Barbiecore",NA,"2023-06-30"
"75","Bardcore",NA,"2023-06-30"
"76","Baroque",NA,"2023-06-30"
"77","Bastardcore",NA,"2023-06-30"
"78","Bauhaus",NA,"2023-06-30"
"79","Beach Bunny",NA,"2023-06-30"
