"","aesthetic","depop_results","date"
"1","80s heart-throb",NA,"2023-06-24"
"2","1950s Suburbia",NA,"2023-06-24"
"3","2000s Autumn",NA,"2023-06-24"
"4","2010s Internet",NA,"2023-06-24"
"5","2014 Tumblr",NA,"2023-06-24"
"6","2014 Girly",NA,"2023-06-24"
"7","2020 Alt",NA,"2023-06-24"
"8","2K1",NA,"2023-06-24"
"9","2K7",NA,"2023-06-24"
"10","2 Tone",NA,"2023-06-24"
"11","80s Ballroom",NA,"2023-06-24"
"12","Abstract Tech",NA,"2023-06-24"
"13","Acid Pixie",NA,"2023-06-24"
"14","Acidwave",NA,"2023-06-24"
"15","Acubi",NA,"2023-06-24"
"16","Adventure Pulp",NA,"2023-06-24"
"17","Adventurecore",NA,"2023-06-24"
"18","Aetherpunk",NA,"2023-06-24"
"19","Afro-Victorian",NA,"2023-06-24"
"20","Afrofuturism",NA,"2023-06-24"
"21","After Hours",NA,"2023-06-24"
"22","Agropeople",NA,"2023-06-24"
"23","Ah Beng",NA,"2023-06-24"
"24","Alien",NA,"2023-06-24"
"25","Alternative",NA,"2023-06-24"
"26","Amateur Photography",NA,"2023-06-24"
"27","American Pioneers",NA,"2023-06-24"
"28","American Revolution",NA,"2023-06-24"
"29","American Thanksgiving",NA,"2023-06-24"
"30","American Tourist Traps",NA,"2023-06-24"
"31","Americana",NA,"2023-06-24"
"32","Analog Horror",NA,"2023-06-24"
"33","Ancient Egypt",NA,"2023-06-24"
"34","Androgynous",NA,"2023-06-24"
"35","Angelcore",NA,"2023-06-24"
"36","Anglo Gothic",NA,"2023-06-24"
"37","Anglocore",NA,"2023-06-24"
"38","Angura",NA,"2023-06-24"
"39","Animecore",NA,"2023-06-24"
"40","Anoncore",NA,"2023-06-24"
"41","Anti-Fashion",NA,"2023-06-24"
"42","Antique Grunge",NA,"2023-06-24"
"43","Arabfunny",NA,"2023-06-24"
"44","Arcade",NA,"2023-06-24"
"45","Arcadecore",NA,"2023-06-24"
"46","Art Academia",NA,"2023-06-24"
"47","Art Deco",NA,"2023-06-24"
"48","Art Hoe",NA,"2023-06-24"
"49","Art Nouveau",NA,"2023-06-24"
"50","Artcore",NA,"2023-06-24"
"51","Artificial Nature",NA,"2023-06-24"
"52","Arts and Crafts Movement",NA,"2023-06-24"
"53","Asian Baby Girl",NA,"2023-06-24"
"54","Athlete",NA,"2023-06-24"
"55","Atompunk",NA,"2023-06-24"
"56","Auroracore",NA,"2023-06-24"
"57","Australian Outback",NA,"2023-06-24"
"58","Australiana",NA,"2023-06-24"
"59","Autumn",NA,"2023-06-24"
"60","Autumn Academia",NA,"2023-06-24"
"61","Avant-garde",NA,"2023-06-24"
"62","Avant Apocalypse",NA,"2023-06-24"
"63","B-Movie Horror",NA,"2023-06-24"
"64","BDSM",NA,"2023-06-24"
"65","Babycore",NA,"2023-06-24"
"66","Babygirl",NA,"2023-06-24"
"67","Back-to-School",NA,"2023-06-24"
"68","Baddie",NA,"2023-06-24"
"69","Baidexweb",NA,"2023-06-24"
"70","Bakala",NA,"2023-06-24"
"71","Ballet Academia",NA,"2023-06-24"
"72","Balletcore",NA,"2023-06-24"
"73","Baltic Violence Tumblr",NA,"2023-06-24"
"74","Barbiecore",NA,"2023-06-24"
"75","Bardcore",NA,"2023-06-24"
"76","Baroque",NA,"2023-06-24"
"77","Bastardcore",NA,"2023-06-24"
"78","Bauhaus",NA,"2023-06-24"
"79","Beach Bunny",NA,"2023-06-24"
"80","Beach Day",NA,"2023-06-24"
"81","Beach girl",NA,"2023-06-24"
"82","Beatnik",NA,"2023-06-24"
"83","Biker",NA,"2023-06-24"
"84","Bimbocore",NA,"2023-06-24"
"85","Biopunk",NA,"2023-06-24"
"86","Bizarro Fiction",NA,"2023-06-24"
"87","Black-Holed Meme",NA,"2023-06-24"
"88","Black Metal",NA,"2023-06-24"
"89","Bleak Crush",NA,"2023-06-24"
"90","Blokecore",NA,"2023-06-24"
"91","Blokette",NA,"2023-06-24"
"92","Bloomcore",NA,"2023-06-24"
"93","Blue Night",NA,"2023-06-24"
"94","Bodikon",NA,"2023-06-24"
"95","Bohemian",NA,"2023-06-24"
"96","Bombacore",NA,"2023-06-24"
"97","Bookstore Girl",NA,"2023-06-24"
"98","Bosozoku",NA,"2023-06-24"
"99","Boujee",NA,"2023-06-24"
"100","Boy Next Door",NA,"2023-06-24"
"101","Brazilcore",NA,"2023-06-24"
"102","BrazilianPopBar",NA,"2023-06-24"
"103","Breakcore",NA,"2023-06-24"
"104","Britpop",NA,"2023-06-24"
"105","Bro",NA,"2023-06-24"
"106","Bronzepunk",NA,"2023-06-24"
"107","Bubble Bujo",NA,"2023-06-24"
"108","Bubble Goth",NA,"2023-06-24"
"109","Bubblegum Bitch",NA,"2023-06-24"
"110","Bubblegum Dance",NA,"2023-06-24"
"111","Bubblegum Witch",NA,"2023-06-24"
"112","Busukawaii",NA,"2023-06-24"
"113","Cabincore",NA,"2023-06-24"
"114","Cagole",NA,"2023-06-24"
"115","Camp",NA,"2023-06-24"
"116","Campcore",NA,"2023-06-24"
"117","Carnivalcore",NA,"2023-06-24"
"118","Cartelcore",NA,"2023-06-24"
"119","Cartooncore",NA,"2023-06-24"
"120","Casino",NA,"2023-06-24"
"121","Cassette Futurism",NA,"2023-06-24"
"122","Celtic",NA,"2023-06-24"
"123","Changelingcore",NA,"2023-06-24"
"124","Chaotic Academia",NA,"2023-06-24"
"125","Chav",NA,"2023-06-24"
"126","Cheiron Crush",NA,"2023-06-24"
"127","Cherry Emoji Twitter",NA,"2023-06-24"
"128","Chic Modernist",NA,"2023-06-24"
"129","Chicano Lowrider",NA,"2023-06-24"
"130","Cholo",NA,"2023-06-24"
"131","Choni",NA,"2023-06-24"
"132","Christcore",NA,"2023-06-24"
"133","Christian Girl Autumn",NA,"2023-06-24"
"134","Christmas",NA,"2023-06-24"
"135","Chromecore",NA,"2023-06-24"
"136","Chunyu",NA,"2023-06-24"
"137","City Pop",NA,"2023-06-24"
"138","Classic Academia",NA,"2023-06-24"
"139","Classicism",NA,"2023-06-24"
"140","Classic Lolita",NA,"2023-06-24"
"141","Cleancore",NA,"2023-06-24"
"142","Clean Girl",NA,"2023-06-24"
"143","Clockpunk",NA,"2023-06-24"
"144","Clowncore",NA,"2023-06-24"
"145","Club",NA,"2023-06-24"
"146","Club Kids",NA,"2023-06-24"
"147","Cluttercore",NA,"2023-06-24"
"148","Coastal Grandmother",NA,"2023-06-24"
"149","Coffee House/Cafe",NA,"2023-06-24"
"150","Coffinwood",NA,"2023-06-24"
"151","Comfy/Cozy",NA,"2023-06-24"
"152","Color Pop",NA,"2023-06-24"
"153","Common White Girl",NA,"2023-06-24"
"154","Constructivism",NA,"2023-06-24"
"155","Corporate",NA,"2023-06-24"
"156","Corporate Grunge",NA,"2023-06-24"
