"","aesthetic","etsy_results","date"
"1","2000s Autumn",1,"2023-08-31"
"2","2010s Internet",NA,"2023-08-31"
"3","2014 Girly",1,"2023-08-31"
"4","2014 Tumblr",4,"2023-08-31"
"5","2020 Alt",1,"2023-08-31"
"6","2K1",NA,"2023-08-31"
"7","2K7",NA,"2023-08-31"
"8","2 Tone",741,"2023-08-31"
"9","50s Suburbia",NA,"2023-08-31"
"10","80s Ballroom",NA,"2023-08-31"
"11","80s Heartthrob",NA,"2023-08-31"
"12","Abstract Art",95676,"2023-08-31"
"13","Abstract Tech",1205,"2023-08-31"
"14","Acid Pixie",NA,"2023-08-31"
"15","Acidwave",NA,"2023-08-31"
"16","Acubi",13,"2023-08-31"
"17","Adventurecore",13,"2023-08-31"
"18","Adventure Pulp",1,"2023-08-31"
"19","Aestheticism",560251,"2023-08-31"
"20","Aetherpunk",NA,"2023-08-31"
"21","Afrofuturism",6,"2023-08-31"
"22","Afropunk",NA,"2023-08-31"
"23","Afro-Victorian",NA,"2023-08-31"
"24","After Hours",97,"2023-08-31"
"25","Agropeople",NA,"2023-08-31"
"26","Ah Beng",NA,"2023-08-31"
"27","Alien",997,"2023-08-31"
"28","Alternative",1865,"2023-08-31"
"29","Amateur Photography",NA,"2023-08-31"
"30","Americana",304,"2023-08-31"
"31","American Pioneers",1,"2023-08-31"
"32","American Revolution",6,"2023-08-31"
"33","American Thanksgiving",99,"2023-08-31"
"34","American Tourist Traps",NA,"2023-08-31"
"35","Analog Horror",NA,"2023-08-31"
"36","Ancient Egypt",194,"2023-08-31"
"37","Androgynous",30,"2023-08-31"
"38","Angelcore",181,"2023-08-31"
"39","Anglocore",NA,"2023-08-31"
"40","Anglo Gothic",1,"2023-08-31"
"41","Angura",NA,"2023-08-31"
"42","Animecore",18,"2023-08-31"
"43","Anoncore",NA,"2023-08-31"
"44","Anti-Fashion",NA,"2023-08-31"
"45","Antique Grunge",77,"2023-08-31"
"46","Arabian Nights",12,"2023-08-31"
"47","Arcade",523,"2023-08-31"
"48","Arcadecore",NA,"2023-08-31"
"49","Aristocrat",11,"2023-08-31"
"50","Art Academia",16225,"2023-08-31"
"51","Artcore",4,"2023-08-31"
"52","Art Deco",39877,"2023-08-31"
"53","Art Hoe",113,"2023-08-31"
"54","Artificial Nature",22,"2023-08-31"
"55","Art Nouveau",5343,"2023-08-31"
"56","Arts and Crafts Movement",70,"2023-08-31"
"57","Asian Baby Girl",12,"2023-08-31"
"58","Athlete",116,"2023-08-31"
"59","Atompunk",2,"2023-08-31"
"60","Auroracore",NA,"2023-08-31"
"61","Australiana",7,"2023-08-31"
"62","Australian Outback",7,"2023-08-31"
"63","Autumn",9787,"2023-08-31"
"64","Autumn Academia",579,"2023-08-31"
"65","Avant Apocalypse",NA,"2023-08-31"
"66","Avant-garde",160,"2023-08-31"
"67","Babycore",5,"2023-08-31"
"68","Babygirl",26,"2023-08-31"
"69","Back-to-School",46,"2023-08-31"
"70","Baddie",547,"2023-08-31"
"71","Bakala",NA,"2023-08-31"
"72","Ballet Academia",30,"2023-08-31"
"73","Balletcore",92,"2023-08-31"
"74","Balkan Violence Tumblr",NA,"2023-08-31"
"75","Barbiecore",515,"2023-08-31"
"76","Bardcore",NA,"2023-08-31"
"77","Baroque",1315,"2023-08-31"
"78","Basic Girl",72,"2023-08-31"
"79","Bastardcore",NA,"2023-08-31"
"80","Bauhaus",2344,"2023-08-31"
"81","BDSM",165,"2023-08-31"
"82","Beach Bunny",17,"2023-08-31"
"83","Beach Day",1740,"2023-08-31"
"84","Beach Girl",2795,"2023-08-31"
"85","Beatnik",4,"2023-08-31"
"86","Belgian New Beat",NA,"2023-08-31"
"87","Biker",747,"2023-08-31"
"88","Bimbocore",15,"2023-08-31"
"89","Biopunk",1,"2023-08-31"
"90","Bizarro Fiction",NA,"2023-08-31"
"91","Black Metal",5043,"2023-08-31"
"92","Bleak Crush",NA,"2023-08-31"
"93","Blingeecore",NA,"2023-08-31"
"94","Blokecore",NA,"2023-08-31"
"95","Blokette",NA,"2023-08-31"
"96","Bloomcore",70,"2023-08-31"
"97","Blue Night",2153,"2023-08-31"
"98","B-Movie Horror",2,"2023-08-31"
"99","Bodikon",NA,"2023-08-31"
"100","Bohemian",51791,"2023-08-31"
