"","aesthetic","etsy_results","date"
"1","Summer",5506,"2023-03-14"
"2","Cottagecore",15960,"2023-03-14"
"3","Hippie",8178,"2023-03-14"
"4","Cottagegore",10,"2023-03-14"
"5","E-Girl",387,"2023-03-14"
"6","Skater",437,"2023-03-14"
"7","Fairycore",2664,"2023-03-14"
"8","Minimalism",15789,"2023-03-14"
"9","Spring",5347,"2023-03-14"
"10","Alternative",1850,"2023-03-14"
"11","Bohemian",35893,"2023-03-14"
"12","Kidcore",453,"2023-03-14"
"13","Lounge",485,"2023-03-14"
"14","E-Boy",26,"2023-03-14"
"15","Baddie",387,"2023-03-14"
"16","Pearly",19,"2023-03-14"
"17","Hipster",556,"2023-03-14"
"18","Western",2955,"2023-03-14"
"19","Babygirl",17,"2023-03-14"
"20","Halloween",9470,"2023-03-14"
"21","Decora",179,"2023-03-14"
"22","Christmas",33847,"2023-03-14"
"23","Dollette",140,"2023-03-14"
"24","Whimsigothic",96,"2023-03-14"
"25","Stoner",731,"2023-03-14"
"26","Mallgoth",1,"2023-03-14"
"27","Playboy",80,"2023-03-14"
"28","Biker",234,"2023-03-14"
"29","Vampire",997,"2023-03-14"
"30","Dreamy",1930,"2023-03-14"
"31","Regency",205,"2023-03-14"
"32","Avant-garde",115,"2023-03-14"
"33","Goblincore",2593,"2023-03-14"
"34","Balletcore",62,"2023-03-14"
"35","Psychedelica",4,"2023-03-14"
"36","Maximalism",378,"2023-03-14"
"37","Mermaid",533,"2023-03-14"
"38","Scoutcore",NA,"2023-03-14"
"39","Peach",1273,"2023-03-14"
"40","Angelcore",133,"2023-03-14"
"41","Comfy/Cozy",20,"2023-03-14"
"42","Anglocore",NA,"2023-03-14"
"43","Gorpcore",10,"2023-03-14"
"44","Gorecore",2,"2023-03-14"
"45","FantasY2K",NA,"2023-03-14"
"46","Hip-Hop",3852,"2023-03-14"
"47","Country",13344,"2023-03-14"
"48","Lovecore",209,"2023-03-14"
"49","Cyberpunk",1219,"2023-03-14"
"50","VSCO",2624,"2023-03-14"
"51","Teddies",342,"2023-03-14"
"52","Pin-up",231,"2023-03-14"
"53","Pride flags",409,"2023-03-14"
"54","Earthcore",17,"2023-03-14"
"55","Back-to-School",8,"2023-03-14"
"56","Medieval",469,"2023-03-14"
"57","McBling",14,"2023-03-14"
"58","Cybergoth",10,"2023-03-14"
"59","Tropical",14146,"2023-03-14"
"60","Softie",10,"2023-03-14"
"61","Winter",3877,"2023-03-14"
"62","Princesscore",85,"2023-03-14"
"63","Princecore",NA,"2023-03-14"
"64","Post-Punk",26,"2023-03-14"
"65","Kinderwhore",6,"2023-03-14"
"66","Steampunk",1113,"2023-03-14"
"67","Steelpunk",NA,"2023-03-14"
"68","Vaporwave",2318,"2023-03-14"
"69","Gyaru",13,"2023-03-14"
"70","Royalcore",161,"2023-03-14"
"71","Weirdcore",253,"2023-03-14"
"72","Alien",688,"2023-03-14"
"73","Thrasher",7,"2023-03-14"
"74","Diner",112,"2023-03-14"
"75","Tomboy",15,"2023-03-14"
"76","Drain",32,"2023-03-14"
"77","Milk",607,"2023-03-14"
"78","Dullcore",NA,"2023-03-14"
"79","Lo-Fi",1023,"2023-03-14"
"80","Biopunk",NA,"2023-03-14"
"81","Androgynous",20,"2023-03-14"
"82","Sanriocore",14,"2023-03-14"
"83","2-Tone",8,"2023-03-14"
"84","Barbiecore",97,"2023-03-14"
"85","Clowncore",81,"2023-03-14"
"86","Boujee",969,"2023-03-14"
"87","Cutecore",24,"2023-03-14"
"88","Cybergrunge",2,"2023-03-14"
"89","Furry",173,"2023-03-14"
"90","Rockabilly",63,"2023-03-14"
"91","Y2K",11064,"2023-03-14"
"92","Cleancore",NA,"2023-03-14"
"93","Celtic",188,"2023-03-14"
"94","Gothcore",78,"2023-03-14"
"95","Scrapbook",3515,"2023-03-14"
"96","Techwear",17,"2023-03-14"
"97","After Hours",110,"2023-03-14"
"98","Nymphet",9,"2023-03-14"
"99","Athlete",87,"2023-03-14"
"100","Baroque",665,"2023-03-14"
