"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-05-07"
"2","80s Heartthrob",NA,"2023-05-07"
"3","2-Tone",NA,"2023-05-07"
"4","2000s Autumn",NA,"2023-05-07"
"5","2010s Internet",NA,"2023-05-07"
"6","2014-era tumblr",NA,"2023-05-07"
"7","2014 Girly Tumblr",NA,"2023-05-07"
"8","2020 Alt",NA,"2023-05-07"
"9","2K Animecore",NA,"2023-05-07"
"10","2K1",NA,"2023-05-07"
"11","2K7",NA,"2023-05-07"
"12","80s Ballroom",NA,"2023-05-07"
"13","Abstract Tech",NA,"2023-05-07"
"14","Acid Pixie",NA,"2023-05-07"
"15","Acidwave",NA,"2023-05-07"
"16","Acubi",NA,"2023-05-07"
"17","Adventurecore",NA,"2023-05-07"
"18","Adventure Pulp",NA,"2023-05-07"
"19","Aetherpunk",NA,"2023-05-07"
"20","Afrofuturism",NA,"2023-05-07"
"21","Afro-Victorian",NA,"2023-05-07"
"22","After Hours",NA,"2023-05-07"
"23","Agropeople",NA,"2023-05-07"
"24","Ah Beng",NA,"2023-05-07"
"25","Alien",NA,"2023-05-07"
"26","Alternative",NA,"2023-05-07"
"27","Americana",NA,"2023-05-07"
"28","American Pioneers",NA,"2023-05-07"
"29","American Revolution",NA,"2023-05-07"
"30","American Thanksgiving",NA,"2023-05-07"
"31","American Tourist Traps",NA,"2023-05-07"
"32","Analog Horror",NA,"2023-05-07"
"33","Ancient Egypt",NA,"2023-05-07"
"34","Androgynous",NA,"2023-05-07"
"35","Angelcore",NA,"2023-05-07"
"36","Anglocore",NA,"2023-05-07"
"37","Anglo Gothic",NA,"2023-05-07"
"38","Angura",NA,"2023-05-07"
"39","Animecore",NA,"2023-05-07"
"40","Anoncore",NA,"2023-05-07"
"41","Anti-Fashion",NA,"2023-05-07"
"42","Antique Grunge",NA,"2023-05-07"
"43","Arcade",NA,"2023-05-07"
"44","Arcadecore",NA,"2023-05-07"
"45","Art Academia",NA,"2023-05-07"
"46","Artcore",NA,"2023-05-07"
"47","Art Deco",NA,"2023-05-07"
"48","Art Hoe",NA,"2023-05-07"
"49","Art Nouveau",NA,"2023-05-07"
"50","Artificial Nature",NA,"2023-05-07"
"51","Arts and Crafts Movement",NA,"2023-05-07"
"52","Asian Baby Girl",NA,"2023-05-07"
"53","Athlete",NA,"2023-05-07"
"54","Atompunk",NA,"2023-05-07"
"55","Auroracore",NA,"2023-05-07"
"56","Australiana",NA,"2023-05-07"
"57","Australian Outback",NA,"2023-05-07"
"58","Autumn",NA,"2023-05-07"
"59","Autumn Academia",NA,"2023-05-07"
"60","Avant Apocalypse",NA,"2023-05-07"
"61","Avant-garde",NA,"2023-05-07"
"62","Babycore",NA,"2023-05-07"
"63","Babygirl",NA,"2023-05-07"
"64","Back-to-School",NA,"2023-05-07"
"65","Baddie",NA,"2023-05-07"
"66","Ballet Academia",NA,"2023-05-07"
"67","Balletcore",NA,"2023-05-07"
"68","Baltic Violence Tumblr",NA,"2023-05-07"
"69","Barbiecore",NA,"2023-05-07"
"70","Bardcore",NA,"2023-05-07"
"71","Baroque",NA,"2023-05-07"
"72","Bastardcore",NA,"2023-05-07"
"73","Bauhaus",NA,"2023-05-07"
"74","BDSM",NA,"2023-05-07"
"75","Beach Bunny",NA,"2023-05-07"
"76","Beach Day",NA,"2023-05-07"
"77","Beach Girl",NA,"2023-05-07"
"78","Beatnik",NA,"2023-05-07"
"79","Biker",NA,"2023-05-07"
"80","Bimbocore",NA,"2023-05-07"
"81","Biopunk",NA,"2023-05-07"
"82","Bizarro Fiction",NA,"2023-05-07"
"83","Blokecore",NA,"2023-05-07"
"84","Blokette",NA,"2023-05-07"
"85","Bloomcore",NA,"2023-05-07"
"86","Blue Night",NA,"2023-05-07"
"87","Bodikon",NA,"2023-05-07"
"88","Bohemian",NA,"2023-05-07"
"89","Bombacore",NA,"2023-05-07"
"90","Bookstore Girl",NA,"2023-05-07"
"91","Bosozoku",NA,"2023-05-07"
"92","Boujee",NA,"2023-05-07"
"93","Breakcore",NA,"2023-05-07"
"94","Brazilian Pop Bar",NA,"2023-05-07"
"95","Britpop",NA,"2023-05-07"
"96","Bro",NA,"2023-05-07"
"97","Bronzepunk",NA,"2023-05-07"
"98","Bubble Bujo",NA,"2023-05-07"
"99","Bubble Goth",NA,"2023-05-07"
"100","Bubblegum Bitch",NA,"2023-05-07"
"101","Bubblegum Witch",NA,"2023-05-07"
"102","Busukawaii",NA,"2023-05-07"
"103","Cabincore",NA,"2023-05-07"
"104","Cagole",NA,"2023-05-07"
"105","Camp",NA,"2023-05-07"
"106","Campcore",NA,"2023-05-07"
"107","Carnivalcore",NA,"2023-05-07"
"108","Cartelcore",NA,"2023-05-07"
"109","Cartooncore",NA,"2023-05-07"
"110","Casino",NA,"2023-05-07"
"111","Cassette Futurism",NA,"2023-05-07"
"112","Celtic",NA,"2023-05-07"
"113","Changelingcore",NA,"2023-05-07"
"114","Chaotic Academia",NA,"2023-05-07"
"115","Chav",NA,"2023-05-07"
"116","Cheiron Crush",NA,"2023-05-07"
"117","Cherry Emoji Twitter",NA,"2023-05-07"
"118","Chic Modernist",NA,"2023-05-07"
"119","Cholo",NA,"2023-05-07"
"120","Chonis",NA,"2023-05-07"
"121","Christcore",NA,"2023-05-07"
"122","Christian Girl Autumn",NA,"2023-05-07"
"123","Christmas",NA,"2023-05-07"
"124","Chromecore",NA,"2023-05-07"
"125","Chunyu",NA,"2023-05-07"
"126","City Pop",NA,"2023-05-07"
"127","Classic Academia",NA,"2023-05-07"
"128","Classicism",NA,"2023-05-07"
"129","Classic Lolita",NA,"2023-05-07"
"130","Cleancore",NA,"2023-05-07"
"131","Clockpunk",NA,"2023-05-07"
"132","Clowncore",NA,"2023-05-07"
"133","Club",NA,"2023-05-07"
"134","Club Kids",NA,"2023-05-07"
"135","Cluttercore",NA,"2023-05-07"
"136","Coastal Grandmother",NA,"2023-05-07"
"137","Coffee House/Cafe",NA,"2023-05-07"
"138","Coffinwood",NA,"2023-05-07"
"139","Comfy/Cozy",NA,"2023-05-07"
"140","Color Pop",NA,"2023-05-07"
"141","Common White Girl",NA,"2023-05-07"
"142","Concore",NA,"2023-05-07"
"143","Constructivism",NA,"2023-05-07"
"144","Corporate",NA,"2023-05-07"
"145","Corporate Memphis",NA,"2023-05-07"
"146","Corporate Punk",NA,"2023-05-07"
"147","Cottagecore",NA,"2023-05-07"
"148","Cottagegore",NA,"2023-05-07"
"149","Coquette",NA,"2023-05-07"
"150","Coquette Academia",NA,"2023-05-07"
"151","Country",NA,"2023-05-07"
"152","Cozy Childhood Hideaway",NA,"2023-05-07"
"153","C-Pop",NA,"2023-05-07"
"154","Crackhead",NA,"2023-05-07"
"155","Craftcore",NA,"2023-05-07"
"156","Cripplepunk",NA,"2023-05-07"
"157","Crowcore",NA,"2023-05-07"
"158","Crustpunk",NA,"2023-05-07"
"159","Cryptid Academia",NA,"2023-05-07"
"160","Cryptidcore",NA,"2023-05-07"
"161","Cuddle Party",NA,"2023-05-07"
"162","Cultcore",NA,"2023-05-07"
"163","Cult Party Kei",NA,"2023-05-07"
"164","Cutecore",NA,"2023-05-07"
"165","Cyberdelic",NA,"2023-05-07"
"166","Cyber Fairy Grunge",NA,"2023-05-07"
"167","Cyberghetto",NA,"2023-05-07"
"168","Cybergoth",NA,"2023-05-07"
"169","Cybergrunge",NA,"2023-05-07"
"170","CyberneticPunk",NA,"2023-05-07"
"171","Cyberparadism",NA,"2023-05-07"
"172","Cyberpop",NA,"2023-05-07"
"173","Cyberprep",NA,"2023-05-07"
"174","Cyberpunk",NA,"2023-05-07"
"175","Cyberspace Webrooms",NA,"2023-05-07"
"176","Cybervillain",NA,"2023-05-07"
"177","Cyber Stylin’",NA,"2023-05-07"
"178","Danish Pastel",NA,"2023-05-07"
"179","Dank Meme Voyage",NA,"2023-05-07"
"180","Dark Academia",NA,"2023-05-07"
"181","Darkcore",NA,"2023-05-07"
"182","DarkErrorcore",NA,"2023-05-07"
"183","Darkest Academia",NA,"2023-05-07"
"184","Dark Fantasy",NA,"2023-05-07"
"185","Dark Gatsby",NA,"2023-05-07"
"186","Dark Naturalism",NA,"2023-05-07"
"187","Dark Nautical",NA,"2023-05-07"
"188","Dark Nymphet",NA,"2023-05-07"
"189","Dark Paradise",NA,"2023-05-07"
"190","Dark Y2K",NA,"2023-05-07"
"191","Daydreampunk",NA,"2023-05-07"
"192","Dazecore",NA,"2023-05-07"
"193","Deathcore",NA,"2023-05-07"
"194","Deathrock",NA,"2023-05-07"
"195","Decopunk",NA,"2023-05-07"
"196","Decora",NA,"2023-05-07"
"197","Delicate Sweet",NA,"2023-05-07"
"198","Desertwave",NA,"2023-05-07"
"199","Desi Romantic Academia",NA,"2023-05-07"
"200","De Stijl",NA,"2023-05-07"
"201","Dethereal",NA,"2023-05-07"
"202","Devilcore",NA,"2023-05-07"
"203","Dieselpunk",NA,"2023-05-07"
"204","Diner",NA,"2023-05-07"
"205","Dionysism",NA,"2023-05-07"
"206","Disco",NA,"2023-05-07"
"207","Dokukawaii",NA,"2023-05-07"
"208","Dollar Store Vernacular",NA,"2023-05-07"
"209","Dollette",NA,"2023-05-07"
"210","Dolly Kei",NA,"2023-05-07"
"211","Doodlecore",NA,"2023-05-07"
"212","DORFic",NA,"2023-05-07"
"213","Downtown Girl",NA,"2023-05-07"
"214","Dracopunk",NA,"2023-05-07"
"215","Dragoncore",NA,"2023-05-07"
"216","Drain",NA,"2023-05-07"
"217","Dreamcore",NA,"2023-05-07"
"218","Dream Punk",NA,"2023-05-07"
"219","Dreamy",NA,"2023-05-07"
"220","Driftcore",NA,"2023-05-07"
"221","Drugcore",NA,"2023-05-07"
"222","Dual Kawaii",NA,"2023-05-07"
"223","Dullcore",NA,"2023-05-07"
"224","Dungeon Synth",NA,"2023-05-07"
"225","Dutch Golden Age",NA,"2023-05-07"
"226","Earthcore",NA,"2023-05-07"
"227","E-Boy",NA,"2023-05-07"
"228","E-Girl",NA,"2023-05-07"
"229","ElectroPop 08",NA,"2023-05-07"
"230","Electro Swing",NA,"2023-05-07"
"231","Elizabethan England",NA,"2023-05-07"
"232","Emo",NA,"2023-05-07"
"233","English Major",NA,"2023-05-07"
"234","Equestrian",NA,"2023-05-07"
"235","Erokawa",NA,"2023-05-07"
"236","Eshay",NA,"2023-05-07"
"237","Ethereal",NA,"2023-05-07"
"238","Europunk",NA,"2023-05-07"
"239","EXEcore",NA,"2023-05-07"
"240","Expressionism",NA,"2023-05-07"
"241","Fairy Academia",NA,"2023-05-07"
"242","Fairycore",NA,"2023-05-07"
"243","Fairy Grunge",NA,"2023-05-07"
"244","Fairy Kei",NA,"2023-05-07"
"245","Fairy Tale",NA,"2023-05-07"
"246","Fanfare",NA,"2023-05-07"
"247","Fantasy",NA,"2023-05-07"
"248","Fantasy Astronomy",NA,"2023-05-07"
"249","FantasY2K",NA,"2023-05-07"
"250","Farmers Daughter",NA,"2023-05-07"
"251","Fashwave",NA,"2023-05-07"
"252","Fauvism",NA,"2023-05-07"
"253","Femboy",NA,"2023-05-07"
"254","Femcel Weeaboo",NA,"2023-05-07"
"255","Femme Fatale",NA,"2023-05-07"
"256","Feralcore",NA,"2023-05-07"
"257","Fieldcore",NA,"2023-05-07"
"258","Film Noir",NA,"2023-05-07"
"259","Flapper",NA,"2023-05-07"
"260","Flat Design",NA,"2023-05-07"
"261","Folk Punk",NA,"2023-05-07"
"262","Foodie",NA,"2023-05-07"
"263","Forestpunk",NA,"2023-05-07"
"264","French Girl",NA,"2023-05-07"
"265","French Girly",NA,"2023-05-07"
"266","Frogcore",NA,"2023-05-07"
"267","Frutiger Aero",NA,"2023-05-07"
"268","Frutiger Eco",NA,"2023-05-07"
"269","Frutiger Metro",NA,"2023-05-07"
"270","Funky Seasons",NA,"2023-05-07"
"271","Furry",NA,"2023-05-07"
"272","Future Funk",NA,"2023-05-07"
"273","Futurism",NA,"2023-05-07"
"274","Gadgetpunk",NA,"2023-05-07"
"275","Game Night",NA,"2023-05-07"
"276","Gamercore",NA,"2023-05-07"
"277","Gamine",NA,"2023-05-07"
"278","Gangstæxtemism",NA,"2023-05-07"
"279","Gangstas with Waifus",NA,"2023-05-07"
"280","Gardencore",NA,"2023-05-07"
