"","aesthetic","etsy_results","date"
"1","Summer",5706,"2023-03-25"
"2","Cottagegore",14,"2023-03-25"
"3","E-Girl",396,"2023-03-25"
"4","Skater",451,"2023-03-25"
"5","Fairycore",2679,"2023-03-25"
"6","Hippie",8253,"2023-03-25"
"7","Minimalism",16516,"2023-03-25"
"8","Spring",5877,"2023-03-25"
"9","Alternative",1565,"2023-03-25"
"10","Kidcore",468,"2023-03-25"
"11","E-Boy",26,"2023-03-25"
"12","Baddie",417,"2023-03-25"
"13","Halloween",9388,"2023-03-25"
"14","Decora",181,"2023-03-25"
"15","Christmas",32703,"2023-03-25"
"16","Dollette",126,"2023-03-25"
"17","Mallgoth",NA,"2023-03-25"
"18","Playboy",69,"2023-03-25"
"19","Biker",223,"2023-03-25"
"20","Vampire",1008,"2023-03-25"
"21","Dreamy",1931,"2023-03-25"
"22","Avant-garde",118,"2023-03-25"
"23","Goblincore",2617,"2023-03-25"
"24","Balletcore",60,"2023-03-25"
"25","Peach",1275,"2023-03-25"
"26","Gorpcore",9,"2023-03-25"
"27","Gorecore",2,"2023-03-25"
"28","Comfy/Cozy",20,"2023-03-25"
"29","FantasY2K",NA,"2023-03-25"
"30","Hip-Hop",3835,"2023-03-25"
"31","Maximalism",390,"2023-03-25"
"32","Country",13678,"2023-03-25"
"33","Lovecore",214,"2023-03-25"
"34","Lounge",498,"2023-03-25"
"35","VSCO",2647,"2023-03-25"
"36","Earthcore",19,"2023-03-25"
"37","Pin-up",248,"2023-03-25"
"38","McBling",14,"2023-03-25"
"39","Medieval",525,"2023-03-25"
"40","Softie",11,"2023-03-25"
"41","Princesscore",86,"2023-03-25"
"42","Princecore",NA,"2023-03-25"
"43","Back-to-School",8,"2023-03-25"
"44","Kinderwhore",5,"2023-03-25"
"45","Steampunk",1164,"2023-03-25"
"46","Tomboy",13,"2023-03-25"
"47","Steelpunk",NA,"2023-03-25"
"48","Vaporwave",2315,"2023-03-25"
"49","Thrasher",5,"2023-03-25"
"50","Weirdcore",259,"2023-03-25"
"51","Alien",648,"2023-03-25"
"52","Diner",127,"2023-03-25"
"53","Drain",30,"2023-03-25"
"54","Milk",613,"2023-03-25"
"55","Lo-Fi",1088,"2023-03-25"
"56","Boujee",1009,"2023-03-25"
"57","Sanriocore",14,"2023-03-25"
"58","Androgynous",21,"2023-03-25"
"59","2-Tone",8,"2023-03-25"
"60","Cutecore",27,"2023-03-25"
"61","Biopunk",NA,"2023-03-25"
"62","Cybergrunge",2,"2023-03-25"
"63","Clowncore",98,"2023-03-25"
"64","Rockabilly",72,"2023-03-25"
"65","Y2K",11217,"2023-03-25"
"66","Scrapbook",3547,"2023-03-25"
"67","Celtic",191,"2023-03-25"
"68","Techwear",20,"2023-03-25"
"69","Naturecore",140,"2023-03-25"
"70","Baroque",685,"2023-03-25"
"71","Bimbocore",5,"2023-03-25"
"72","Coastal Grandmother",75,"2023-03-25"
"73","Gamine",NA,"2023-03-25"
"74","Plant Mom",1069,"2023-03-25"
"75","Lagenlook",NA,"2023-03-25"
"76","Cabincore",83,"2023-03-25"
"77","Neko",98,"2023-03-25"
"78","Pirate",167,"2023-03-25"
"79","Acubi",4,"2023-03-25"
"80","Pixel Cutie",NA,"2023-03-25"
"81","Jersey Shore",26,"2023-03-25"
"82","Post-Apocalyptic",59,"2023-03-25"
"83","XO",47,"2023-03-25"
"84","Raver",15,"2023-03-25"
"85","Trashy Raver",NA,"2023-03-25"
"86","Prairiecore",3,"2023-03-25"
"87","Post-rock",NA,"2023-03-25"
"88","Equestrian",125,"2023-03-25"
"89","Crackhead",NA,"2023-03-25"
"90","Honeycore",4,"2023-03-25"
"91","Delicate Sweet",18,"2023-03-25"
"92","Femme Fatale",65,"2023-03-25"
"93","Mushroomcore",203,"2023-03-25"
"94","Preppy",8150,"2023-03-25"
"95","Rococo",411,"2023-03-25"
"96","Otherkin",NA,"2023-03-25"
"97","Australiana",3,"2023-03-25"
"98","Coquette",1642,"2023-03-25"
"99","Wanderlust",466,"2023-03-25"
"100","Deathcore",2,"2023-03-25"
