"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-05"
"2","2-Tone",8,"2023-04-05"
"3","2000s Autumn",1,"2023-04-05"
"4","2014-era tumblr",NA,"2023-04-05"
"5","2014 Girly Tumblr",NA,"2023-04-05"
"6","2020 Alt",121,"2023-04-05"
"7","2K Animecore",7,"2023-04-05"
"8","2K1",NA,"2023-04-05"
"9","2K7",NA,"2023-04-05"
"10","80s Ballroom",NA,"2023-04-05"
"11","Abstract Tech",590,"2023-04-05"
"12","Acid Pixie",NA,"2023-04-05"
"13","Acidwave",NA,"2023-04-05"
"14","Acubi",5,"2023-04-05"
"15","Adventurecore",13,"2023-04-05"
"16","Adventure Pulp",NA,"2023-04-05"
"17","Aetherpunk",NA,"2023-04-05"
"18","Afrofuturism",2,"2023-04-05"
"19","Afro-Victorian",NA,"2023-04-05"
"20","After Hours",108,"2023-04-05"
"21","Agropeople",NA,"2023-04-05"
"22","Ah Beng",NA,"2023-04-05"
"23","Alien",658,"2023-04-05"
"24","Alternative",1617,"2023-04-05"
"25","Americana",179,"2023-04-05"
"26","American Pioneers",NA,"2023-04-05"
"27","American Revolution",3,"2023-04-05"
"28","American Thanksgiving",74,"2023-04-05"
"29","American Tourist Traps",NA,"2023-04-05"
"30","Analog Horror",NA,"2023-04-05"
"31","Ancient Egypt",197,"2023-04-05"
"32","Androgynous",19,"2023-04-05"
"33","Angelcore",144,"2023-04-05"
"34","Anglocore",NA,"2023-04-05"
"35","Anglo Gothic",NA,"2023-04-05"
"36","Angura",NA,"2023-04-05"
"37","Animecore",15,"2023-04-05"
"38","Anti-Fashion",NA,"2023-04-05"
"39","Antique Grunge",43,"2023-04-05"
"40","Arcade",279,"2023-04-05"
"41","Arcadecore",NA,"2023-04-05"
"42","Art Academia",8272,"2023-04-05"
"43","Art Deco",27265,"2023-04-05"
"44","Art Hoe",75,"2023-04-05"
"45","Art Nouveau",3429,"2023-04-05"
"46","Arts and Crafts Movement",72,"2023-04-05"
"47","Asian Baby Girl",8,"2023-04-05"
"48","Athlete",85,"2023-04-05"
"49","Atompunk",2,"2023-04-05"
"50","Auroracore",NA,"2023-04-05"
"51","Australiana",4,"2023-04-05"
"52","Australian Outback",4,"2023-04-05"
"53","Autumn",4152,"2023-04-05"
"54","Autumn Academia",231,"2023-04-05"
"55","Avant Apocalypse",NA,"2023-04-05"
"56","Avant-garde",125,"2023-04-05"
"57","Babycore",3,"2023-04-05"
"58","Babygirl",19,"2023-04-05"
"59","Back-to-School",9,"2023-04-05"
"60","Baddie",436,"2023-04-05"
"61","Ballet Academia",12,"2023-04-05"
"62","Balletcore",57,"2023-04-05"
"63","Baltic Violence Tumblr",NA,"2023-04-05"
"64","Barbiecore",96,"2023-04-05"
"65","Bardcore",1,"2023-04-05"
"66","Baroque",684,"2023-04-05"
"67","Bastardcore",NA,"2023-04-05"
"68","Bauhaus",1746,"2023-04-05"
"69","BDSM",121,"2023-04-05"
"70","Beach Bunny",16,"2023-04-05"
"71","Beach Day",1153,"2023-04-05"
"72","Beatnik",2,"2023-04-05"
"73","Biker",235,"2023-04-05"
"74","Bimbocore",4,"2023-04-05"
"75","Biopunk",NA,"2023-04-05"
"76","Bizarro Fiction",NA,"2023-04-05"
"77","Black-Holed Meme",NA,"2023-04-05"
"78","Bloomcore",46,"2023-04-05"
"79","Bodikon",NA,"2023-04-05"
"80","Bohemian",38037,"2023-04-05"
"81","Bombacore",NA,"2023-04-05"
"82","Bookstore Girl",10,"2023-04-05"
"83","Bosozoku",4,"2023-04-05"
"84","Boujee",1027,"2023-04-05"
"85","Breakcore",1,"2023-04-05"
"86","Britpop",48,"2023-04-05"
"87","Bro",64,"2023-04-05"
"88","Bronzepunk",NA,"2023-04-05"
"89","Bubble Bujo",4,"2023-04-05"
"90","Bubble Goth",13,"2023-04-05"
"91","Bubblegum Bitch",3,"2023-04-05"
"92","Bubblegum Witch",8,"2023-04-05"
"93","Cabincore",85,"2023-04-05"
"94","Cagole",NA,"2023-04-05"
"95","Camp",731,"2023-04-05"
"96","Campcore",NA,"2023-04-05"
"97","Cargopunk",NA,"2023-04-05"
"98","Carnivalcore",1,"2023-04-05"
"99","Cartelcore",NA,"2023-04-05"
"100","Cartooncore",1,"2023-04-05"
