"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2023-01-30"
"2","2-Tone",319,"2023-01-30"
"3","1950's Suburbia",NA,"2023-01-30"
"4","2020 Alt",NA,"2023-01-30"
"5","2014 Girly Tumblr",NA,"2023-01-30"
"6","2K Animecore",NA,"2023-01-30"
"7","Abstract Tech",NA,"2023-01-30"
"8","Acid Pixie",NA,"2023-01-30"
"9","Acidwave",3,"2023-01-30"
"10","Acubi",66,"2023-01-30"
"11","Adventure Pulp",NA,"2023-01-30"
"12","Adventurecore",39,"2023-01-30"
"13","Aetherpunk",NA,"2023-01-30"
"14","Afrofuturism",NA,"2023-01-30"
"15","Afro-Victorian",1,"2023-01-30"
"16","After Hours",277,"2023-01-30"
"17","Agropeople",NA,"2023-01-30"
"18","Alien",543,"2023-01-30"
"19","Alternative",8632,"2023-01-30"
"20","Americana",10,"2023-01-30"
"21","Analog Horror",NA,"2023-01-30"
"22","American Pioneers",NA,"2023-01-30"
"23","American Revolution",NA,"2023-01-30"
"24","American Thanksgiving",NA,"2023-01-30"
"25","American Tourist Traps",NA,"2023-01-30"
"26","Ancient Egypt",22,"2023-01-30"
"27","Androgynous",182,"2023-01-30"
"28","Anemoiacore",NA,"2023-01-30"
"29","Angelcore",1412,"2023-01-30"
"30","Anglocore",1287,"2023-01-30"
"31","Anglo Gothic",NA,"2023-01-30"
"32","Angura",42,"2023-01-30"
"33","Animecore",NA,"2023-01-30"
"34","Antique Grunge",NA,"2023-01-30"
"35","Anti-Fashion",31,"2023-01-30"
"36","Arcade",NA,"2023-01-30"
"37","Arcadecore",NA,"2023-01-30"
"38","Art Academia",NA,"2023-01-30"
"39","Arts and Crafts Movement",NA,"2023-01-30"
"40","Art Deco",NA,"2023-01-30"
"41","Art Hoe",NA,"2023-01-30"
"42","Art Nouveau",NA,"2023-01-30"
"43","Asian Baby Girl",NA,"2023-01-30"
"44","Athlete",254,"2023-01-30"
"45","Atompunk",1,"2023-01-30"
"46","Auroracore",4,"2023-01-30"
"47","Autumn Academia",NA,"2023-01-30"
"48","Autumn",2,"2023-01-30"
"49","Avant Apocalypse",NA,"2023-01-30"
"50","Avant-garde",1732,"2023-01-30"
"51","Babycore",163,"2023-01-30"
"52","Babygirl",4157,"2023-01-30"
"53","Back-to-School",896,"2023-01-30"
"54","Baddie",4650,"2023-01-30"
"55","Ballet Academia",NA,"2023-01-30"
"56","Baltic Violence Tumblr",NA,"2023-01-30"
"57","Barbiecore",281,"2023-01-30"
"58","Bardcore",1,"2023-01-30"
"59","Baroque",360,"2023-01-30"
"60","Bastardcore",1,"2023-01-30"
"61","Bauhaus",8,"2023-01-30"
"62","BDSM",75,"2023-01-30"
"63","Beach Bunny",NA,"2023-01-30"
"64","Beach Day",NA,"2023-01-30"
"65","Beatnik",23,"2023-01-30"
"66","Biker",2084,"2023-01-30"
"67","Bimbocore",188,"2023-01-30"
"68","Biopunk",113,"2023-01-30"
"69","Bizarro Fiction",NA,"2023-01-30"
"70","Black-Holed Meme",NA,"2023-01-30"
"71","Bloomcore",60,"2023-01-30"
"72","Bodikon",3,"2023-01-30"
"73","Bohemian",7513,"2023-01-30"
"74","Bombacore",112,"2023-01-30"
"75","Bookstore Girl",NA,"2023-01-30"
"76","Bosozoku",NA,"2023-01-30"
"77","Boujee",320,"2023-01-30"
"78","Breakcore",3,"2023-01-30"
"79","Britpop",64,"2023-01-30"
"80","Bro",NA,"2023-01-30"
"81","Bronzepunk",1,"2023-01-30"
"82","Bubble Bujo",NA,"2023-01-30"
"83","Bubble Goth",NA,"2023-01-30"
"84","Bubblegum Bitch",4,"2023-01-30"
"85","Bubblegum Witch",NA,"2023-01-30"
"86","Cabincore",170,"2023-01-30"
"87","Cagole",20,"2023-01-30"
"88","Camp",4,"2023-01-30"
"89","Campcore",11,"2023-01-30"
"90","Cargopunk",3,"2023-01-30"
"91","Carnivalcore",NA,"2023-01-30"
"92","Cartelcore",NA,"2023-01-30"
"93","Cartooncore",2,"2023-01-30"
"94","Casino",44,"2023-01-30"
"95","Cassette Futurism",NA,"2023-01-30"
"96","Celtic",51,"2023-01-30"
"97","Changelingcore",NA,"2023-01-30"
"98","Chaotic Academia",NA,"2023-01-30"
"99","Chav",1,"2023-01-30"
"100","Cheiron Crush",NA,"2023-01-30"
"101","Cherry Emoji Twitter",NA,"2023-01-30"
"102","Chic Modernist",NA,"2023-01-30"
"103","Cholo",3,"2023-01-30"
"104","Christcore",1,"2023-01-30"
"105","Christian Girl Autumn",NA,"2023-01-30"
"106","Christmas",2917,"2023-01-30"
"107","Chunyu",NA,"2023-01-30"
"108","City Pop",NA,"2023-01-30"
"109","Classic Academia",NA,"2023-01-30"
"110","Classic Lolita",NA,"2023-01-30"
"111","Classicism",NA,"2023-01-30"
"112","Cleancore",302,"2023-01-30"
"113","Clockpunk",NA,"2023-01-30"
"114","Clowncore",352,"2023-01-30"
"115","Club",NA,"2023-01-30"
"116","Club Kids",NA,"2023-01-30"
"117","Coastal Grandmother",241,"2023-01-30"
"118","Cutecore",253,"2023-01-30"
"119","Coffee House/Cafe",1,"2023-01-30"
"120","Coffinwood",NA,"2023-01-30"
"121","Comfy/Cozy",924,"2023-01-30"
"122","Common White Girl",NA,"2023-01-30"
"123","Concore",5,"2023-01-30"
"124","Constructivism",3,"2023-01-30"
"125","Corporate",NA,"2023-01-30"
"126","Corporate Memphis",NA,"2023-01-30"
"127","Corporate Punk",NA,"2023-01-30"
"128","Cottagecore",23789,"2023-01-30"
"129","Cottagegore",18479,"2023-01-30"
"130","Coquette Academia",NA,"2023-01-30"
"131","Coquette",122,"2023-01-30"
"132","Country",931,"2023-01-30"
"133","Cozy Childhood Hideaway",NA,"2023-01-30"
"134","C-Pop",36,"2023-01-30"
"135","Crackhead",93,"2023-01-30"
"136","Craftcore",18,"2023-01-30"
"137","Cripplepunk",NA,"2023-01-30"
"138","Crowcore",19,"2023-01-30"
"139","Crustpunk",19,"2023-01-30"
"140","Cryptid Academia",NA,"2023-01-30"
"141","Cryptidcore",6,"2023-01-30"
"142","Cubism",4,"2023-01-30"
"143","Cuddle Party",NA,"2023-01-30"
"144","Cultcore",NA,"2023-01-30"
"145","Cult Party Kei",NA,"2023-01-30"
"146","Cyberdelic",2,"2023-01-30"
"147","Cyber Fairy Grunge",NA,"2023-01-30"
"148","Cyberghetto",71,"2023-01-30"
"149","Cybergoth",563,"2023-01-30"
"150","Cybergrunge",320,"2023-01-30"
"151","CyberneticPunk",NA,"2023-01-30"
"152","Cyberparadism",NA,"2023-01-30"
"153","Cyberpop",3,"2023-01-30"
"154","Cyberprep",NA,"2023-01-30"
"155","Cyberpunk",647,"2023-01-30"
"156","Danish Pastel",NA,"2023-01-30"
"157","DarkErrorcore",NA,"2023-01-30"
"158","Dark Academia",NA,"2023-01-30"
"159","Dark Fantasy",NA,"2023-01-30"
"160","Dark Naturalism",NA,"2023-01-30"
"161","Dark Nautical",NA,"2023-01-30"
"162","Dark Nymphet",NA,"2023-01-30"
"163","Dark Paradise",NA,"2023-01-30"
"164","Darkcore",10,"2023-01-30"
"165","Darkest Academia",NA,"2023-01-30"
"166","Daydreampunk",1,"2023-01-30"
"167","Dazecore",3,"2023-01-30"
"168","De Stijl",NA,"2023-01-30"
"169","Deathcore",69,"2023-01-30"
"170","Deathrock",39,"2023-01-30"
"171","Decopunk",3,"2023-01-30"
"172","Decora",3430,"2023-01-30"
"173","Delicate Sweet",126,"2023-01-30"
"174","Desertwave",2,"2023-01-30"
"175","Desi Romantic Academia",NA,"2023-01-30"
"176","Dethereal",NA,"2023-01-30"
"177","Devilcore",24,"2023-01-30"
"178","Dieselpunk",2,"2023-01-30"
"179","Diner",551,"2023-01-30"
"180","Dionysism",1,"2023-01-30"
"181","Dollette",2529,"2023-01-30"
"182","Dolly Kei",NA,"2023-01-30"
"183","Doodlecore",1,"2023-01-30"
"184","Downtown Girl",NA,"2023-01-30"
"185","Dracopunk",3,"2023-01-30"
"186","Dragoncore",7,"2023-01-30"
"187","Drain",442,"2023-01-30"
"188","Dreamcore",75,"2023-01-30"
"189","Dreamy",2015,"2023-01-30"
"190","Drugcore",NA,"2023-01-30"
"191","Dual Kawaii",NA,"2023-01-30"
"192","Dullcore",487,"2023-01-30"
"193","Dungeon Synth",NA,"2023-01-30"
"194","E-Boy",5154,"2023-01-30"
"195","E-Girl",18357,"2023-01-30"
"196","Earthcore",787,"2023-01-30"
"197","ElectroPop 08",NA,"2023-01-30"
"198","Electro Swing",NA,"2023-01-30"
"199","Elizabethan England",NA,"2023-01-30"
"200","Emo",NA,"2023-01-30"
"201","English Major",7,"2023-01-30"
"202","Equestrian",104,"2023-01-30"
"203","Erokawa",NA,"2023-01-30"
"204","Ethereal",NA,"2023-01-30"
"205","Europunk",NA,"2023-01-30"
"206","Expressionism",17,"2023-01-30"
"207","Fairy Academia",NA,"2023-01-30"
"208","Fairy Grunge",NA,"2023-01-30"
"209","Fairy Kei",NA,"2023-01-30"
"210","Fairy Tale",NA,"2023-01-30"
"211","Fairycore",12961,"2023-01-30"
"212","Fanfare",1,"2023-01-30"
"213","Fantasy",NA,"2023-01-30"
"214","Fantasy Astronomy",NA,"2023-01-30"
"215","Fashwave",NA,"2023-01-30"
"216","Farmer's Daughter",34,"2023-01-30"
"217","Fauvism",NA,"2023-01-30"
"218","Femboy",15,"2023-01-30"
"219","Femcel Weeaboo",NA,"2023-01-30"
"220","Femme Fatale",90,"2023-01-30"
"221","Feralcore",5,"2023-01-30"
"222","Film Noir",25,"2023-01-30"
"223","Flapper",53,"2023-01-30"
"224","Flat Design",NA,"2023-01-30"
"225","Folk Punk",NA,"2023-01-30"
"226","Foodie",17,"2023-01-30"
"227","Forestpunk",47,"2023-01-30"
"228","French Girl",NA,"2023-01-30"
"229","French Girly",16,"2023-01-30"
"230","Frogcore",19,"2023-01-30"
"231","Frutiger Aero",NA,"2023-01-30"
"232","Frutiger Metro",NA,"2023-01-30"
"233","Funky Seasons",73,"2023-01-30"
"234","Furry",335,"2023-01-30"
"235","Futurism",NA,"2023-01-30"
"236","Gadgetpunk",NA,"2023-01-30"
"237","Game Night",NA,"2023-01-30"
"238","Gamercore",NA,"2023-01-30"
"239","Gamine",177,"2023-01-30"
"240","Geek",79,"2023-01-30"
"241","Gen X Soft Club",NA,"2023-01-30"
"242","Ghostcore",12,"2023-01-30"
"243","Girl-Next-Door",66,"2023-01-30"
"244","Glam Girl",NA,"2023-01-30"
