"","aesthetic","etsy_results","date"
"1","80s Heartthrob",NA,"2023-07-21"
"2","1950s Suburbia",NA,"2023-07-21"
"3","2000s Autumn",5,"2023-07-21"
"4","2010s Internet",NA,"2023-07-21"
"5","2014 Girly",2,"2023-07-21"
"6","2014 Tumblr",5,"2023-07-21"
"7","2020 Alt",162,"2023-07-21"
"8","2K1",NA,"2023-07-21"
"9","2K7",NA,"2023-07-21"
"10","2 Tone",717,"2023-07-21"
"11","80s Ballroom",NA,"2023-07-21"
"12","Abstract Tech",1118,"2023-07-21"
"13","Acid Pixie",NA,"2023-07-21"
"14","Acidwave",NA,"2023-07-21"
"15","Acubi",7,"2023-07-21"
"16","Adventure Pulp",1,"2023-07-21"
"17","Adventurecore",13,"2023-07-21"
"18","Aetherpunk",NA,"2023-07-21"
"19","Afro-Victorian",NA,"2023-07-21"
"20","Afrofuturism",7,"2023-07-21"
"21","After Hours",98,"2023-07-21"
"22","Agropeople",NA,"2023-07-21"
"23","Ah Beng",NA,"2023-07-21"
"24","Alien",818,"2023-07-21"
"25","Alternative",1808,"2023-07-21"
"26","Amateur Photography",NA,"2023-07-21"
"27","American Pioneers",1,"2023-07-21"
"28","American Revolution",6,"2023-07-21"
"29","American Thanksgiving",112,"2023-07-21"
"30","American Tourist Traps",NA,"2023-07-21"
"31","Americana",208,"2023-07-21"
"32","Analog Horror",NA,"2023-07-21"
"33","Ancient Egypt",207,"2023-07-21"
"34","Androgynous",27,"2023-07-21"
"35","Angelcore",197,"2023-07-21"
"36","Anglo Gothic",NA,"2023-07-21"
"37","Anglocore",NA,"2023-07-21"
"38","Angura",NA,"2023-07-21"
"39","Animecore",14,"2023-07-21"
"40","Anoncore",NA,"2023-07-21"
"41","Anti-Fashion",NA,"2023-07-21"
"42","Antique Grunge",58,"2023-07-21"
"43","Arabfunny",NA,"2023-07-21"
"44","Arcade",372,"2023-07-21"
"45","Arcadecore",NA,"2023-07-21"
"46","Art Academia",13355,"2023-07-21"
"47","Art Deco",29187,"2023-07-21"
"48","Art Hoe",111,"2023-07-21"
"49","Art Nouveau",4462,"2023-07-21"
"50","Artcore",3,"2023-07-21"
"51","Artificial Nature",12,"2023-07-21"
"52","Arts and Crafts Movement",65,"2023-07-21"
"53","Asian Baby Girl",11,"2023-07-21"
"54","Athlete",108,"2023-07-21"
"55","Atompunk",2,"2023-07-21"
"56","Auroracore",NA,"2023-07-21"
"57","Australian Outback",4,"2023-07-21"
"58","Australiana",5,"2023-07-21"
"59","Autumn",6426,"2023-07-21"
"60","Autumn Academia",359,"2023-07-21"
"61","Avant-garde",124,"2023-07-21"
"62","Avant Apocalypse",NA,"2023-07-21"
"63","B-Movie Horror",3,"2023-07-21"
"64","BDSM",127,"2023-07-21"
"65","Babycore",4,"2023-07-21"
"66","Babygirl",22,"2023-07-21"
"67","Back-to-School",22,"2023-07-21"
"68","Baddie",536,"2023-07-21"
"69","Bakala",NA,"2023-07-21"
"70","Ballet Academia",22,"2023-07-21"
"71","Balletcore",66,"2023-07-21"
"72","Baltic Violence Tumblr",NA,"2023-07-21"
"73","Barbiecore",270,"2023-07-21"
"74","Bardcore",NA,"2023-07-21"
"75","Baroque",1042,"2023-07-21"
"76","Basic Girl",79,"2023-07-21"
"77","Bastardcore",NA,"2023-07-21"
"78","Bauhaus",2138,"2023-07-21"
"79","Beach Bunny",15,"2023-07-21"
"80","Beach Day",1735,"2023-07-21"
"81","Beach Girl",2156,"2023-07-21"
"82","Beatnik",3,"2023-07-21"
"83","Biker",589,"2023-07-21"
"84","Bimbocore",11,"2023-07-21"
"85","Biopunk",1,"2023-07-21"
"86","Bizarro Fiction",NA,"2023-07-21"
"87","Black-Holed Meme",NA,"2023-07-21"
"88","Black Metal",2943,"2023-07-21"
"89","Bleak Crush",NA,"2023-07-21"
"90","Blokecore",NA,"2023-07-21"
"91","Blokette",NA,"2023-07-21"
"92","Bloomcore",68,"2023-07-21"
"93","Blue Night",1488,"2023-07-21"
"94","Bodikon",NA,"2023-07-21"
"95","Bohemian",46019,"2023-07-21"
"96","Bombardier",NA,"2023-07-21"
"97","Bookstore Girl",12,"2023-07-21"
"98","Bosozoku",4,"2023-07-21"
"99","Boujee",1075,"2023-07-21"
"100","Boy Next Door",NA,"2023-07-21"
