"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-10"
"2","2-Tone",8,"2023-04-10"
"3","2000s Autumn",2,"2023-04-10"
"4","2014-era tumblr",NA,"2023-04-10"
"5","2014 Girly Tumblr",NA,"2023-04-10"
"6","2020 Alt",125,"2023-04-10"
"7","2K Animecore",7,"2023-04-10"
"8","2K1",NA,"2023-04-10"
"9","2K7",NA,"2023-04-10"
"10","80s Ballroom",NA,"2023-04-10"
"11","Abstract Tech",611,"2023-04-10"
"12","Acid Pixie",NA,"2023-04-10"
"13","Acidwave",NA,"2023-04-10"
"14","Acubi",4,"2023-04-10"
"15","Adventurecore",13,"2023-04-10"
"16","Adventure Pulp",NA,"2023-04-10"
"17","Aetherpunk",NA,"2023-04-10"
"18","Afrofuturism",2,"2023-04-10"
"19","Afro-Victorian",NA,"2023-04-10"
"20","After Hours",110,"2023-04-10"
"21","Agropeople",NA,"2023-04-10"
"22","Ah Beng",NA,"2023-04-10"
"23","Alien",647,"2023-04-10"
"24","Alternative",1624,"2023-04-10"
"25","Americana",174,"2023-04-10"
"26","American Pioneers",NA,"2023-04-10"
"27","American Revolution",3,"2023-04-10"
"28","American Thanksgiving",70,"2023-04-10"
"29","American Tourist Traps",NA,"2023-04-10"
"30","Analog Horror",NA,"2023-04-10"
"31","Ancient Egypt",199,"2023-04-10"
"32","Androgynous",22,"2023-04-10"
"33","Angelcore",145,"2023-04-10"
"34","Anglocore",NA,"2023-04-10"
"35","Anglo Gothic",NA,"2023-04-10"
"36","Angura",NA,"2023-04-10"
"37","Animecore",15,"2023-04-10"
"38","Anti-Fashion",NA,"2023-04-10"
"39","Antique Grunge",44,"2023-04-10"
"40","Arcade",288,"2023-04-10"
"41","Arcadecore",NA,"2023-04-10"
"42","Art Academia",8360,"2023-04-10"
"43","Art Deco",27509,"2023-04-10"
"44","Art Hoe",75,"2023-04-10"
"45","Art Nouveau",3463,"2023-04-10"
"46","Arts and Crafts Movement",75,"2023-04-10"
"47","Asian Baby Girl",8,"2023-04-10"
"48","Athlete",84,"2023-04-10"
"49","Atompunk",2,"2023-04-10"
"50","Auroracore",NA,"2023-04-10"
"51","Australiana",5,"2023-04-10"
"52","Australian Outback",5,"2023-04-10"
"53","Autumn",4110,"2023-04-10"
"54","Autumn Academia",231,"2023-04-10"
"55","Avant Apocalypse",NA,"2023-04-10"
"56","Avant-garde",124,"2023-04-10"
"57","Babycore",3,"2023-04-10"
"58","Babygirl",17,"2023-04-10"
"59","Back-to-School",9,"2023-04-10"
"60","Baddie",418,"2023-04-10"
"61","Ballet Academia",12,"2023-04-10"
"62","Balletcore",57,"2023-04-10"
"63","Baltic Violence Tumblr",NA,"2023-04-10"
"64","Barbiecore",102,"2023-04-10"
"65","Bardcore",1,"2023-04-10"
"66","Baroque",691,"2023-04-10"
"67","Bastardcore",NA,"2023-04-10"
"68","Bauhaus",1727,"2023-04-10"
"69","BDSM",124,"2023-04-10"
"70","Beach Bunny",15,"2023-04-10"
"71","Beach Day",1164,"2023-04-10"
"72","Beatnik",2,"2023-04-10"
"73","Biker",235,"2023-04-10"
"74","Bimbocore",4,"2023-04-10"
"75","Biopunk",NA,"2023-04-10"
"76","Bizarro Fiction",NA,"2023-04-10"
"77","Black-Holed Meme",NA,"2023-04-10"
"78","Bloomcore",46,"2023-04-10"
"79","Bodikon",NA,"2023-04-10"
"80","Bohemian",38045,"2023-04-10"
"81","Bombacore",NA,"2023-04-10"
"82","Bookstore Girl",11,"2023-04-10"
"83","Bosozoku",4,"2023-04-10"
"84","Boujee",1019,"2023-04-10"
"85","Breakcore",1,"2023-04-10"
"86","Britpop",49,"2023-04-10"
"87","Bro",64,"2023-04-10"
"88","Bronzepunk",NA,"2023-04-10"
"89","Bubble Bujo",3,"2023-04-10"
"90","Bubble Goth",16,"2023-04-10"
"91","Bubblegum Bitch",3,"2023-04-10"
"92","Bubblegum Witch",8,"2023-04-10"
"93","Cabincore",85,"2023-04-10"
"94","Cagole",NA,"2023-04-10"
"95","Camp",730,"2023-04-10"
"96","Campcore",NA,"2023-04-10"
"97","Cargopunk",NA,"2023-04-10"
"98","Carnivalcore",1,"2023-04-10"
"99","Cartelcore",NA,"2023-04-10"
"100","Cartooncore",1,"2023-04-10"
