"","aesthetic","etsy_results","date"
"1","80s heart-throb",NA,"2023-06-12"
"2","1950s Suburbia",NA,"2023-06-12"
"3","2000s Autumn",2,"2023-06-12"
"4","2010s Internet",NA,"2023-06-12"
"5","2014-era tumblr",NA,"2023-06-12"
"6","2014 Girly",1,"2023-06-12"
"7","2020 Alt",142,"2023-06-12"
"8","2K1",NA,"2023-06-12"
"9","2K7",NA,"2023-06-12"
"10","2 Tone",705,"2023-06-12"
"11","80s Ballroom",NA,"2023-06-12"
"12","Abstract Tech",1164,"2023-06-12"
"13","Acid Pixie",NA,"2023-06-12"
"14","Acidwave",NA,"2023-06-12"
"15","Acubi",5,"2023-06-12"
"16","Adventure Pulp",1,"2023-06-12"
"17","Adventurecore",14,"2023-06-12"
"18","Aetherpunk",NA,"2023-06-12"
"19","Afro-Victorian",NA,"2023-06-12"
"20","Afrofuturism",6,"2023-06-12"
"21","After Hours",101,"2023-06-12"
"22","Agropeople",NA,"2023-06-12"
"23","Ah Beng",NA,"2023-06-12"
"24","Alien",763,"2023-06-12"
"25","Alternative",1683,"2023-06-12"
"26","Amateur Photography",NA,"2023-06-12"
"27","American Pioneers",NA,"2023-06-12"
"28","American Revolution",3,"2023-06-12"
"29","American Thanksgiving",69,"2023-06-12"
"30","American Tourist Traps",NA,"2023-06-12"
"31","Americana",181,"2023-06-12"
"32","Analog Horror",NA,"2023-06-12"
"33","Ancient Egypt",193,"2023-06-12"
"34","Androgynous",30,"2023-06-12"
"35","Angelcore",168,"2023-06-12"
"36","Anglo Gothic",NA,"2023-06-12"
"37","Anglocore",NA,"2023-06-12"
"38","Angura",NA,"2023-06-12"
"39","Animecore",17,"2023-06-12"
"40","Anoncore",NA,"2023-06-12"
"41","Anti-Fashion",NA,"2023-06-12"
"42","Antique Grunge",49,"2023-06-12"
"43","Arabfunny",NA,"2023-06-12"
"44","Arcade",361,"2023-06-12"
"45","Arcadecore",NA,"2023-06-12"
"46","Art Academia",10726,"2023-06-12"
"47","Art Deco",27549,"2023-06-12"
"48","Art Hoe",114,"2023-06-12"
"49","Art Nouveau",3842,"2023-06-12"
"50","Artcore",4,"2023-06-12"
"51","Artificial Nature",7,"2023-06-12"
"52","Arts and Crafts Movement",62,"2023-06-12"
"53","Asian Baby Girl",9,"2023-06-12"
"54","Athlete",90,"2023-06-12"
"55","Atompunk",2,"2023-06-12"
"56","Auroracore",NA,"2023-06-12"
"57","Australian Outback",4,"2023-06-12"
"58","Australiana",4,"2023-06-12"
"59","Autumn",5537,"2023-06-12"
"60","Autumn Academia",307,"2023-06-12"
"61","Avant-garde",117,"2023-06-12"
"62","Avant Apocalypse",NA,"2023-06-12"
"63","Azure",52,"2023-06-12"
"64","B-Movie Horror",3,"2023-06-12"
"65","BDSM",128,"2023-06-12"
"66","Babycore",4,"2023-06-12"
"67","Babygirl",24,"2023-06-12"
"68","Back-to-School",17,"2023-06-12"
"69","Baddie",510,"2023-06-12"
"70","Baidexweb",NA,"2023-06-12"
"71","Bakala",NA,"2023-06-12"
"72","Ballet Academia",20,"2023-06-12"
"73","Balletcore",60,"2023-06-12"
"74","Baltic Violence Tumblr",NA,"2023-06-12"
"75","Barbiecore",134,"2023-06-12"
"76","Bardcore",NA,"2023-06-12"
"77","Baroque",859,"2023-06-12"
"78","Bastardcore",NA,"2023-06-12"
"79","Bauhaus",2126,"2023-06-12"
"80","Beach Bunny",15,"2023-06-12"
"81","Beach Day",1680,"2023-06-12"
"82","Beach girl",1810,"2023-06-12"
"83","Beatnik",3,"2023-06-12"
"84","Biker",288,"2023-06-12"
"85","Bimbocore",12,"2023-06-12"
"86","Biopunk",2,"2023-06-12"
"87","Bizarro Fiction",NA,"2023-06-12"
"88","Black-Holed Meme",NA,"2023-06-12"
"89","Black Metal",2801,"2023-06-12"
"90","Bleak Crush",NA,"2023-06-12"
"91","Blokecore",NA,"2023-06-12"
"92","Blokette",NA,"2023-06-12"
"93","Bloomcore",58,"2023-06-12"
"94","Blue Night",1351,"2023-06-12"
"95","Bodikon",NA,"2023-06-12"
"96","Bohemian",42180,"2023-06-12"
"97","Bombacore",NA,"2023-06-12"
"98","Bookstore Girl",10,"2023-06-12"
"99","Bosozoku",4,"2023-06-12"
"100","Boujee",1049,"2023-06-12"
