"","aesthetic","etsy_results","date"
"1","80s heart-throb",NA,"2023-07-06"
"2","1950s Suburbia",NA,"2023-07-06"
"3","2000s Autumn",2,"2023-07-06"
"4","2010s Internet",NA,"2023-07-06"
"5","2014 Tumblr",5,"2023-07-06"
"6","2014 Girly",1,"2023-07-06"
"7","2020 Alt",164,"2023-07-06"
"8","2K1",NA,"2023-07-06"
"9","2K7",NA,"2023-07-06"
"10","2 Tone",696,"2023-07-06"
"11","80s Ballroom",NA,"2023-07-06"
"12","Abstract Tech",1134,"2023-07-06"
"13","Acid Pixie",NA,"2023-07-06"
"14","Acidwave",NA,"2023-07-06"
"15","Acubi",5,"2023-07-06"
"16","Adventure Pulp",1,"2023-07-06"
"17","Adventurecore",14,"2023-07-06"
"18","Aetherpunk",NA,"2023-07-06"
"19","Afro-Victorian",NA,"2023-07-06"
"20","Afrofuturism",7,"2023-07-06"
"21","After Hours",84,"2023-07-06"
"22","Agropeople",NA,"2023-07-06"
"23","Ah Beng",NA,"2023-07-06"
"24","Alien",785,"2023-07-06"
"25","Alternative",1770,"2023-07-06"
"26","Amateur Photography",1,"2023-07-06"
"27","American Pioneers",1,"2023-07-06"
"28","American Revolution",5,"2023-07-06"
"29","American Thanksgiving",81,"2023-07-06"
"30","American Tourist Traps",NA,"2023-07-06"
"31","Americana",191,"2023-07-06"
"32","Analog Horror",NA,"2023-07-06"
"33","Ancient Egypt",188,"2023-07-06"
"34","Androgynous",27,"2023-07-06"
"35","Angelcore",183,"2023-07-06"
"36","Anglo Gothic",NA,"2023-07-06"
"37","Anglocore",NA,"2023-07-06"
"38","Angura",NA,"2023-07-06"
"39","Animecore",19,"2023-07-06"
"40","Anoncore",NA,"2023-07-06"
"41","Anti-Fashion",NA,"2023-07-06"
"42","Antique Grunge",53,"2023-07-06"
"43","Arabfunny",NA,"2023-07-06"
"44","Arcade",356,"2023-07-06"
"45","Arcadecore",NA,"2023-07-06"
"46","Art Academia",12132,"2023-07-06"
"47","Art Deco",27516,"2023-07-06"
"48","Art Hoe",115,"2023-07-06"
"49","Art Nouveau",4184,"2023-07-06"
"50","Artcore",4,"2023-07-06"
"51","Artificial Nature",10,"2023-07-06"
"52","Arts and Crafts Movement",62,"2023-07-06"
"53","Asian Baby Girl",11,"2023-07-06"
"54","Athlete",92,"2023-07-06"
"55","Atompunk",2,"2023-07-06"
"56","Auroracore",NA,"2023-07-06"
"57","Australian Outback",4,"2023-07-06"
"58","Australiana",4,"2023-07-06"
"59","Autumn",5840,"2023-07-06"
"60","Autumn Academia",312,"2023-07-06"
"61","Avant-garde",119,"2023-07-06"
"62","Avant Apocalypse",NA,"2023-07-06"
"63","B-Movie Horror",3,"2023-07-06"
"64","BDSM",136,"2023-07-06"
"65","Babycore",4,"2023-07-06"
"66","Babygirl",23,"2023-07-06"
"67","Back-to-School",20,"2023-07-06"
"68","Baddie",533,"2023-07-06"
"69","Bakala",NA,"2023-07-06"
"70","Ballet Academia",22,"2023-07-06"
"71","Balletcore",63,"2023-07-06"
"72","Baltic Violence Tumblr",NA,"2023-07-06"
"73","Barbiecore",186,"2023-07-06"
"74","Bardcore",NA,"2023-07-06"
"75","Baroque",893,"2023-07-06"
"76","Bastardcore",NA,"2023-07-06"
"77","Bauhaus",2107,"2023-07-06"
"78","Beach Bunny",21,"2023-07-06"
"79","Beach Day",1855,"2023-07-06"
"80","Beach Girl",2034,"2023-07-06"
"81","Beatnik",3,"2023-07-06"
"82","Biker",584,"2023-07-06"
"83","Bimbocore",15,"2023-07-06"
"84","Biopunk",2,"2023-07-06"
"85","Bizarro Fiction",NA,"2023-07-06"
"86","Black-Holed Meme",NA,"2023-07-06"
"87","Black Metal",2715,"2023-07-06"
"88","Bleak Crush",NA,"2023-07-06"
"89","Blokecore",NA,"2023-07-06"
"90","Blokette",NA,"2023-07-06"
"91","Bloomcore",62,"2023-07-06"
"92","Blue Night",1390,"2023-07-06"
"93","Bodikon",NA,"2023-07-06"
"94","Bohemian",43241,"2023-07-06"
"95","Bombacore",NA,"2023-07-06"
"96","Bookstore Girl",11,"2023-07-06"
"97","Bosozoku",4,"2023-07-06"
"98","Boujee",1063,"2023-07-06"
"99","Boy Next Door",NA,"2023-07-06"
"100","BrazilianPopBar",NA,"2023-07-06"
