"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-04-10"
"2","2-Tone",NA,"2023-04-10"
"3","2000s Autumn",NA,"2023-04-10"
"4","2014-era tumblr",NA,"2023-04-10"
"5","2014 Girly Tumblr",NA,"2023-04-10"
"6","2020 Alt",NA,"2023-04-10"
"7","2K Animecore",NA,"2023-04-10"
"8","2K1",NA,"2023-04-10"
"9","2K7",NA,"2023-04-10"
"10","80s Ballroom",NA,"2023-04-10"
"11","Abstract Tech",NA,"2023-04-10"
"12","Acid Pixie",NA,"2023-04-10"
"13","Acidwave",NA,"2023-04-10"
"14","Acubi",NA,"2023-04-10"
"15","Adventurecore",NA,"2023-04-10"
"16","Adventure Pulp",NA,"2023-04-10"
"17","Aetherpunk",NA,"2023-04-10"
"18","Afrofuturism",NA,"2023-04-10"
"19","Afro-Victorian",NA,"2023-04-10"
"20","After Hours",NA,"2023-04-10"
"21","Agropeople",NA,"2023-04-10"
"22","Ah Beng",NA,"2023-04-10"
"23","Alien",NA,"2023-04-10"
"24","Alternative",NA,"2023-04-10"
"25","Americana",NA,"2023-04-10"
"26","American Pioneers",NA,"2023-04-10"
"27","American Revolution",NA,"2023-04-10"
"28","American Thanksgiving",NA,"2023-04-10"
"29","American Tourist Traps",NA,"2023-04-10"
"30","Analog Horror",NA,"2023-04-10"
"31","Ancient Egypt",NA,"2023-04-10"
"32","Androgynous",NA,"2023-04-10"
"33","Angelcore",NA,"2023-04-10"
"34","Anglocore",NA,"2023-04-10"
"35","Anglo Gothic",NA,"2023-04-10"
"36","Angura",NA,"2023-04-10"
"37","Animecore",NA,"2023-04-10"
"38","Anti-Fashion",NA,"2023-04-10"
"39","Antique Grunge",NA,"2023-04-10"
"40","Arcade",NA,"2023-04-10"
"41","Arcadecore",NA,"2023-04-10"
"42","Art Academia",NA,"2023-04-10"
"43","Art Deco",NA,"2023-04-10"
"44","Art Hoe",NA,"2023-04-10"
"45","Art Nouveau",NA,"2023-04-10"
"46","Arts and Crafts Movement",NA,"2023-04-10"
"47","Asian Baby Girl",NA,"2023-04-10"
"48","Athlete",NA,"2023-04-10"
"49","Atompunk",NA,"2023-04-10"
"50","Auroracore",NA,"2023-04-10"
"51","Australiana",NA,"2023-04-10"
"52","Australian Outback",NA,"2023-04-10"
"53","Autumn",NA,"2023-04-10"
"54","Autumn Academia",NA,"2023-04-10"
"55","Avant Apocalypse",NA,"2023-04-10"
"56","Avant-garde",NA,"2023-04-10"
"57","Babycore",NA,"2023-04-10"
"58","Babygirl",NA,"2023-04-10"
"59","Back-to-School",NA,"2023-04-10"
"60","Baddie",NA,"2023-04-10"
"61","Ballet Academia",NA,"2023-04-10"
"62","Balletcore",NA,"2023-04-10"
"63","Baltic Violence Tumblr",NA,"2023-04-10"
"64","Barbiecore",NA,"2023-04-10"
"65","Bardcore",NA,"2023-04-10"
"66","Baroque",NA,"2023-04-10"
"67","Bastardcore",NA,"2023-04-10"
"68","Bauhaus",NA,"2023-04-10"
"69","BDSM",NA,"2023-04-10"
"70","Beach Bunny",NA,"2023-04-10"
"71","Beach Day",NA,"2023-04-10"
"72","Beatnik",NA,"2023-04-10"
"73","Biker",NA,"2023-04-10"
"74","Bimbocore",NA,"2023-04-10"
"75","Biopunk",NA,"2023-04-10"
"76","Bizarro Fiction",NA,"2023-04-10"
"77","Black-Holed Meme",NA,"2023-04-10"
"78","Bloomcore",NA,"2023-04-10"
"79","Bodikon",NA,"2023-04-10"
"80","Bohemian",NA,"2023-04-10"
"81","Bombacore",NA,"2023-04-10"
"82","Bookstore Girl",NA,"2023-04-10"
"83","Bosozoku",NA,"2023-04-10"
"84","Boujee",NA,"2023-04-10"
"85","Breakcore",NA,"2023-04-10"
"86","Britpop",NA,"2023-04-10"
"87","Bro",NA,"2023-04-10"
"88","Bronzepunk",NA,"2023-04-10"
"89","Bubble Bujo",NA,"2023-04-10"
"90","Bubble Goth",NA,"2023-04-10"
"91","Bubblegum Bitch",NA,"2023-04-10"
"92","Bubblegum Witch",NA,"2023-04-10"
"93","Cabincore",NA,"2023-04-10"
"94","Cagole",NA,"2023-04-10"
"95","Camp",NA,"2023-04-10"
"96","Campcore",NA,"2023-04-10"
"97","Cargopunk",NA,"2023-04-10"
"98","Carnivalcore",NA,"2023-04-10"
"99","Cartelcore",NA,"2023-04-10"
"100","Cartooncore",NA,"2023-04-10"
"101","Casino",NA,"2023-04-10"
"102","Cassette Futurism",NA,"2023-04-10"
"103","Celtic",NA,"2023-04-10"
"104","Changelingcore",NA,"2023-04-10"
"105","Chaotic Academia",NA,"2023-04-10"
"106","Chav",NA,"2023-04-10"
"107","Cheiron Crush",NA,"2023-04-10"
"108","Cherry Emoji Twitter",NA,"2023-04-10"
"109","Chic Modernist",NA,"2023-04-10"
"110","Cholo",NA,"2023-04-10"
