"","aesthetic","depop_results","date"
"1","70s Disco",1,"2023-03-03"
"2","2-Tone",335,"2023-03-03"
"3","1950s Suburbia",NA,"2023-03-03"
"4","2000s Autumn",NA,"2023-03-03"
"5","2014-era tumblr",NA,"2023-03-03"
"6","2014 Girly Tumblr",NA,"2023-03-03"
"7","2020 Alt",NA,"2023-03-03"
"8","2K Animecore",NA,"2023-03-03"
"9","Abstract Tech",NA,"2023-03-03"
"10","Acid Pixie",NA,"2023-03-03"
"11","Acidwave",3,"2023-03-03"
"12","Acubi",124,"2023-03-03"
"13","Adventure Pulp",NA,"2023-03-03"
"14","Adventurecore",38,"2023-03-03"
"15","Aetherpunk",NA,"2023-03-03"
"16","Afrofuturism",1,"2023-03-03"
"17","Afro-Victorian",1,"2023-03-03"
"18","After Hours",251,"2023-03-03"
"19","Agropeople",NA,"2023-03-03"
"20","Ah Beng",NA,"2023-03-03"
"21","Alien",542,"2023-03-03"
"22","Alternative",9104,"2023-03-03"
"23","Americana",10,"2023-03-03"
"24","Analog Horror",NA,"2023-03-03"
"25","American Pioneers",NA,"2023-03-03"
"26","American Revolution",NA,"2023-03-03"
"27","American Thanksgiving",NA,"2023-03-03"
"28","American Tourist Traps",NA,"2023-03-03"
"29","Ancient Egypt",22,"2023-03-03"
"30","Androgynous",366,"2023-03-03"
"31","Anemoiacore",NA,"2023-03-03"
"32","Angelcore",1423,"2023-03-03"
"33","Anglocore",1278,"2023-03-03"
"34","Anglo Gothic",NA,"2023-03-03"
"35","Angura",48,"2023-03-03"
"36","Animecore",NA,"2023-03-03"
"37","Antique Grunge",NA,"2023-03-03"
"38","Anti-Fashion",30,"2023-03-03"
"39","Arcade",NA,"2023-03-03"
"40","Arcadecore",NA,"2023-03-03"
"41","Art Academia",NA,"2023-03-03"
"42","Arts and Crafts Movement",NA,"2023-03-03"
"43","Art Deco",NA,"2023-03-03"
"44","Art Hoe",NA,"2023-03-03"
"45","Art Nouveau",NA,"2023-03-03"
"46","Asian Baby Girl",NA,"2023-03-03"
"47","Athlete",272,"2023-03-03"
"48","Atompunk",1,"2023-03-03"
"49","Auroracore",5,"2023-03-03"
"50","Australiana",78,"2023-03-03"
"51","Australian Outback",NA,"2023-03-03"
"52","Autumn Academia",NA,"2023-03-03"
"53","Autumn",2,"2023-03-03"
"54","Avant Apocalypse",NA,"2023-03-03"
"55","Avant-garde",1750,"2023-03-03"
"56","Babycore",211,"2023-03-03"
"57","Babygirl",3937,"2023-03-03"
"58","Back-to-School",834,"2023-03-03"
"59","Baddie",4640,"2023-03-03"
"60","Ballet Academia",NA,"2023-03-03"
"61","Balletcore",1623,"2023-03-03"
"62","Baltic Violence Tumblr",NA,"2023-03-03"
"63","Barbiecore",314,"2023-03-03"
"64","Bardcore",1,"2023-03-03"
"65","Baroque",304,"2023-03-03"
"66","Bastardcore",1,"2023-03-03"
"67","Bauhaus",5,"2023-03-03"
"68","BDSM",72,"2023-03-03"
"69","Beach Bunny",NA,"2023-03-03"
"70","Beach Day",NA,"2023-03-03"
"71","Beatnik",16,"2023-03-03"
"72","Biker",2118,"2023-03-03"
"73","Bimbocore",217,"2023-03-03"
"74","Biopunk",254,"2023-03-03"
"75","Bizarro Fiction",NA,"2023-03-03"
"76","Black-Holed Meme",NA,"2023-03-03"
"77","Bloomcore",66,"2023-03-03"
"78","Bodikon",3,"2023-03-03"
"79","Bohemian",8016,"2023-03-03"
"80","Bombacore",131,"2023-03-03"
"81","Bookstore Girl",NA,"2023-03-03"
"82","Bosozoku",NA,"2023-03-03"
"83","Boujee",312,"2023-03-03"
"84","Breakcore",3,"2023-03-03"
"85","Britpop",66,"2023-03-03"
"86","Bro",NA,"2023-03-03"
"87","Bronzepunk",1,"2023-03-03"
"88","Bubble Bujo",NA,"2023-03-03"
"89","Bubble Goth",NA,"2023-03-03"
"90","Bubblegum Bitch",4,"2023-03-03"
"91","Bubblegum Witch",NA,"2023-03-03"
"92","Cabincore",143,"2023-03-03"
"93","Cagole",22,"2023-03-03"
"94","Camp",3,"2023-03-03"
"95","Campcore",6,"2023-03-03"
"96","Cargopunk",4,"2023-03-03"
"97","Carnivalcore",NA,"2023-03-03"
"98","Cartelcore",NA,"2023-03-03"
"99","Cartooncore",2,"2023-03-03"
"100","Casino",46,"2023-03-03"
"101","Cassette Futurism",NA,"2023-03-03"
"102","Celtic",272,"2023-03-03"
"103","Changelingcore",NA,"2023-03-03"
"104","Chaotic Academia",NA,"2023-03-03"
"105","Chav",1,"2023-03-03"
"106","Cheiron Crush",NA,"2023-03-03"
"107","Cherry Emoji Twitter",NA,"2023-03-03"
"108","Chic Modernist",NA,"2023-03-03"
"109","Cholo",4,"2023-03-03"
"110","Christcore",1,"2023-03-03"
"111","Christian Girl Autumn",NA,"2023-03-03"
"112","Christmas",2859,"2023-03-03"
"113","Chunyu",NA,"2023-03-03"
"114","City Pop",NA,"2023-03-03"
"115","Classic Academia",NA,"2023-03-03"
"116","Classic Lolita",NA,"2023-03-03"
"117","Classicism",NA,"2023-03-03"
"118","Cleancore",294,"2023-03-03"
"119","Clockpunk",NA,"2023-03-03"
"120","Clowncore",335,"2023-03-03"
"121","Club",NA,"2023-03-03"
"122","Club Kids",NA,"2023-03-03"
"123","Coastal Grandmother",232,"2023-03-03"
"124","Cutecore",299,"2023-03-03"
"125","Cyber Stylin",NA,"2023-03-03"
"126","Coffee House/Cafe",1,"2023-03-03"
"127","Coffinwood",NA,"2023-03-03"
"128","Comfy/Cozy",1250,"2023-03-03"
"129","Common White Girl",NA,"2023-03-03"
"130","Concore",4,"2023-03-03"
"131","Constructivism",3,"2023-03-03"
"132","Corporate",NA,"2023-03-03"
"133","Corporate Memphis",NA,"2023-03-03"
"134","Corporate Punk",NA,"2023-03-03"
"135","Cottagecore",24049,"2023-03-03"
"136","Cottagegore",18592,"2023-03-03"
"137","Coquette Academia",NA,"2023-03-03"
"138","Coquette",142,"2023-03-03"
"139","Country",975,"2023-03-03"
"140","Cozy Childhood Hideaway",NA,"2023-03-03"
"141","C-Pop",36,"2023-03-03"
"142","Crackhead",98,"2023-03-03"
"143","Craftcore",17,"2023-03-03"
"144","Cripplepunk",NA,"2023-03-03"
"145","Crowcore",14,"2023-03-03"
"146","Crustpunk",20,"2023-03-03"
"147","Cryptid Academia",NA,"2023-03-03"
"148","Cryptidcore",4,"2023-03-03"
"149","Cubism",4,"2023-03-03"
"150","Cuddle Party",NA,"2023-03-03"
"151","Cultcore",NA,"2023-03-03"
"152","Cult Party Kei",NA,"2023-03-03"
"153","Cyberdelic",2,"2023-03-03"
"154","Cyber Fairy Grunge",NA,"2023-03-03"
"155","Cyberghetto",69,"2023-03-03"
"156","Cybergoth",705,"2023-03-03"
"157","Cybergrunge",318,"2023-03-03"
"158","CyberneticPunk",NA,"2023-03-03"
"159","Cyberparadism",NA,"2023-03-03"
"160","Cyberpop",6,"2023-03-03"
"161","Cyberprep",3,"2023-03-03"
"162","Cyberpunk",848,"2023-03-03"
"163","Danish Pastel",1,"2023-03-03"
"164","DarkErrorcore",NA,"2023-03-03"
"165","Dark Academia",NA,"2023-03-03"
"166","Dark Fantasy",NA,"2023-03-03"
"167","Dark Naturalism",NA,"2023-03-03"
"168","Dark Nautical",NA,"2023-03-03"
"169","Dark Nymphet",NA,"2023-03-03"
"170","Dark Paradise",NA,"2023-03-03"
"171","Darkcore",7,"2023-03-03"
"172","Darkest Academia",NA,"2023-03-03"
"173","Daydreampunk",1,"2023-03-03"
"174","Dazecore",3,"2023-03-03"
"175","De Stijl",NA,"2023-03-03"
"176","Deathcore",53,"2023-03-03"
"177","Deathrock",10,"2023-03-03"
"178","Decopunk",4,"2023-03-03"
"179","Decora",3401,"2023-03-03"
"180","Delicate Sweet",120,"2023-03-03"
"181","Desertwave",2,"2023-03-03"
"182","Desi Romantic Academia",NA,"2023-03-03"
"183","Dethereal",NA,"2023-03-03"
"184","Devilcore",28,"2023-03-03"
"185","Dieselpunk",2,"2023-03-03"
"186","Diner",518,"2023-03-03"
"187","Dionysism",1,"2023-03-03"
"188","Dollette",2776,"2023-03-03"
"189","Dolly Kei",NA,"2023-03-03"
"190","Doodlecore",1,"2023-03-03"
"191","Downtown Girl",NA,"2023-03-03"
"192","Dracopunk",4,"2023-03-03"
"193","Dragoncore",4,"2023-03-03"
"194","Drain",408,"2023-03-03"
"195","Dreamcore",66,"2023-03-03"
"196","Dreamy",2026,"2023-03-03"
"197","Drugcore",NA,"2023-03-03"
"198","Dual Kawaii",NA,"2023-03-03"
"199","Dullcore",488,"2023-03-03"
"200","Dungeon Synth",NA,"2023-03-03"
"201","E-Boy",4921,"2023-03-03"
"202","E-Girl",18176,"2023-03-03"
"203","Earthcore",812,"2023-03-03"
"204","ElectroPop 08",NA,"2023-03-03"
"205","Electro Swing",NA,"2023-03-03"
"206","Elizabethan England",NA,"2023-03-03"
"207","Emo",NA,"2023-03-03"
