"","aesthetic","depop_results","date"
"1","80s heart-throb",NA,"2023-07-03"
"2","1950s Suburbia",NA,"2023-07-03"
"3","2000s Autumn",NA,"2023-07-03"
"4","2010s Internet",NA,"2023-07-03"
"5","2014 Tumblr",NA,"2023-07-03"
"6","2014 Girly",NA,"2023-07-03"
"7","2020 Alt",NA,"2023-07-03"
"8","2K1",NA,"2023-07-03"
"9","2K7",NA,"2023-07-03"
"10","2 Tone",NA,"2023-07-03"
"11","80s Ballroom",NA,"2023-07-03"
"12","Abstract Tech",NA,"2023-07-03"
"13","Acid Pixie",NA,"2023-07-03"
"14","Acidwave",NA,"2023-07-03"
"15","Acubi",NA,"2023-07-03"
"16","Adventure Pulp",NA,"2023-07-03"
"17","Adventurecore",NA,"2023-07-03"
"18","Aetherpunk",NA,"2023-07-03"
"19","Afro-Victorian",NA,"2023-07-03"
"20","Afrofuturism",NA,"2023-07-03"
"21","After Hours",NA,"2023-07-03"
"22","Agropeople",NA,"2023-07-03"
"23","Ah Beng",NA,"2023-07-03"
"24","Alien",NA,"2023-07-03"
"25","Alternative",NA,"2023-07-03"
"26","Amateur Photography",NA,"2023-07-03"
"27","American Pioneers",NA,"2023-07-03"
"28","American Revolution",NA,"2023-07-03"
"29","American Thanksgiving",NA,"2023-07-03"
"30","American Tourist Traps",NA,"2023-07-03"
"31","Americana",NA,"2023-07-03"
"32","Analog Horror",NA,"2023-07-03"
"33","Ancient Egypt",NA,"2023-07-03"
"34","Androgynous",NA,"2023-07-03"
"35","Angelcore",NA,"2023-07-03"
"36","Anglo Gothic",NA,"2023-07-03"
"37","Anglocore",NA,"2023-07-03"
"38","Angura",NA,"2023-07-03"
"39","Animecore",NA,"2023-07-03"
"40","Anoncore",NA,"2023-07-03"
"41","Anti-Fashion",NA,"2023-07-03"
"42","Antique Grunge",NA,"2023-07-03"
"43","Arabfunny",NA,"2023-07-03"
"44","Arcade",NA,"2023-07-03"
"45","Arcadecore",NA,"2023-07-03"
"46","Art Academia",NA,"2023-07-03"
"47","Art Deco",NA,"2023-07-03"
"48","Art Hoe",NA,"2023-07-03"
"49","Art Nouveau",NA,"2023-07-03"
"50","Artcore",NA,"2023-07-03"
"51","Artificial Nature",NA,"2023-07-03"
"52","Arts and Crafts Movement",NA,"2023-07-03"
"53","Asian Baby Girl",NA,"2023-07-03"
"54","Athlete",NA,"2023-07-03"
"55","Atompunk",NA,"2023-07-03"
"56","Auroracore",NA,"2023-07-03"
"57","Australian Outback",NA,"2023-07-03"
"58","Australiana",NA,"2023-07-03"
"59","Autumn",NA,"2023-07-03"
"60","Autumn Academia",NA,"2023-07-03"
"61","Avant-garde",NA,"2023-07-03"
"62","Avant Apocalypse",NA,"2023-07-03"
"63","B-Movie Horror",NA,"2023-07-03"
"64","BDSM",NA,"2023-07-03"
"65","Babycore",NA,"2023-07-03"
"66","Babygirl",NA,"2023-07-03"
"67","Back-to-School",NA,"2023-07-03"
"68","Baddie",NA,"2023-07-03"
"69","Baidexweb",NA,"2023-07-03"
"70","Bakala",NA,"2023-07-03"
"71","Ballet Academia",NA,"2023-07-03"
"72","Balletcore",NA,"2023-07-03"
"73","Baltic Violence Tumblr",NA,"2023-07-03"
"74","Barbiecore",NA,"2023-07-03"
"75","Bardcore",NA,"2023-07-03"
"76","Baroque",NA,"2023-07-03"
"77","Bastardcore",NA,"2023-07-03"
"78","Bauhaus",NA,"2023-07-03"
"79","Beach Bunny",NA,"2023-07-03"
"80","Beach Day",NA,"2023-07-03"
"81","Beach Girl",NA,"2023-07-03"
"82","Beatnik",NA,"2023-07-03"
"83","Biker",NA,"2023-07-03"
"84","Bimbocore",NA,"2023-07-03"
"85","Biopunk",NA,"2023-07-03"
"86","Bizarro Fiction",NA,"2023-07-03"
"87","Black-Holed Meme",NA,"2023-07-03"
"88","Black Metal",NA,"2023-07-03"
"89","Bleak Crush",NA,"2023-07-03"
"90","Blokecore",NA,"2023-07-03"
"91","Blokette",NA,"2023-07-03"
"92","Bloomcore",NA,"2023-07-03"
"93","Blue Night",NA,"2023-07-03"
"94","Bodikon",NA,"2023-07-03"
"95","Bohemian",NA,"2023-07-03"
"96","Bombacore",NA,"2023-07-03"
"97","Bookstore Girl",NA,"2023-07-03"
"98","Bosozoku",NA,"2023-07-03"
"99","Boujee",NA,"2023-07-03"
"100","Boy Next Door",NA,"2023-07-03"
"101","BrazilianPopBar",NA,"2023-07-03"
"102","Breakcore",NA,"2023-07-03"
"103","Britpop",NA,"2023-07-03"
"104","Bro",NA,"2023-07-03"
"105","Bronzepunk",NA,"2023-07-03"
"106","Bubble Bujo",NA,"2023-07-03"
"107","Bubble Goth",NA,"2023-07-03"
"108","Bubblegum Bitch",NA,"2023-07-03"
"109","Bubblegum Dance",NA,"2023-07-03"
"110","Bubblegum Witch",NA,"2023-07-03"
"111","Busukawaii",NA,"2023-07-03"
"112","Cabincore",NA,"2023-07-03"
"113","Cagole",NA,"2023-07-03"
"114","Camp",NA,"2023-07-03"
"115","Campcore",NA,"2023-07-03"
"116","Cargopunk",NA,"2023-07-03"
"117","Carnivalcore",NA,"2023-07-03"
"118","Cartelcore",NA,"2023-07-03"
"119","Cartooncore",NA,"2023-07-03"
"120","Casino",NA,"2023-07-03"
"121","Cassette Futurism",NA,"2023-07-03"
"122","Celtic",NA,"2023-07-03"
"123","Changelingcore",NA,"2023-07-03"
"124","Chaotic Academia",NA,"2023-07-03"
"125","Chav",NA,"2023-07-03"
"126","Cheiron Crush",NA,"2023-07-03"
"127","Cherry Emoji Twitter",NA,"2023-07-03"
"128","Chic Modernist",NA,"2023-07-03"
"129","Chicano Lowrider",NA,"2023-07-03"
"130","Cholo",NA,"2023-07-03"
"131","Choni",NA,"2023-07-03"
"132","Christcore",NA,"2023-07-03"
"133","Christian Girl Autumn",NA,"2023-07-03"
"134","Christmas",NA,"2023-07-03"
"135","Chromecore",NA,"2023-07-03"
"136","Chunyu",NA,"2023-07-03"
"137","City Pop",NA,"2023-07-03"
"138","Classic Academia",NA,"2023-07-03"
"139","Classicism",NA,"2023-07-03"
"140","Classic Lolita",NA,"2023-07-03"
"141","Cleancore",NA,"2023-07-03"
"142","Clean Girl",NA,"2023-07-03"
"143","Clockpunk",NA,"2023-07-03"
"144","Clowncore",NA,"2023-07-03"
"145","Club",NA,"2023-07-03"
"146","Club Kids",NA,"2023-07-03"
"147","Cluttercore",NA,"2023-07-03"
"148","Coastal Grandmother",NA,"2023-07-03"
"149","Coffee House/Cafe",NA,"2023-07-03"
"150","Coffinwood",NA,"2023-07-03"
"151","Comfy/Cozy",NA,"2023-07-03"
"152","Color Pop",NA,"2023-07-03"
"153","Common White Girl",NA,"2023-07-03"
"154","Constructivism",NA,"2023-07-03"
"155","Corporate",NA,"2023-07-03"
"156","Corporate Grunge",NA,"2023-07-03"
"157","Corporate Memphis",NA,"2023-07-03"
"158","Corporate Punk",NA,"2023-07-03"
"159","Cottagecore",NA,"2023-07-03"
"160","Cottagegore",NA,"2023-07-03"
"161","Coquette",NA,"2023-07-03"
