"","aesthetic","etsy_results","date"
"1","80s Heartthrob",NA,"2023-08-09"
"2","1950s Suburbia",NA,"2023-08-09"
"3","2000s Autumn",5,"2023-08-09"
"4","2010s Internet",NA,"2023-08-09"
"5","2014 Girly",1,"2023-08-09"
"6","2014 Tumblr",4,"2023-08-09"
"7","2020 Alt",164,"2023-08-09"
"8","2K1",NA,"2023-08-09"
"9","2K7",NA,"2023-08-09"
"10","2 Tone",690,"2023-08-09"
"11","80s Ballroom",NA,"2023-08-09"
"12","Abstract Tech",1140,"2023-08-09"
"13","Acid Pixie",NA,"2023-08-09"
"14","Acidwave",NA,"2023-08-09"
"15","Acubi",11,"2023-08-09"
"16","Adventurecore",16,"2023-08-09"
"17","Adventure Pulp",1,"2023-08-09"
"18","Aestheticism",484327,"2023-08-09"
"19","Aetherpunk",NA,"2023-08-09"
"20","Afro-Victorian",NA,"2023-08-09"
"21","Afrofuturism",7,"2023-08-09"
"22","Afropunk",NA,"2023-08-09"
"23","After Hours",97,"2023-08-09"
"24","Agropeople",NA,"2023-08-09"
"25","Ah Beng",NA,"2023-08-09"
"26","Alien",821,"2023-08-09"
"27","Alternative",1776,"2023-08-09"
"28","Amateur Photography",NA,"2023-08-09"
"29","American Pioneers",1,"2023-08-09"
"30","American Revolution",5,"2023-08-09"
"31","American Thanksgiving",125,"2023-08-09"
"32","American Tourist Traps",NA,"2023-08-09"
"33","Americana",251,"2023-08-09"
"34","Analog Horror",NA,"2023-08-09"
"35","Ancient Egypt",210,"2023-08-09"
"36","Androgynous",33,"2023-08-09"
"37","Angelcore",182,"2023-08-09"
"38","Anglo Gothic",1,"2023-08-09"
"39","Anglocore",NA,"2023-08-09"
"40","Angura",1,"2023-08-09"
"41","Animecore",11,"2023-08-09"
"42","Anoncore",NA,"2023-08-09"
"43","Anti-Fashion",NA,"2023-08-09"
"44","Antique Grunge",60,"2023-08-09"
"45","Arabfunny",NA,"2023-08-09"
"46","Arcade",364,"2023-08-09"
"47","Arcadecore",NA,"2023-08-09"
"48","Art Academia",13753,"2023-08-09"
"49","Art Deco",30673,"2023-08-09"
"50","Art Hoe",113,"2023-08-09"
"51","Art Nouveau",4774,"2023-08-09"
"52","Artcore",3,"2023-08-09"
"53","Artificial Nature",11,"2023-08-09"
"54","Arts and Crafts Movement",63,"2023-08-09"
"55","Asian Baby Girl",11,"2023-08-09"
"56","Athlete",119,"2023-08-09"
"57","Atompunk",2,"2023-08-09"
"58","Auroracore",NA,"2023-08-09"
"59","Australian Outback",3,"2023-08-09"
"60","Australiana",5,"2023-08-09"
"61","Autumn",7503,"2023-08-09"
"62","Autumn Academia",452,"2023-08-09"
"63","Avant-garde",139,"2023-08-09"
"64","Avant Apocalypse",NA,"2023-08-09"
"65","Aztec Empire",1,"2023-08-09"
"66","Babycore",5,"2023-08-09"
"67","Babygirl",19,"2023-08-09"
"68","Back-to-School",24,"2023-08-09"
"69","Baddie",539,"2023-08-09"
"70","Bakala",NA,"2023-08-09"
"71","Ballet Academia",23,"2023-08-09"
"72","Balletcore",74,"2023-08-09"
"73","Baltic Violence Tumblr",NA,"2023-08-09"
"74","Barbiecore",405,"2023-08-09"
"75","Bardcore",NA,"2023-08-09"
"76","Baroque",1131,"2023-08-09"
"77","Basic Girl",75,"2023-08-09"
"78","Bastardcore",NA,"2023-08-09"
"79","Bauhaus",2234,"2023-08-09"
"80","BDSM",123,"2023-08-09"
"81","Beach Bunny",16,"2023-08-09"
"82","Beach Day",1713,"2023-08-09"
"83","Beach Girl",2391,"2023-08-09"
"84","Beatnik",4,"2023-08-09"
"85","Belgian Popcorn",NA,"2023-08-09"
"86","Biker",614,"2023-08-09"
"87","Bimbocore",13,"2023-08-09"
"88","Biopunk",1,"2023-08-09"
"89","Bizarro Fiction",NA,"2023-08-09"
"90","Black-Holed Meme",NA,"2023-08-09"
"91","Black Metal",2690,"2023-08-09"
"92","Bleak Crush",NA,"2023-08-09"
"93","Blokecore",NA,"2023-08-09"
"94","Blokette",NA,"2023-08-09"
"95","Bloomcore",63,"2023-08-09"
"96","Blue Night",1523,"2023-08-09"
"97","B-Movie Horror",3,"2023-08-09"
"98","Bodikon",NA,"2023-08-09"
"99","Bohemian",45740,"2023-08-09"
"100","Bombardier",NA,"2023-08-09"
