"","aesthetic","etsy_results","date"
"1","80s Heartthrob",NA,"2023-07-14"
"2","1950s Suburbia",NA,"2023-07-14"
"3","2000s Autumn",5,"2023-07-14"
"4","2010s Internet",NA,"2023-07-14"
"5","2014 Girly",1,"2023-07-14"
"6","2014 Tumblr",5,"2023-07-14"
"7","2020 Alt",159,"2023-07-14"
"8","2K1",NA,"2023-07-14"
"9","2K7",NA,"2023-07-14"
"10","2 Tone",704,"2023-07-14"
"11","80s Ballroom",NA,"2023-07-14"
"12","Abstract Tech",1122,"2023-07-14"
"13","Acid Pixie",NA,"2023-07-14"
"14","Acidwave",NA,"2023-07-14"
"15","Acubi",7,"2023-07-14"
"16","Adventure Pulp",1,"2023-07-14"
"17","Adventurecore",13,"2023-07-14"
"18","Aetherpunk",NA,"2023-07-14"
"19","Afro-Victorian",NA,"2023-07-14"
"20","Afrofuturism",7,"2023-07-14"
"21","After Hours",98,"2023-07-14"
"22","Agropeople",NA,"2023-07-14"
"23","Ah Beng",NA,"2023-07-14"
"24","Alien",803,"2023-07-14"
"25","Alternative",1810,"2023-07-14"
"26","Amateur Photography",NA,"2023-07-14"
"27","American Pioneers",1,"2023-07-14"
"28","American Revolution",6,"2023-07-14"
"29","American Thanksgiving",96,"2023-07-14"
"30","American Tourist Traps",NA,"2023-07-14"
"31","Americana",197,"2023-07-14"
"32","Analog Horror",NA,"2023-07-14"
"33","Ancient Egypt",197,"2023-07-14"
"34","Androgynous",26,"2023-07-14"
"35","Angelcore",184,"2023-07-14"
"36","Anglo Gothic",NA,"2023-07-14"
"37","Anglocore",NA,"2023-07-14"
"38","Angura",NA,"2023-07-14"
"39","Animecore",15,"2023-07-14"
"40","Anoncore",NA,"2023-07-14"
"41","Anti-Fashion",NA,"2023-07-14"
"42","Antique Grunge",54,"2023-07-14"
"43","Arabfunny",NA,"2023-07-14"
"44","Arcade",354,"2023-07-14"
"45","Arcadecore",NA,"2023-07-14"
"46","Art Academia",12763,"2023-07-14"
"47","Art Deco",28176,"2023-07-14"
"48","Art Hoe",111,"2023-07-14"
"49","Art Nouveau",4262,"2023-07-14"
"50","Artcore",4,"2023-07-14"
"51","Artificial Nature",12,"2023-07-14"
"52","Arts and Crafts Movement",63,"2023-07-14"
"53","Asian Baby Girl",11,"2023-07-14"
"54","Athlete",102,"2023-07-14"
"55","Atompunk",2,"2023-07-14"
"56","Auroracore",NA,"2023-07-14"
"57","Australian Outback",4,"2023-07-14"
"58","Australiana",4,"2023-07-14"
"59","Autumn",6075,"2023-07-14"
"60","Autumn Academia",332,"2023-07-14"
"61","Avant-garde",94,"2023-07-14"
"62","Avant Apocalypse",NA,"2023-07-14"
"63","B-Movie Horror",3,"2023-07-14"
"64","BDSM",125,"2023-07-14"
"65","Babycore",4,"2023-07-14"
"66","Babygirl",22,"2023-07-14"
"67","Back-to-School",20,"2023-07-14"
"68","Baddie",536,"2023-07-14"
"69","Bakala",NA,"2023-07-14"
"70","Ballet Academia",22,"2023-07-14"
"71","Balletcore",67,"2023-07-14"
"72","Baltic Violence Tumblr",NA,"2023-07-14"
"73","Barbiecore",214,"2023-07-14"
"74","Bardcore",NA,"2023-07-14"
"75","Baroque",968,"2023-07-14"
"76","Bastardcore",NA,"2023-07-14"
"77","Bauhaus",2110,"2023-07-14"
"78","Beach Bunny",15,"2023-07-14"
"79","Beach Day",1737,"2023-07-14"
"80","Beach Girl",2064,"2023-07-14"
"81","Beatnik",3,"2023-07-14"
"82","Biker",575,"2023-07-14"
"83","Bimbocore",15,"2023-07-14"
"84","Biopunk",2,"2023-07-14"
"85","Bizarro Fiction",NA,"2023-07-14"
"86","Black-Holed Meme",NA,"2023-07-14"
"87","Black Metal",2600,"2023-07-14"
"88","Bleak Crush",NA,"2023-07-14"
"89","Blokecore",NA,"2023-07-14"
"90","Blokette",NA,"2023-07-14"
"91","Bloomcore",67,"2023-07-14"
"92","Blue Night",1399,"2023-07-14"
"93","Bodikon",NA,"2023-07-14"
"94","Bohemian",43892,"2023-07-14"
"95","Bombardier",NA,"2023-07-14"
"96","Bookstore Girl",10,"2023-07-14"
"97","Bosozoku",4,"2023-07-14"
"98","Boujee",1055,"2023-07-14"
"99","Boy Next Door",NA,"2023-07-14"
"100","BrazilianPopBar",NA,"2023-07-14"
