"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-04-12"
"2","2-Tone",8,"2023-04-12"
"3","2000s Autumn",2,"2023-04-12"
"4","2014-era tumblr",NA,"2023-04-12"
"5","2014 Girly Tumblr",NA,"2023-04-12"
"6","2020 Alt",124,"2023-04-12"
"7","2K Animecore",8,"2023-04-12"
"8","2K1",NA,"2023-04-12"
"9","2K7",NA,"2023-04-12"
"10","80s Ballroom",NA,"2023-04-12"
"11","Abstract Tech",622,"2023-04-12"
"12","Acid Pixie",NA,"2023-04-12"
"13","Acidwave",NA,"2023-04-12"
"14","Acubi",4,"2023-04-12"
"15","Adventurecore",13,"2023-04-12"
"16","Adventure Pulp",NA,"2023-04-12"
"17","Aetherpunk",NA,"2023-04-12"
"18","Afrofuturism",2,"2023-04-12"
"19","Afro-Victorian",NA,"2023-04-12"
"20","After Hours",109,"2023-04-12"
"21","Agropeople",NA,"2023-04-12"
"22","Ah Beng",NA,"2023-04-12"
"23","Alien",646,"2023-04-12"
"24","Alternative",1600,"2023-04-12"
"25","Americana",171,"2023-04-12"
"26","American Pioneers",NA,"2023-04-12"
"27","American Revolution",3,"2023-04-12"
"28","American Thanksgiving",71,"2023-04-12"
"29","American Tourist Traps",NA,"2023-04-12"
"30","Analog Horror",NA,"2023-04-12"
"31","Ancient Egypt",209,"2023-04-12"
"32","Androgynous",22,"2023-04-12"
"33","Angelcore",144,"2023-04-12"
"34","Anglocore",NA,"2023-04-12"
"35","Anglo Gothic",NA,"2023-04-12"
"36","Angura",NA,"2023-04-12"
"37","Animecore",16,"2023-04-12"
"38","Anti-Fashion",NA,"2023-04-12"
"39","Antique Grunge",43,"2023-04-12"
"40","Arcade",286,"2023-04-12"
"41","Arcadecore",NA,"2023-04-12"
"42","Art Academia",8439,"2023-04-12"
"43","Art Deco",27651,"2023-04-12"
"44","Art Hoe",74,"2023-04-12"
"45","Art Nouveau",3501,"2023-04-12"
"46","Arts and Crafts Movement",76,"2023-04-12"
"47","Asian Baby Girl",8,"2023-04-12"
"48","Athlete",83,"2023-04-12"
"49","Atompunk",2,"2023-04-12"
"50","Auroracore",NA,"2023-04-12"
"51","Australiana",5,"2023-04-12"
"52","Australian Outback",5,"2023-04-12"
"53","Autumn",4125,"2023-04-12"
"54","Autumn Academia",233,"2023-04-12"
"55","Avant Apocalypse",NA,"2023-04-12"
"56","Avant-garde",125,"2023-04-12"
"57","Babycore",2,"2023-04-12"
"58","Babygirl",17,"2023-04-12"
"59","Back-to-School",9,"2023-04-12"
"60","Baddie",415,"2023-04-12"
"61","Ballet Academia",12,"2023-04-12"
"62","Balletcore",57,"2023-04-12"
"63","Baltic Violence Tumblr",NA,"2023-04-12"
"64","Barbiecore",111,"2023-04-12"
"65","Bardcore",1,"2023-04-12"
"66","Baroque",692,"2023-04-12"
"67","Bastardcore",NA,"2023-04-12"
"68","Bauhaus",1731,"2023-04-12"
"69","BDSM",124,"2023-04-12"
"70","Beach Bunny",15,"2023-04-12"
"71","Beach Day",1183,"2023-04-12"
"72","Beatnik",2,"2023-04-12"
"73","Biker",237,"2023-04-12"
"74","Bimbocore",4,"2023-04-12"
"75","Biopunk",NA,"2023-04-12"
"76","Bizarro Fiction",NA,"2023-04-12"
"77","Black-Holed Meme",NA,"2023-04-12"
"78","Bloomcore",46,"2023-04-12"
"79","Bodikon",NA,"2023-04-12"
"80","Bohemian",38260,"2023-04-12"
"81","Bombacore",NA,"2023-04-12"
"82","Bookstore Girl",11,"2023-04-12"
"83","Bosozoku",4,"2023-04-12"
"84","Boujee",1020,"2023-04-12"
"85","Breakcore",1,"2023-04-12"
"86","Britpop",49,"2023-04-12"
"87","Bro",71,"2023-04-12"
"88","Bronzepunk",NA,"2023-04-12"
"89","Bubble Bujo",3,"2023-04-12"
"90","Bubble Goth",16,"2023-04-12"
"91","Bubblegum Bitch",3,"2023-04-12"
"92","Bubblegum Witch",7,"2023-04-12"
"93","Cabincore",86,"2023-04-12"
"94","Cagole",NA,"2023-04-12"
"95","Camp",730,"2023-04-12"
"96","Campcore",NA,"2023-04-12"
"97","Cargopunk",NA,"2023-04-12"
"98","Carnivalcore",NA,"2023-04-12"
"99","Cartelcore",NA,"2023-04-12"
"100","Cartooncore",1,"2023-04-12"
