"","aesthetic","depop_results","date"
"1","'70s Disco",2,"2023-02-05"
"2","2-Tone",320,"2023-02-05"
"3","1950's Suburbia",NA,"2023-02-05"
"4","2020 Alt",NA,"2023-02-05"
"5","2014-era tumblr",NA,"2023-02-05"
"6","2014 Girly Tumblr",NA,"2023-02-05"
"7","2K Animecore",NA,"2023-02-05"
"8","Abstract Tech",NA,"2023-02-05"
"9","Acid Pixie",NA,"2023-02-05"
"10","Acidwave",3,"2023-02-05"
"11","Acubi",63,"2023-02-05"
"12","Adventure Pulp",NA,"2023-02-05"
"13","Adventurecore",39,"2023-02-05"
"14","Aetherpunk",NA,"2023-02-05"
"15","Afrofuturism",NA,"2023-02-05"
"16","Afro-Victorian",1,"2023-02-05"
"17","After Hours",273,"2023-02-05"
"18","Agropeople",NA,"2023-02-05"
"19","Alien",548,"2023-02-05"
"20","Alternative",8782,"2023-02-05"
"21","Americana",10,"2023-02-05"
"22","Analog Horror",NA,"2023-02-05"
"23","American Pioneers",NA,"2023-02-05"
"24","American Revolution",NA,"2023-02-05"
"25","American Thanksgiving",NA,"2023-02-05"
"26","American Tourist Traps",NA,"2023-02-05"
"27","Ancient Egypt",22,"2023-02-05"
"28","Androgynous",174,"2023-02-05"
"29","Anemoiacore",NA,"2023-02-05"
"30","Angelcore",1435,"2023-02-05"
"31","Anglocore",1299,"2023-02-05"
"32","Anglo Gothic",NA,"2023-02-05"
"33","Angura",43,"2023-02-05"
"34","Animecore",NA,"2023-02-05"
"35","Antique Grunge",NA,"2023-02-05"
"36","Anti-Fashion",32,"2023-02-05"
"37","Arcade",NA,"2023-02-05"
"38","Arcadecore",NA,"2023-02-05"
"39","Art Academia",NA,"2023-02-05"
"40","Arts and Crafts Movement",NA,"2023-02-05"
"41","Art Deco",NA,"2023-02-05"
"42","Art Hoe",NA,"2023-02-05"
"43","Art Nouveau",NA,"2023-02-05"
"44","Asian Baby Girl",NA,"2023-02-05"
"45","Athlete",255,"2023-02-05"
"46","Atompunk",1,"2023-02-05"
"47","Auroracore",4,"2023-02-05"
"48","Autumn Academia",NA,"2023-02-05"
"49","Autumn",2,"2023-02-05"
"50","Avant Apocalypse",NA,"2023-02-05"
"51","Avant-garde",1740,"2023-02-05"
"52","Babycore",163,"2023-02-05"
"53","Babygirl",4100,"2023-02-05"
"54","Back-to-School",886,"2023-02-05"
"55","Baddie",4689,"2023-02-05"
"56","Ballet Academia",NA,"2023-02-05"
"57","Baltic Violence Tumblr",NA,"2023-02-05"
"58","Barbiecore",291,"2023-02-05"
"59","Bardcore",1,"2023-02-05"
"60","Baroque",352,"2023-02-05"
"61","Bastardcore",1,"2023-02-05"
"62","Bauhaus",7,"2023-02-05"
"63","BDSM",76,"2023-02-05"
"64","Beach Bunny",NA,"2023-02-05"
"65","Beach Day",NA,"2023-02-05"
"66","Beatnik",24,"2023-02-05"
"67","Biker",2096,"2023-02-05"
"68","Bimbocore",197,"2023-02-05"
"69","Biopunk",127,"2023-02-05"
"70","Bizarro Fiction",NA,"2023-02-05"
"71","Black-Holed Meme",NA,"2023-02-05"
"72","Bloomcore",65,"2023-02-05"
"73","Bodikon",3,"2023-02-05"
"74","Bohemian",7617,"2023-02-05"
"75","Bombacore",120,"2023-02-05"
"76","Bookstore Girl",NA,"2023-02-05"
"77","Bosozoku",NA,"2023-02-05"
"78","Boujee",339,"2023-02-05"
"79","Breakcore",3,"2023-02-05"
"80","Britpop",64,"2023-02-05"
