"","aesthetic","depop_results","date"
"1","Abstract Tech",NA,"2022-12-16"
"2","Acid Pixie",NA,"2022-12-16"
"3","Acidwave",3,"2022-12-16"
"4","Acubi",60,"2022-12-16"
"5","Adventure Pulp",NA,"2022-12-16"
"6","Adventurecore",24,"2022-12-16"
"7","Aetherpunk",NA,"2022-12-16"
"8","Afrofuturism",NA,"2022-12-16"
"9","Afro-Victorian",NA,"2022-12-16"
"10","After Hours",267,"2022-12-16"
"11","Agropeople",NA,"2022-12-16"
"12","Alien",517,"2022-12-16"
"13","Alternative",9442,"2022-12-16"
"14","Americana",10,"2022-12-16"
"15","Analog Horror",NA,"2022-12-16"
"16","American Pioneers",NA,"2022-12-16"
"17","American Revolution",NA,"2022-12-16"
"18","American Thanksgiving",NA,"2022-12-16"
"19","American Tourist Traps",NA,"2022-12-16"
"20","Ancient Egypt",22,"2022-12-16"
"21","Androgynous",213,"2022-12-16"
"22","Anemoiacore",NA,"2022-12-16"
"23","Angelcore",1115,"2022-12-16"
"24","Anglocore",999,"2022-12-16"
"25","Anglo Gothic",NA,"2022-12-16"
"26","Angura Kei",NA,"2022-12-16"
"27","Animecore",145,"2022-12-16"
"28","Antique Grunge",NA,"2022-12-16"
"29","Anti-Fashion",42,"2022-12-16"
"30","Arcade",NA,"2022-12-16"
"31","Arcadecore",NA,"2022-12-16"
"32","Art Academia",NA,"2022-12-16"
"33","Arts and Crafts Movement",NA,"2022-12-16"
"34","Art Deco",NA,"2022-12-16"
"35","Art Hoe",NA,"2022-12-16"
"36","Art Nouveau",NA,"2022-12-16"
"37","Asian Baby Girl",NA,"2022-12-16"
"38","Athlete",256,"2022-12-16"
"39","Atompunk",NA,"2022-12-16"
"40","Auroracore",4,"2022-12-16"
"41","Autumn Academia",NA,"2022-12-16"
"42","Autumn",2,"2022-12-16"
"43","Avant Apocalypse",NA,"2022-12-16"
"44","Avant-garde",1554,"2022-12-16"
"45","Babycore",195,"2022-12-16"
"46","Babygirl",4516,"2022-12-16"
"47","Back-to-School",925,"2022-12-16"
"48","Baddie",5008,"2022-12-16"
"49","Ballet Academia",NA,"2022-12-16"
"50","Baltic Violence Tumblr",NA,"2022-12-16"
"51","Barbiecore",260,"2022-12-16"
"52","Bardcore",1,"2022-12-16"
"53","Baroque",281,"2022-12-16"
"54","Bastardcore",1,"2022-12-16"
"55","Bauhaus",9,"2022-12-16"
"56","BDSM",76,"2022-12-16"
"57","Beach Bunny",NA,"2022-12-16"
"58","Beach Day",NA,"2022-12-16"
"59","Beatnik",21,"2022-12-16"
"60","Biker",1955,"2022-12-16"
"61","Bimbocore",191,"2022-12-16"
"62","Biohazard",7,"2022-12-16"
"63","Biopunk",118,"2022-12-16"
"64","Bizarro Fiction",NA,"2022-12-16"
"65","Black-Holed Meme",NA,"2022-12-16"
"66","Bloomcore",101,"2022-12-16"
"67","Bodikon",3,"2022-12-16"
"68","Bohemian",7561,"2022-12-16"
"69","Bombacore",106,"2022-12-16"
"70","Bookstore Girl",NA,"2022-12-16"
"71","Bosozoku",1,"2022-12-16"
"72","Boujee",353,"2022-12-16"
"73","Breakcore",3,"2022-12-16"
"74","Britpop",66,"2022-12-16"
"75","Brocore",NA,"2022-12-16"
"76","Bronzepunk",1,"2022-12-16"
"77","Bunni Frog",NA,"2022-12-16"
"78","Bubble Bujo",NA,"2022-12-16"
"79","Bubble Goth",NA,"2022-12-16"
"80","Bubblegum Bitch",3,"2022-12-16"
"81","Bubblegum Witch",NA,"2022-12-16"
"82","Cabincore",166,"2022-12-16"
"83","Cagole",19,"2022-12-16"
"84","Camp",6,"2022-12-16"
"85","Campcore",13,"2022-12-16"
"86","Candycore",61,"2022-12-16"
