"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-05-23"
"2","80s Heartthrob",NA,"2023-05-23"
"3","2-Tone",7,"2023-05-23"
"4","2000s Autumn",2,"2023-05-23"
"5","2010s Internet",NA,"2023-05-23"
"6","2014-era tumblr",NA,"2023-05-23"
"7","2014 Girly Tumblr",NA,"2023-05-23"
"8","2020 Alt",151,"2023-05-23"
"9","2K1",NA,"2023-05-23"
"10","2K7",NA,"2023-05-23"
"11","80s Ballroom",NA,"2023-05-23"
"12","Abstract Tech",1158,"2023-05-23"
"13","Acid Pixie",NA,"2023-05-23"
"14","Acidwave",NA,"2023-05-23"
"15","Acubi",3,"2023-05-23"
"16","Adventurecore",16,"2023-05-23"
"17","Adventure Pulp",1,"2023-05-23"
"18","Aetherpunk",NA,"2023-05-23"
"19","Afrofuturism",3,"2023-05-23"
"20","Afro-Victorian",NA,"2023-05-23"
"21","After Hours",101,"2023-05-23"
"22","Agropeople",NA,"2023-05-23"
"23","Ah Beng",NA,"2023-05-23"
"24","Alien",690,"2023-05-23"
"25","Alternative",1622,"2023-05-23"
"26","Americana",178,"2023-05-23"
"27","American Pioneers",NA,"2023-05-23"
"28","American Revolution",2,"2023-05-23"
"29","American Thanksgiving",75,"2023-05-23"
"30","American Tourist Traps",NA,"2023-05-23"
"31","Analog Horror",NA,"2023-05-23"
"32","Ancient Egypt",179,"2023-05-23"
"33","Androgynous",28,"2023-05-23"
"34","Angelcore",169,"2023-05-23"
"35","Anglocore",NA,"2023-05-23"
"36","Anglo Gothic",NA,"2023-05-23"
"37","Angura",NA,"2023-05-23"
"38","Animecore",24,"2023-05-23"
"39","Anoncore",NA,"2023-05-23"
"40","Anti-Fashion",NA,"2023-05-23"
"41","Antique Grunge",47,"2023-05-23"
"42","Arcade",336,"2023-05-23"
"43","Arcadecore",NA,"2023-05-23"
"44","Art Academia",10355,"2023-05-23"
"45","Artcore",4,"2023-05-23"
"46","Art Deco",27210,"2023-05-23"
"47","Art Hoe",91,"2023-05-23"
"48","Art Nouveau",3532,"2023-05-23"
"49","Artificial Nature",6,"2023-05-23"
"50","Arts and Crafts Movement",65,"2023-05-23"
"51","Asian Baby Girl",9,"2023-05-23"
"52","Athlete",86,"2023-05-23"
"53","Atompunk",2,"2023-05-23"
"54","Auroracore",NA,"2023-05-23"
"55","Australiana",5,"2023-05-23"
"56","Australian Outback",4,"2023-05-23"
"57","Autumn",5438,"2023-05-23"
"58","Autumn Academia",300,"2023-05-23"
"59","Avant Apocalypse",NA,"2023-05-23"
"60","Avant-garde",118,"2023-05-23"
"61","Babycore",2,"2023-05-23"
"62","Babygirl",24,"2023-05-23"
"63","Back-to-School",11,"2023-05-23"
"64","Baddie",505,"2023-05-23"
"65","Ballet Academia",19,"2023-05-23"
"66","Balletcore",56,"2023-05-23"
"67","Baltic Violence Tumblr",NA,"2023-05-23"
"68","Barbiecore",125,"2023-05-23"
"69","Bardcore",NA,"2023-05-23"
"70","Baroque",839,"2023-05-23"
"71","Bastardcore",NA,"2023-05-23"
"72","Bauhaus",1953,"2023-05-23"
"73","BDSM",130,"2023-05-23"
"74","Beach Bunny",17,"2023-05-23"
"75","Beach Day",1491,"2023-05-23"
"76","Beach Girl",1569,"2023-05-23"
"77","Beatnik",2,"2023-05-23"
"78","Biker",249,"2023-05-23"
"79","Bimbocore",12,"2023-05-23"
"80","Biopunk",2,"2023-05-23"
"81","Bizarro Fiction",NA,"2023-05-23"
"82","Black Metal",2765,"2023-05-23"
"83","Blokecore",NA,"2023-05-23"
"84","Blokette",NA,"2023-05-23"
"85","Bloomcore",56,"2023-05-23"
"86","Blue Night",1513,"2023-05-23"
"87","Bodikon",NA,"2023-05-23"
"88","Bohemian",40799,"2023-05-23"
"89","Bombacore",NA,"2023-05-23"
"90","Bookstore Girl",9,"2023-05-23"
"91","Bosozoku",4,"2023-05-23"
"92","Boujee",1011,"2023-05-23"
"93","Breakcore",1,"2023-05-23"
"94","Brazilian Pop Bar",1,"2023-05-23"
"95","Britpop",50,"2023-05-23"
"96","Bro",96,"2023-05-23"
"97","Bro Hoe",1,"2023-05-23"
"98","Bronzepunk",NA,"2023-05-23"
"99","Bubble Bujo",6,"2023-05-23"
"100","Bubble Goth",22,"2023-05-23"
