"","aesthetic","etsy_results","date"
"1","1950s Suburbia",NA,"2023-03-31"
"2","2-Tone",8,"2023-03-31"
"3","2000s Autumn",1,"2023-03-31"
"4","2014-era tumblr",NA,"2023-03-31"
"5","2014 Girly Tumblr",NA,"2023-03-31"
"6","2020 Alt",120,"2023-03-31"
"7","2K Animecore",7,"2023-03-31"
"8","2K1",NA,"2023-03-31"
"9","2K7",NA,"2023-03-31"
"10","80s Ballroom",NA,"2023-03-31"
"11","Abstract Tech",572,"2023-03-31"
"12","Acid Pixie",NA,"2023-03-31"
"13","Acidwave",NA,"2023-03-31"
"14","Acubi",5,"2023-03-31"
"15","Adventurecore",13,"2023-03-31"
"16","Adventure Pulp",NA,"2023-03-31"
"17","Aetherpunk",NA,"2023-03-31"
"18","Afrofuturism",2,"2023-03-31"
"19","Afro-Victorian",NA,"2023-03-31"
"20","After Hours",111,"2023-03-31"
"21","Agropeople",NA,"2023-03-31"
"22","Ah Beng",NA,"2023-03-31"
"23","Alien",648,"2023-03-31"
"24","Alternative",1600,"2023-03-31"
"25","Americana",171,"2023-03-31"
"26","American Pioneers",NA,"2023-03-31"
"27","American Revolution",3,"2023-03-31"
"28","American Thanksgiving",75,"2023-03-31"
"29","American Tourist Traps",NA,"2023-03-31"
"30","Analog Horror",NA,"2023-03-31"
"31","Ancient Egypt",198,"2023-03-31"
"32","Androgynous",22,"2023-03-31"
"33","Angelcore",138,"2023-03-31"
"34","Anglocore",NA,"2023-03-31"
"35","Anglo Gothic",NA,"2023-03-31"
"36","Angura",NA,"2023-03-31"
"37","Animecore",15,"2023-03-31"
"38","Anti-Fashion",NA,"2023-03-31"
"39","Antique Grunge",47,"2023-03-31"
"40","Arcade",276,"2023-03-31"
"41","Arcadecore",NA,"2023-03-31"
"42","Art Academia",8124,"2023-03-31"
"43","Art Deco",26709,"2023-03-31"
"44","Art Hoe",72,"2023-03-31"
"45","Art Nouveau",3352,"2023-03-31"
"46","Arts and Crafts Movement",71,"2023-03-31"
"47","Asian Baby Girl",8,"2023-03-31"
"48","Athlete",81,"2023-03-31"
"49","Atompunk",2,"2023-03-31"
"50","Auroracore",NA,"2023-03-31"
"51","Australiana",3,"2023-03-31"
"52","Australian Outback",4,"2023-03-31"
"53","Autumn",4159,"2023-03-31"
"54","Autumn Academia",232,"2023-03-31"
"55","Avant Apocalypse",NA,"2023-03-31"
"56","Avant-garde",123,"2023-03-31"
"57","Babycore",3,"2023-03-31"
"58","Babygirl",17,"2023-03-31"
"59","Back-to-School",9,"2023-03-31"
"60","Baddie",423,"2023-03-31"
"61","Ballet Academia",12,"2023-03-31"
"62","Balletcore",57,"2023-03-31"
"63","Baltic Violence Tumblr",NA,"2023-03-31"
"64","Barbiecore",94,"2023-03-31"
"65","Bardcore",1,"2023-03-31"
"66","Baroque",680,"2023-03-31"
"67","Bastardcore",NA,"2023-03-31"
"68","Bauhaus",1846,"2023-03-31"
"69","BDSM",128,"2023-03-31"
"70","Beach Bunny",14,"2023-03-31"
"71","Beach Day",1118,"2023-03-31"
"72","Beatnik",2,"2023-03-31"
"73","Biker",231,"2023-03-31"
"74","Bimbocore",5,"2023-03-31"
"75","Biopunk",NA,"2023-03-31"
"76","Bizarro Fiction",NA,"2023-03-31"
"77","Black-Holed Meme",NA,"2023-03-31"
"78","Bloomcore",43,"2023-03-31"
"79","Bodikon",NA,"2023-03-31"
"80","Bohemian",37769,"2023-03-31"
"81","Bombacore",NA,"2023-03-31"
"82","Bookstore Girl",10,"2023-03-31"
"83","Bosozoku",4,"2023-03-31"
"84","Boujee",1006,"2023-03-31"
"85","Breakcore",1,"2023-03-31"
"86","Britpop",48,"2023-03-31"
"87","Bro",62,"2023-03-31"
"88","Bronzepunk",NA,"2023-03-31"
"89","Bubble Bujo",3,"2023-03-31"
"90","Bubble Goth",14,"2023-03-31"
"91","Bubblegum Bitch",3,"2023-03-31"
"92","Bubblegum Witch",8,"2023-03-31"
"93","Cabincore",85,"2023-03-31"
"94","Cagole",NA,"2023-03-31"
"95","Camp",726,"2023-03-31"
"96","Campcore",NA,"2023-03-31"
"97","Cargopunk",NA,"2023-03-31"
"98","Carnivalcore",1,"2023-03-31"
"99","Cartelcore",NA,"2023-03-31"
"100","Cartooncore",1,"2023-03-31"
