"","aesthetic","etsy_results","date"
"1","2000s Autumn",1,"2023-09-01"
"2","2010s Internet",NA,"2023-09-01"
"3","2014 Girly",1,"2023-09-01"
"4","2014 Tumblr",4,"2023-09-01"
"5","2020 Alt",1,"2023-09-01"
"6","2K1",NA,"2023-09-01"
"7","2K7",NA,"2023-09-01"
"8","2 Tone",743,"2023-09-01"
"9","50s Suburbia",NA,"2023-09-01"
"10","80s Ballroom",NA,"2023-09-01"
"11","80s Heartthrob",NA,"2023-09-01"
"12","Abstract Art",96771,"2023-09-01"
"13","Abstract Tech",1209,"2023-09-01"
"14","Acid Pixie",NA,"2023-09-01"
"15","Acidwave",NA,"2023-09-01"
"16","Acubi",12,"2023-09-01"
"17","Adventurecore",13,"2023-09-01"
"18","Adventure Pulp",1,"2023-09-01"
"19","Aestheticism",561568,"2023-09-01"
"20","Aetherpunk",NA,"2023-09-01"
"21","Afrofuturism",6,"2023-09-01"
"22","Afropunk",NA,"2023-09-01"
"23","Afro-Victorian",NA,"2023-09-01"
"24","After Hours",93,"2023-09-01"
"25","Agropeople",NA,"2023-09-01"
"26","Ah Beng",NA,"2023-09-01"
"27","Alien",994,"2023-09-01"
"28","Alternative",1871,"2023-09-01"
"29","Amateur Photography",NA,"2023-09-01"
"30","Americana",303,"2023-09-01"
"31","American Pioneers",1,"2023-09-01"
"32","American Revolution",6,"2023-09-01"
"33","American Thanksgiving",97,"2023-09-01"
"34","American Tourist Traps",NA,"2023-09-01"
"35","Analog Horror",NA,"2023-09-01"
"36","Ancient Egypt",197,"2023-09-01"
"37","Androgynous",32,"2023-09-01"
"38","Angelcore",178,"2023-09-01"
"39","Anglocore",NA,"2023-09-01"
"40","Anglo Gothic",1,"2023-09-01"
"41","Angura",NA,"2023-09-01"
"42","Animecore",18,"2023-09-01"
"43","Anoncore",NA,"2023-09-01"
"44","Anti-Fashion",NA,"2023-09-01"
"45","Antique Grunge",78,"2023-09-01"
"46","Arabian Nights",12,"2023-09-01"
"47","Arcade",519,"2023-09-01"
"48","Arcadecore",NA,"2023-09-01"
"49","Aristocrat",11,"2023-09-01"
"50","Art Academia",16365,"2023-09-01"
"51","Artcore",4,"2023-09-01"
"52","Art Deco",39931,"2023-09-01"
"53","Art Hoe",112,"2023-09-01"
"54","Artificial Nature",20,"2023-09-01"
"55","Art Nouveau",5382,"2023-09-01"
"56","Arts and Crafts Movement",71,"2023-09-01"
"57","Asian Baby Girl",12,"2023-09-01"
"58","Athlete",114,"2023-09-01"
"59","Atompunk",2,"2023-09-01"
"60","Auroracore",NA,"2023-09-01"
"61","Australiana",8,"2023-09-01"
"62","Australian Outback",8,"2023-09-01"
"63","Autumn",9950,"2023-09-01"
"64","Autumn Academia",590,"2023-09-01"
"65","Avant Apocalypse",NA,"2023-09-01"
"66","Avant-garde",162,"2023-09-01"
"67","Babycore",6,"2023-09-01"
"68","Babygirl",26,"2023-09-01"
"69","Back-to-School",46,"2023-09-01"
"70","Baddie",551,"2023-09-01"
"71","Bakala",NA,"2023-09-01"
"72","Ballet Academia",30,"2023-09-01"
"73","Balletcore",93,"2023-09-01"
"74","Balkan Violence Tumblr",NA,"2023-09-01"
"75","Barbiecore",522,"2023-09-01"
"76","Bardcore",NA,"2023-09-01"
"77","Baroque",1316,"2023-09-01"
"78","Basic Girl",72,"2023-09-01"
"79","Bastardcore",NA,"2023-09-01"
"80","Bauhaus",2348,"2023-09-01"
"81","BDSM",165,"2023-09-01"
"82","Beach Bunny",18,"2023-09-01"
"83","Beach Day",1749,"2023-09-01"
"84","Beach Girl",2808,"2023-09-01"
"85","Beatnik",4,"2023-09-01"
"86","Belgian New Beat",NA,"2023-09-01"
"87","Biker",754,"2023-09-01"
"88","Bimbocore",15,"2023-09-01"
"89","Biopunk",1,"2023-09-01"
"90","Bizarro Fiction",NA,"2023-09-01"
"91","Black Metal",5038,"2023-09-01"
"92","Bleak Crush",NA,"2023-09-01"
"93","Blingeecore",NA,"2023-09-01"
"94","Blokecore",NA,"2023-09-01"
"95","Blokette",NA,"2023-09-01"
"96","Bloomcore",69,"2023-09-01"
"97","Blue Night",2159,"2023-09-01"
"98","B-Movie Horror",2,"2023-09-01"
"99","Bodikon",NA,"2023-09-01"
"100","Bohemian",51890,"2023-09-01"
