"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-04-05"
"2","2-Tone",NA,"2023-04-05"
"3","2000s Autumn",NA,"2023-04-05"
"4","2014-era tumblr",NA,"2023-04-05"
"5","2014 Girly Tumblr",NA,"2023-04-05"
"6","2020 Alt",NA,"2023-04-05"
"7","2K Animecore",NA,"2023-04-05"
"8","2K1",NA,"2023-04-05"
"9","2K7",NA,"2023-04-05"
"10","80s Ballroom",NA,"2023-04-05"
"11","Abstract Tech",NA,"2023-04-05"
"12","Acid Pixie",NA,"2023-04-05"
"13","Acidwave",NA,"2023-04-05"
"14","Acubi",NA,"2023-04-05"
"15","Adventurecore",NA,"2023-04-05"
"16","Adventure Pulp",NA,"2023-04-05"
"17","Aetherpunk",NA,"2023-04-05"
"18","Afrofuturism",NA,"2023-04-05"
"19","Afro-Victorian",NA,"2023-04-05"
"20","After Hours",NA,"2023-04-05"
"21","Agropeople",NA,"2023-04-05"
"22","Ah Beng",NA,"2023-04-05"
"23","Alien",NA,"2023-04-05"
"24","Alternative",NA,"2023-04-05"
"25","Americana",NA,"2023-04-05"
"26","American Pioneers",NA,"2023-04-05"
"27","American Revolution",NA,"2023-04-05"
"28","American Thanksgiving",NA,"2023-04-05"
"29","American Tourist Traps",NA,"2023-04-05"
"30","Analog Horror",NA,"2023-04-05"
"31","Ancient Egypt",NA,"2023-04-05"
"32","Androgynous",NA,"2023-04-05"
"33","Angelcore",NA,"2023-04-05"
"34","Anglocore",NA,"2023-04-05"
"35","Anglo Gothic",NA,"2023-04-05"
"36","Angura",NA,"2023-04-05"
"37","Animecore",NA,"2023-04-05"
"38","Anti-Fashion",NA,"2023-04-05"
"39","Antique Grunge",NA,"2023-04-05"
"40","Arcade",NA,"2023-04-05"
"41","Arcadecore",NA,"2023-04-05"
"42","Art Academia",NA,"2023-04-05"
"43","Art Deco",NA,"2023-04-05"
"44","Art Hoe",NA,"2023-04-05"
"45","Art Nouveau",NA,"2023-04-05"
"46","Arts and Crafts Movement",NA,"2023-04-05"
"47","Asian Baby Girl",NA,"2023-04-05"
"48","Athlete",NA,"2023-04-05"
"49","Atompunk",NA,"2023-04-05"
"50","Auroracore",NA,"2023-04-05"
"51","Australiana",NA,"2023-04-05"
"52","Australian Outback",NA,"2023-04-05"
"53","Autumn",NA,"2023-04-05"
