"","aesthetic","depop_results","date"
"1","'70s Disco",2,"2023-02-03"
"2","2-Tone",329,"2023-02-03"
"3","1950's Suburbia",NA,"2023-02-03"
"4","2020 Alt",NA,"2023-02-03"
"5","2014-era tumblr",NA,"2023-02-03"
"6","2014 Girly Tumblr",NA,"2023-02-03"
"7","2K Animecore",NA,"2023-02-03"
"8","Abstract Tech",NA,"2023-02-03"
"9","Acid Pixie",NA,"2023-02-03"
"10","Acidwave",3,"2023-02-03"
"11","Acubi",62,"2023-02-03"
"12","Adventure Pulp",NA,"2023-02-03"
"13","Adventurecore",39,"2023-02-03"
"14","Aetherpunk",NA,"2023-02-03"
"15","Afrofuturism",NA,"2023-02-03"
"16","Afro-Victorian",1,"2023-02-03"
"17","After Hours",273,"2023-02-03"
"18","Agropeople",NA,"2023-02-03"
"19","Alien",548,"2023-02-03"
"20","Alternative",8763,"2023-02-03"
"21","Americana",10,"2023-02-03"
"22","Analog Horror",NA,"2023-02-03"
"23","American Pioneers",NA,"2023-02-03"
"24","American Revolution",NA,"2023-02-03"
"25","American Thanksgiving",NA,"2023-02-03"
"26","American Tourist Traps",NA,"2023-02-03"
"27","Ancient Egypt",22,"2023-02-03"
"28","Androgynous",176,"2023-02-03"
"29","Anemoiacore",NA,"2023-02-03"
"30","Angelcore",1424,"2023-02-03"
"31","Anglocore",1287,"2023-02-03"
"32","Anglo Gothic",NA,"2023-02-03"
"33","Angura",43,"2023-02-03"
"34","Animecore",NA,"2023-02-03"
"35","Antique Grunge",NA,"2023-02-03"
"36","Anti-Fashion",32,"2023-02-03"
"37","Arcade",NA,"2023-02-03"
"38","Arcadecore",NA,"2023-02-03"
"39","Art Academia",NA,"2023-02-03"
"40","Arts and Crafts Movement",NA,"2023-02-03"
"41","Art Deco",NA,"2023-02-03"
"42","Art Hoe",NA,"2023-02-03"
"43","Art Nouveau",NA,"2023-02-03"
"44","Asian Baby Girl",NA,"2023-02-03"
"45","Athlete",251,"2023-02-03"
"46","Atompunk",1,"2023-02-03"
"47","Auroracore",4,"2023-02-03"
"48","Autumn Academia",NA,"2023-02-03"
"49","Autumn",2,"2023-02-03"
"50","Avant Apocalypse",NA,"2023-02-03"
"51","Avant-garde",1729,"2023-02-03"
"52","Babycore",163,"2023-02-03"
"53","Babygirl",4132,"2023-02-03"
"54","Back-to-School",889,"2023-02-03"
"55","Baddie",4628,"2023-02-03"
"56","Ballet Academia",NA,"2023-02-03"
"57","Baltic Violence Tumblr",NA,"2023-02-03"
"58","Barbiecore",284,"2023-02-03"
"59","Bardcore",1,"2023-02-03"
"60","Baroque",354,"2023-02-03"
"61","Bastardcore",1,"2023-02-03"
"62","Bauhaus",7,"2023-02-03"
"63","BDSM",76,"2023-02-03"
"64","Beach Bunny",NA,"2023-02-03"
"65","Beach Day",NA,"2023-02-03"
"66","Beatnik",24,"2023-02-03"
"67","Biker",2096,"2023-02-03"
"68","Bimbocore",195,"2023-02-03"
"69","Biopunk",134,"2023-02-03"
"70","Bizarro Fiction",NA,"2023-02-03"
"71","Black-Holed Meme",NA,"2023-02-03"
"72","Bloomcore",65,"2023-02-03"
"73","Bodikon",3,"2023-02-03"
"74","Bohemian",7622,"2023-02-03"
"75","Bombacore",118,"2023-02-03"
"76","Bookstore Girl",NA,"2023-02-03"
"77","Bosozoku",NA,"2023-02-03"
"78","Boujee",338,"2023-02-03"
"79","Breakcore",3,"2023-02-03"
"80","Britpop",64,"2023-02-03"
"81","Bro",NA,"2023-02-03"
"82","Bronzepunk",1,"2023-02-03"
"83","Bubble Bujo",NA,"2023-02-03"
"84","Bubble Goth",NA,"2023-02-03"
"85","Bubblegum Bitch",4,"2023-02-03"
"86","Bubblegum Witch",NA,"2023-02-03"
"87","Cabincore",165,"2023-02-03"
"88","Cagole",19,"2023-02-03"
"89","Camp",4,"2023-02-03"
"90","Campcore",11,"2023-02-03"
"91","Cargopunk",3,"2023-02-03"
"92","Carnivalcore",NA,"2023-02-03"
"93","Cartelcore",NA,"2023-02-03"
"94","Cartooncore",2,"2023-02-03"
"95","Casino",44,"2023-02-03"
"96","Cassette Futurism",NA,"2023-02-03"
"97","Celtic",52,"2023-02-03"
"98","Changelingcore",NA,"2023-02-03"
