"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-05-20"
"2","80s Heartthrob",NA,"2023-05-20"
"3","2-Tone",NA,"2023-05-20"
"4","2000s Autumn",NA,"2023-05-20"
"5","2010s Internet",NA,"2023-05-20"
"6","2014-era tumblr",NA,"2023-05-20"
"7","2014 Girly Tumblr",NA,"2023-05-20"
"8","2020 Alt",NA,"2023-05-20"
"9","2K1",NA,"2023-05-20"
"10","2K7",NA,"2023-05-20"
"11","80s Ballroom",NA,"2023-05-20"
"12","Abstract Tech",NA,"2023-05-20"
"13","Acid Pixie",NA,"2023-05-20"
"14","Acidwave",NA,"2023-05-20"
"15","Acubi",NA,"2023-05-20"
"16","Adventurecore",NA,"2023-05-20"
"17","Adventure Pulp",NA,"2023-05-20"
"18","Aetherpunk",NA,"2023-05-20"
"19","Afrofuturism",NA,"2023-05-20"
"20","Afro-Victorian",NA,"2023-05-20"
"21","After Hours",NA,"2023-05-20"
"22","Agropeople",NA,"2023-05-20"
"23","Ah Beng",NA,"2023-05-20"
"24","Alien",NA,"2023-05-20"
"25","Alternative",NA,"2023-05-20"
"26","Americana",NA,"2023-05-20"
"27","American Pioneers",NA,"2023-05-20"
"28","American Revolution",NA,"2023-05-20"
"29","American Thanksgiving",NA,"2023-05-20"
"30","American Tourist Traps",NA,"2023-05-20"
"31","Analog Horror",NA,"2023-05-20"
"32","Ancient Egypt",NA,"2023-05-20"
"33","Androgynous",NA,"2023-05-20"
"34","Angelcore",NA,"2023-05-20"
"35","Anglocore",NA,"2023-05-20"
"36","Anglo Gothic",NA,"2023-05-20"
"37","Angura",NA,"2023-05-20"
"38","Animecore",NA,"2023-05-20"
"39","Anoncore",NA,"2023-05-20"
"40","Anti-Fashion",NA,"2023-05-20"
"41","Antique Grunge",NA,"2023-05-20"
"42","Arcade",NA,"2023-05-20"
"43","Arcadecore",NA,"2023-05-20"
"44","Art Academia",NA,"2023-05-20"
"45","Artcore",NA,"2023-05-20"
"46","Art Deco",NA,"2023-05-20"
"47","Art Hoe",NA,"2023-05-20"
"48","Art Nouveau",NA,"2023-05-20"
"49","Artificial Nature",NA,"2023-05-20"
"50","Arts and Crafts Movement",NA,"2023-05-20"
"51","Asian Baby Girl",NA,"2023-05-20"
"52","Athlete",NA,"2023-05-20"
"53","Atompunk",NA,"2023-05-20"
"54","Auroracore",NA,"2023-05-20"
"55","Australiana",NA,"2023-05-20"
"56","Australian Outback",NA,"2023-05-20"
"57","Autumn",NA,"2023-05-20"
"58","Autumn Academia",NA,"2023-05-20"
"59","Avant Apocalypse",NA,"2023-05-20"
"60","Avant-garde",NA,"2023-05-20"
"61","Babycore",NA,"2023-05-20"
"62","Babygirl",NA,"2023-05-20"
"63","Back-to-School",NA,"2023-05-20"
"64","Baddie",NA,"2023-05-20"
