"","aesthetic","etsy_results","date"
"1","2000s Autumn",1,"2023-09-04"
"2","2010s Internet",NA,"2023-09-04"
"3","2014 Girly",1,"2023-09-04"
"4","2014 Tumblr",5,"2023-09-04"
"5","2020 Alt",1,"2023-09-04"
"6","2K1",NA,"2023-09-04"
"7","2K7",NA,"2023-09-04"
"8","2 Tone",753,"2023-09-04"
"9","50s Suburbia",NA,"2023-09-04"
"10","80s Ballroom",NA,"2023-09-04"
"11","80s Heartthrob",NA,"2023-09-04"
"12","Abstract Art",97831,"2023-09-04"
"13","Abstract Tech",1235,"2023-09-04"
"14","Acid Pixie",NA,"2023-09-04"
"15","Acidwave",NA,"2023-09-04"
"16","Acubi",11,"2023-09-04"
"17","Adventurecore",13,"2023-09-04"
"18","Adventure Pulp",NA,"2023-09-04"
"19","Aestheticism",567999,"2023-09-04"
"20","Aetherpunk",NA,"2023-09-04"
"21","Afrofuturism",6,"2023-09-04"
"22","Afropunk",NA,"2023-09-04"
"23","Afro-Victorian",NA,"2023-09-04"
"24","After Hours",92,"2023-09-04"
"25","Agropeople",NA,"2023-09-04"
"26","Ah Beng",NA,"2023-09-04"
"27","Alien",1006,"2023-09-04"
"28","Alternative",1883,"2023-09-04"
"29","Amateur Photography",NA,"2023-09-04"
"30","Americana",305,"2023-09-04"
"31","American Pioneers",1,"2023-09-04"
"32","American Revolution",6,"2023-09-04"
"33","American Thanksgiving",97,"2023-09-04"
"34","American Tourist Traps",NA,"2023-09-04"
"35","Analog Horror",NA,"2023-09-04"
"36","Ancient Egypt",198,"2023-09-04"
"37","Androgynous",31,"2023-09-04"
"38","Angelcore",181,"2023-09-04"
"39","Anglocore",NA,"2023-09-04"
"40","Anglo Gothic",1,"2023-09-04"
"41","Angura",NA,"2023-09-04"
"42","Animecore",26,"2023-09-04"
"43","Anoncore",NA,"2023-09-04"
"44","Anti-Fashion",NA,"2023-09-04"
"45","Antique Grunge",80,"2023-09-04"
"46","Arabian Nights",12,"2023-09-04"
"47","Arcade",523,"2023-09-04"
"48","Arcadecore",NA,"2023-09-04"
"49","Aristocrat",12,"2023-09-04"
"50","Art Academia",16600,"2023-09-04"
"51","Artcore",4,"2023-09-04"
"52","Art Deco",40452,"2023-09-04"
"53","Art Hoe",113,"2023-09-04"
"54","Artificial Nature",19,"2023-09-04"
"55","Art Nouveau",5487,"2023-09-04"
"56","Arts and Crafts Movement",71,"2023-09-04"
"57","Asian Baby Girl",12,"2023-09-04"
"58","Athlete",115,"2023-09-04"
"59","Atompunk",2,"2023-09-04"
"60","Auroracore",NA,"2023-09-04"
"61","Australiana",9,"2023-09-04"
"62","Australian Outback",7,"2023-09-04"
"63","Autumn",10313,"2023-09-04"
"64","Autumn Academia",597,"2023-09-04"
"65","Avant Apocalypse",NA,"2023-09-04"
"66","Avant-garde",156,"2023-09-04"
"67","Babycore",6,"2023-09-04"
"68","Babygirl",26,"2023-09-04"
"69","Back-to-School",45,"2023-09-04"
"70","Baddie",551,"2023-09-04"
"71","Bakala",NA,"2023-09-04"
"72","Ballet Academia",28,"2023-09-04"
"73","Balletcore",93,"2023-09-04"
"74","Balkan Violence Tumblr",NA,"2023-09-04"
"75","Barbiecore",533,"2023-09-04"
"76","Bardcore",NA,"2023-09-04"
"77","Baroque",1354,"2023-09-04"
"78","Basic Girl",71,"2023-09-04"
"79","Bastardcore",NA,"2023-09-04"
"80","Bauhaus",2399,"2023-09-04"
"81","BDSM",133,"2023-09-04"
"82","Beach Bunny",18,"2023-09-04"
"83","Beach Day",1746,"2023-09-04"
"84","Beach Girl",2819,"2023-09-04"
"85","Beatnik",4,"2023-09-04"
"86","Belgian New Beat",NA,"2023-09-04"
"87","Biker",757,"2023-09-04"
"88","Bimbocore",15,"2023-09-04"
"89","Biopunk",1,"2023-09-04"
"90","Bizarro Fiction",NA,"2023-09-04"
"91","Black Metal",5095,"2023-09-04"
"92","Bleak Crush",NA,"2023-09-04"
"93","Blingeecore",NA,"2023-09-04"
"94","Blokecore",NA,"2023-09-04"
"95","Blokette",NA,"2023-09-04"
"96","Bloomcore",69,"2023-09-04"
"97","Blue Night",2186,"2023-09-04"
"98","B-Movie Horror",3,"2023-09-04"
"99","Bodikon",NA,"2023-09-04"
"100","Bohemian",52354,"2023-09-04"
