"","aesthetic","depop_results","date"
"1","1950s Suburbia",NA,"2023-05-30"
"2","2-Tone",NA,"2023-05-30"
"3","2000s Autumn",NA,"2023-05-30"
"4","2010s Internet",NA,"2023-05-30"
"5","2014-era tumblr",NA,"2023-05-30"
"6","2014 Girly Tumblr",NA,"2023-05-30"
"7","2020 Alt",NA,"2023-05-30"
"8","2K1",NA,"2023-05-30"
"9","2K7",NA,"2023-05-30"
"10","80s Ballroom",NA,"2023-05-30"
"11","80s Heart-Throb",NA,"2023-05-30"
"12","Abstract Tech",NA,"2023-05-30"
"13","Acid Pixie",NA,"2023-05-30"
"14","Acidwave",NA,"2023-05-30"
"15","Acubi",NA,"2023-05-30"
"16","Adventurecore",NA,"2023-05-30"
"17","Adventure Pulp",NA,"2023-05-30"
"18","Aetherpunk",NA,"2023-05-30"
"19","Afrofuturism",NA,"2023-05-30"
"20","Afro-Victorian",NA,"2023-05-30"
"21","After Hours",NA,"2023-05-30"
"22","Agropeople",NA,"2023-05-30"
"23","Ah Beng",NA,"2023-05-30"
"24","Alien",NA,"2023-05-30"
"25","Alternative",NA,"2023-05-30"
"26","Amateur Photography",NA,"2023-05-30"
"27","Americana",NA,"2023-05-30"
"28","American Pioneers",NA,"2023-05-30"
"29","American Revolution",NA,"2023-05-30"
"30","American Thanksgiving",NA,"2023-05-30"
"31","American Tourist Traps",NA,"2023-05-30"
"32","Amourdoux",NA,"2023-05-30"
"33","Analog Horror",NA,"2023-05-30"
"34","Ancient Egypt",NA,"2023-05-30"
"35","Androgynous",NA,"2023-05-30"
"36","Angelcore",NA,"2023-05-30"
"37","Anglocore",NA,"2023-05-30"
"38","Anglo Gothic",NA,"2023-05-30"
"39","Angura",NA,"2023-05-30"
"40","Animecore",NA,"2023-05-30"
"41","Anoncore",NA,"2023-05-30"
"42","Anti-Fashion",NA,"2023-05-30"
"43","Antique Grunge",NA,"2023-05-30"
"44","Arcade",NA,"2023-05-30"
"45","Arcadecore",NA,"2023-05-30"
"46","Art Academia",NA,"2023-05-30"
"47","Artcore",NA,"2023-05-30"
"48","Art Deco",NA,"2023-05-30"
"49","Art Hoe",NA,"2023-05-30"
"50","Art Nouveau",NA,"2023-05-30"
"51","Artificial Nature",NA,"2023-05-30"
"52","Arts and Crafts Movement",NA,"2023-05-30"
"53","Asian Baby Girl",NA,"2023-05-30"
"54","Athlete",NA,"2023-05-30"
"55","Atompunk",NA,"2023-05-30"
"56","Auroracore",NA,"2023-05-30"
"57","Australiana",NA,"2023-05-30"
"58","Australian Outback",NA,"2023-05-30"
"59","Autumn",NA,"2023-05-30"
"60","Autumn Academia",NA,"2023-05-30"
"61","Avant Apocalypse",NA,"2023-05-30"
"62","Avant-garde",NA,"2023-05-30"
"63","Babycore",NA,"2023-05-30"
"64","Babygirl",NA,"2023-05-30"
"65","Back-to-School",NA,"2023-05-30"
"66","Baddie",NA,"2023-05-30"
"67","Baidexweb",NA,"2023-05-30"
"68","Ballet Academia",NA,"2023-05-30"
"69","Balletcore",NA,"2023-05-30"
"70","Baltic Violence Tumblr",NA,"2023-05-30"
"71","Barbiecore",NA,"2023-05-30"
"72","Bardcore",NA,"2023-05-30"
"73","Baroque",NA,"2023-05-30"
"74","Bastardcore",NA,"2023-05-30"
"75","Bauhaus",NA,"2023-05-30"
"76","BDSM",NA,"2023-05-30"
"77","Beach Bunny",NA,"2023-05-30"
"78","Beach Day",NA,"2023-05-30"
"79","Beach Girl",NA,"2023-05-30"
