"","aesthetic","depop_results","date"
"1","Abstract Tech",NA,"2022-12-17"
"2","Acid Pixie",NA,"2022-12-17"
"3","Acidwave",3,"2022-12-17"
"4","Acubi",63,"2022-12-17"
"5","Adventure Pulp",NA,"2022-12-17"
"6","Adventurecore",32,"2022-12-17"
"7","Aetherpunk",NA,"2022-12-17"
"8","Afrofuturism",NA,"2022-12-17"
"9","Afro-Victorian",NA,"2022-12-17"
"10","After Hours",265,"2022-12-17"
"11","Agropeople",NA,"2022-12-17"
"12","Alien",517,"2022-12-17"
"13","Alternative",9437,"2022-12-17"
"14","Americana",10,"2022-12-17"
"15","Analog Horror",NA,"2022-12-17"
"16","American Pioneers",NA,"2022-12-17"
"17","American Revolution",NA,"2022-12-17"
"18","American Thanksgiving",NA,"2022-12-17"
"19","American Tourist Traps",NA,"2022-12-17"
"20","Ancient Egypt",22,"2022-12-17"
"21","Androgynous",214,"2022-12-17"
"22","Anemoiacore",NA,"2022-12-17"
"23","Angelcore",1105,"2022-12-17"
"24","Anglocore",990,"2022-12-17"
"25","Anglo Gothic",NA,"2022-12-17"
"26","Angura Kei",NA,"2022-12-17"
"27","Animecore",145,"2022-12-17"
"28","Antique Grunge",NA,"2022-12-17"
"29","Anti-Fashion",42,"2022-12-17"
"30","Arcade",NA,"2022-12-17"
"31","Arcadecore",NA,"2022-12-17"
"32","Art Academia",NA,"2022-12-17"
"33","Arts and Crafts Movement",NA,"2022-12-17"
"34","Art Deco",NA,"2022-12-17"
"35","Art Hoe",NA,"2022-12-17"
"36","Art Nouveau",NA,"2022-12-17"
"37","Asian Baby Girl",NA,"2022-12-17"
"38","Athlete",257,"2022-12-17"
"39","Atompunk",NA,"2022-12-17"
"40","Auroracore",4,"2022-12-17"
"41","Autumn Academia",NA,"2022-12-17"
"42","Autumn",2,"2022-12-17"
"43","Avant Apocalypse",NA,"2022-12-17"
"44","Avant-garde",1557,"2022-12-17"
"45","Babycore",195,"2022-12-17"
"46","Babygirl",4511,"2022-12-17"
"47","Back-to-School",922,"2022-12-17"
"48","Baddie",5017,"2022-12-17"
"49","Ballet Academia",NA,"2022-12-17"
"50","Baltic Violence Tumblr",NA,"2022-12-17"
"51","Barbiecore",259,"2022-12-17"
"52","Bardcore",1,"2022-12-17"
"53","Baroque",285,"2022-12-17"
"54","Bastardcore",1,"2022-12-17"
"55","Bauhaus",10,"2022-12-17"
"56","BDSM",76,"2022-12-17"
"57","Beach Bunny",NA,"2022-12-17"
"58","Beach Day",NA,"2022-12-17"
"59","Beatnik",21,"2022-12-17"
"60","Biker",1951,"2022-12-17"
"61","Bimbocore",189,"2022-12-17"
"62","Biohazard",7,"2022-12-17"
"63","Biopunk",117,"2022-12-17"
"64","Bizarro Fiction",NA,"2022-12-17"
"65","Black-Holed Meme",NA,"2022-12-17"
"66","Bloomcore",101,"2022-12-17"
"67","Bodikon",3,"2022-12-17"
"68","Bohemian",7556,"2022-12-17"
"69","Bombacore",104,"2022-12-17"
"70","Bookstore Girl",NA,"2022-12-17"
"71","Bosozoku",1,"2022-12-17"
"72","Boujee",353,"2022-12-17"
"73","Breakcore",3,"2022-12-17"
"74","Britpop",66,"2022-12-17"
"75","Brocore",NA,"2022-12-17"
"76","Bronzepunk",1,"2022-12-17"
"77","Bunni Frog",NA,"2022-12-17"
"78","Bubble Bujo",NA,"2022-12-17"
"79","Bubble Goth",NA,"2022-12-17"
"80","Bubblegum Bitch",3,"2022-12-17"
"81","Bubblegum Witch",NA,"2022-12-17"
"82","Cabincore",165,"2022-12-17"
"83","Cagole",19,"2022-12-17"
"84","Camp",5,"2022-12-17"
"85","Campcore",12,"2022-12-17"
"86","Candycore",61,"2022-12-17"
"87","Cargopunk",4,"2022-12-17"
"88","Carnivalcore",NA,"2022-12-17"
"89","Cartelcore",1,"2022-12-17"
"90","Cartooncore",2,"2022-12-17"
"91","Casino",40,"2022-12-17"
"92","Cassette Futurism",NA,"2022-12-17"
"93","Celtic",50,"2022-12-17"
"94","Changelingcore",NA,"2022-12-17"
"95","Chaotic Academia",NA,"2022-12-17"
"96","Chav",1,"2022-12-17"
"97","Cheiron Crush",NA,"2022-12-17"
"98","Cherry Emoji Twitter",NA,"2022-12-17"
"99","Chic Modernist",NA,"2022-12-17"
"100","Cholo",6,"2022-12-17"
"101","Christcore",1,"2022-12-17"
"102","Christian Girl Autumn",NA,"2022-12-17"
"103","Christmas",3078,"2022-12-17"
"104","Chunyu",NA,"2022-12-17"
"105","City Pop",NA,"2022-12-17"
"106","Classic Academia",NA,"2022-12-17"
"107","Classic Lolita",NA,"2022-12-17"
"108","Classicism",210,"2022-12-17"
